expert_run,expert_model,market_run,market_model,method,weight_expert,agreement_rate,overlap_codes,code_count,val_rows,test_rows,expert_val_rel_score_overlap,expert_test_rel_score_overlap,market_val_rel_score_overlap,market_test_rel_score_overlap,committee_val_rel_score,committee_test_rel_score,committee_val_abs_loss,committee_test_abs_loss
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,avg,0.75,0.65435212976563,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.008366031472603952,-0.018076538650168006,0.022268582261564696,-0.011999571770768602,0.018567477265605703,0.02613591852132232
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,avg,0.8,0.65435212976563,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.008366031472603952,-0.018076538650168006,0.022118357895124063,-0.013016772161313916,0.018570330081274733,0.02616218875627966
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,avg,0.7,0.65435212976563,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.008366031472603952,-0.018076538650168006,0.02137295355660651,-0.009496309114791712,0.018584485582323396,0.026071269216481605
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,avg,0.75,0.6418034357238649,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.005731852410100213,-0.008881483728641504,0.020945128497296572,-0.013337173272365499,0.01859261013669311,0.02617046344093979
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,avg,0.7,0.5403601762564659,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.011185057869377069,-0.001049894565455567,0.02055429573994949,-0.011014652201233543,0.018600032193717198,0.026110481971409177
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,avg,0.7,0.6418034357238649,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.005731852410100213,-0.008881483728641504,0.020090636992263655,-0.011071076022859838,0.018608837242936715,0.02611193917400671
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,avg,0.65,0.65435212976563,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.008366031472603952,-0.018076538650168006,0.02005634907985243,-0.010687547725021007,0.018609488382935524,0.026102034165523952
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,avg,0.75,0.5403601762564659,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.011185057869377069,-0.001049894565455567,0.020012208162708545,-0.009973085567412943,0.018610326635098318,0.026083582453429708
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,avg,0.8,0.5403601762564659,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.011185057869377069,-0.001049894565455567,0.019902500214558083,-0.010201369161545237,0.018612410029163584,0.026089478109497584
20260409_144422_bank12_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,avg,0.85,0.5403601762564659,"ACB,BID,CTG,EIB,HDB,LPB,MBB,STB,TCB,TPB,VCB,VPB",12,3000,3503,0.012693853600897476,-0.020557299325021372,0.011185057869377069,-0.001049894565455567,0.019878738674398932,-0.010163587172596023,0.0186128612695029,0.02608850235119462
