loss,val_loss,val_rel_score,learning_rate
0.44991540908813477,0.40492671728134155,-0.002335678640529082,0.00019999999494757503
0.44368061423301697,0.4047916829586029,0.003032239306126172,0.00019999999494757503
0.44270938634872437,0.40434733033180237,0.0038128685106908478,0.00019999999494757503
0.44218358397483826,0.4039592146873474,0.004633328126983249,0.00019999999494757503
0.4416477382183075,0.40371471643447876,0.002530682440829657,0.00019999999494757503
0.4411507546901703,0.40358203649520874,0.003577199128435793,0.00019999999494757503
0.44072094559669495,0.4034910500049591,0.0043029708002549905,0.00019999999494757503
0.4400867521762848,0.4032670259475708,0.0007380796290229474,9.999999747378752e-05
0.4398815333843231,0.40323546528816223,0.0007010975260017815,9.999999747378752e-05
0.43945419788360596,0.40321025252342224,0.00031098370375304274,9.999999747378752e-05
