model,threshold,holding_period,trade_count,coverage,directional_accuracy,avg_actual_return,avg_strategy_return,cumulative_strategy_return,final_equity,sampled_buy_hold_equity
lstm_signmag_seed_52,0.0025,1,357,0.16713483146067415,0.5826330532212886,0.004279215023809523,0.004279215023809523,1.5276797634999997,3.8706378650427067,3.8706378650427067
lstm_signmag_seed_52,0.005,1,105,0.04915730337078652,0.580952380952381,0.007346800816190477,0.007346800816190477,0.7714140857,2.042101597201701,2.042101597201701
lstm_signmag_seed_52,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_52,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_52,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_62,0.0,1,1017,0.476123595505618,0.543756145526057,0.0010652564562438544,0.0010652564562438544,1.083365816,2.229198837947124,2.229198837947124
lstm_signmag_seed_62,0.0025,1,270,0.12640449438202248,0.5296296296296297,0.0005254301600000007,0.0005254301600000007,0.14186614320000018,1.0417314103023156,1.0417314103023156
lstm_signmag_seed_62,0.005,1,53,0.024812734082397005,0.6226415094339622,0.004163054879245284,0.004163054879245284,0.22064190860000005,1.2164224333920088,1.2164224333920088
lstm_signmag_seed_62,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_62,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_62,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_top2_by_val,0.0,1,1351,0.6324906367041199,0.5529237601776462,0.0019348694316358255,0.0019348694316358255,2.61400860214,8.491196241432936,8.491196241432936
lstm_signmag_top2_by_val,0.0025,1,230,0.10767790262172285,0.6130434782608696,0.004701269476956522,0.004701269476956522,1.0812919797,2.591204250612489,2.591204250612489
lstm_signmag_top2_by_val,0.005,1,53,0.024812734082397005,0.6981132075471698,0.013335744033962265,0.013335744033962265,0.7067944338000001,1.948686960322895,1.948686960322895
lstm_signmag_top2_by_val,0.01,1,8,0.003745318352059925,0.875,0.030202362462499997,0.030202362462499997,0.24161889969999997,1.2603380333924774,1.2603380333924774
lstm_signmag_top2_by_val,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_top2_by_val,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_top2_by_val,0.0,1,1310,0.6132958801498127,0.5503816793893129,0.001704122088732824,0.001704122088732824,2.2323999362399993,5.845350659932285,5.845350659932285
lstm_top2_by_val,0.0025,1,191,0.08941947565543071,0.6020942408376964,0.002929530513089005,0.002929530513089005,0.559540328,1.5883888619618447,1.5883888619618447
lstm_top2_by_val,0.005,1,18,0.008426966292134831,0.8333333333333334,0.006866287688888889,0.006866287688888889,0.1235931784,1.127275917717577,1.127275917717577
lstm_top2_by_val,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_top2_by_val,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_top2_by_val,0.02,1,0,0.0,,,,0.0,1.0,1.0
