variant,split,n_obs,n_days,rel_score,median_abs_error,q90_abs_error,daily_q90_abs_error_median,daily_q90_abs_error_q90,daily_q90_abs_error_max,actual_abs_q90,prediction_abs_q90,prediction_actual_abs_q90_ratio,directional_accuracy,spike_days_ge_5pct,spike_rate_ge_5pct,spike_days_ge_7pct,spike_rate_ge_7pct,spike_days_ge_8pct,spike_rate_ge_8pct
plain_global_weighted_mild_tail35_p05,train,129720,1970,0.021998222975278314,0.00978189508896321,0.03608896147052292,0.031013660877943057,0.04817892935127022,0.08013673722743989,0.037036970257759094,0.006204961100593213,0.1675342517870586,0.4760946654332408,172,0.08730964467005076,14,0.007106598984771574,1,0.0005076142131979696
plain_global_weighted_mild_tail35_p05,val,60468,659,0.01481755990540623,0.01256943738553673,0.049122857162728906,0.037262909859418866,0.06476936757564544,0.09083735197782516,0.05022141486406329,0.0075111280195415036,0.1495602630844279,0.49639478732552755,169,0.2564491654021244,32,0.048558421851289835,4,0.006069802731411229
