features,feature_count,train_rel_score,val_rel_score,test_rel_score,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_abs_loss,val_abs_loss,test_abs_loss
"range_pct,volatility_20",2,-0.025931110902793764,0.02206449947045086,-0.01791901327422507,0.00059685850283131,0.0003592308785300702,0.000677192525472492,0.01752457581460476,0.013334373012185097,0.018480781465768814,0.033784026268403974,0.02247740682505537,0.03449081019498408
"lower_shadow,obv_change",2,-0.044197628163058944,0.021751801709939622,-0.014916668475468242,0.0005916411755606532,0.0003508020599838346,0.0006780438125133514,0.017325012013316154,0.013240797445178032,0.018391786143183708,0.034079752513207495,0.022484594042180107,0.03438907979871146
vwap_gap,1,0.006891970611507925,0.020502883935280547,0.011849707472678883,0.0006102508050389588,0.0003470498777460307,0.0006542322807945311,0.017543688416481018,0.012993289157748222,0.017750423401594162,0.03240342324133963,0.02251329985447228,0.032470816164277494
"lower_shadow,vwap_gap",2,-0.034111994620733554,0.01813048816441487,-0.03225522654850632,0.0006005832110531628,0.0003506863722577691,0.0006621210486628115,0.01749882474541664,0.013241704553365707,0.017929447814822197,0.03374131277669222,0.022567828302271664,0.033920113113708794
lower_shadow,1,-0.03411202102338007,0.018130396489033695,-0.022474725423212716,0.0006005832110531628,0.0003506863722577691,0.0006789658800698817,0.01749882474541664,0.013241704553365707,0.018397971987724304,0.0337413136381656,0.022567830409388992,0.03464517434476874
upper_shadow,1,-0.03354647776049702,0.015936574230599798,-0.008842526303601161,0.0006032456876710057,0.00035462979576550424,0.0006883281166665256,0.01752978377044201,0.013174558989703655,0.018598224967718124,0.03372286092489958,0.022618254425469785,0.034183265699539334
"upper_shadow,vwap_gap",2,-0.03354658765259355,0.015936544600711477,-0.005098134614178518,0.0006032456876710057,0.0003546297666616738,0.0006706519634462893,0.01752978190779686,0.013174558989703655,0.018119916319847107,0.03372286451049149,0.022618255106499417,0.033027725643478334
"volume_change,obv_change",2,-0.02117000336108954,0.014751327540556858,-0.004788936193893978,0.0005963740404695272,0.00034885056084021926,0.0006789041799493134,0.017419248819351196,0.013000682927668095,0.01834767684340477,0.03332819386851043,0.022645496786572045,0.03404591527651063
"volume_change,volume_ratio_5",2,-0.02725867170592866,0.012221494244285536,-0.012332670153311964,0.000601036474108696,0.00035594854853115976,0.0006910142255946994,0.017610568553209305,0.013207095675170422,0.018576081842184067,0.03353612215141766,0.02270364386495203,0.034301524507463904
"volume_ratio_5,lower_shadow",2,-0.03419319212829519,0.011458227560541379,-0.047318505480332895,0.0005950867780484259,0.00035677646519616246,0.0007006920641288161,0.01756436377763748,0.013365428894758224,0.018708085641264915,0.03376250809524209,0.022721187205752356,0.035486972259241155
volume_change,1,-0.01323242958834503,0.011375943587853099,-0.006944548685674068,0.0006044508772902191,0.00034880905877798796,0.0006793333450332284,0.017577199265360832,0.012997678481042385,0.018362997099757195,0.03305852726334706,0.0227230784657877,0.03411895529279717
"volume_change,vwap_gap",2,-0.013232459917104533,0.011375940169019771,-0.009582074973788712,0.0006044508190825582,0.00034880905877798796,0.0006593018188141286,0.017577199265360832,0.012997678481042385,0.01786070317029953,0.03305852825287729,0.022723078544368044,0.03317506882012822
"upper_shadow,obv_change",2,-0.04149601082002241,0.010923337926354582,0.003606092345361578,0.0005943609867244959,0.0003551909467205405,0.0006882297457195818,0.01736108399927616,0.013209890574216843,0.01859811134636402,0.03399157911771909,0.022733481402974577,0.03376146107912063
"volume_ratio_5,volume_ratio_20",2,-0.03754521548240941,0.010821151532334428,-0.036587047039619236,0.0006028763018548489,0.0003598203766159713,0.0007048878469504416,0.017653536051511765,0.01334297563880682,0.018720868974924088,0.03416647790581922,0.022735830111196266,0.035123351291986175
"volume_change,lower_shadow",2,-0.02030990859928039,0.010785578825390107,-0.04586500445393926,0.0005948284524492919,0.0003519756719470024,0.0006857264088466763,0.017505627125501633,0.013228606432676315,0.01857057586312294,0.03328944272361695,0.022736647733836435,0.035437722341157496
"overnight_return,lower_shadow",2,-0.02458992384295766,0.010643498319169442,0.012238699726787816,0.0005865131388418376,0.0003551661502569914,0.0006769997999072075,0.01742878369987011,0.013444202020764351,0.01838930882513523,0.033429085905663666,0.022739913390250895,0.03346895684371701
"gap_open,lower_shadow",2,-0.02458992384295766,0.010643498319169442,0.012238699726787816,0.0005865131388418376,0.0003551661502569914,0.0006769997999072075,0.01742878369987011,0.013444202020764351,0.01838930882513523,0.033429085905663666,0.022739913390250895,0.03346895684371701
