model,split,rows,pred_pos_rate,actual_pos_rate,pred_mean,actual_mean,pred_abs_mean,actual_abs_mean,pred_abs_over_actual_abs,corr
lstm_seed_62,val,997,0.26078234704112335,0.38214643931795383,-0.0005245164917600402,-5.011276830491477e-05,0.0007690108874334604,0.008221714819859578,0.09353412326780201,0.012977278854124663
lstm_seed_72,test,1217,0.35661462612982747,0.41577649958915364,-0.0002898438065773994,0.0003594608300739524,0.0007409556754893139,0.009443676562202137,0.07846050959167253,0.03300854691759691
lstm_seed_72,train,10466,0.28454041658704377,0.40846550735715653,-0.0004846554101588037,0.00038595244887429294,0.0010275640760070018,0.012338376081859196,0.08328195454487754,0.060499289888597076
lstm_seed_72,val,997,0.3801404212637914,0.38214643931795383,-0.00014219983744346036,-5.011276830491477e-05,0.0006466240389194884,0.008221714819859578,0.07864831766696238,0.059674120681951305
lstm_seed_82,test,1217,0.20788824979457682,0.41577649958915364,-0.0008393818464895645,0.0003594608300739524,0.0010730130413669678,0.009443676562202137,0.11362238364469736,-0.0057237272016002275
lstm_seed_82,train,10466,0.23399579591056754,0.40846550735715653,-0.000880663353589147,0.00038595244887429294,0.0011590908289037766,0.012338376081859196,0.09394192730175883,0.04584765280080689
lstm_seed_82,val,997,0.25576730190571717,0.38214643931795383,-0.0005417004008486459,-5.011276830491477e-05,0.0007591888518500501,0.008221714819859578,0.09233947764962938,-0.024713392354093852
lstm_seed_92,test,1217,0.5546425636811833,0.41577649958915364,0.0003304853976533821,0.0003594608300739524,0.0010232454709088628,0.009443676562202137,0.10835244771134515,0.07734558313797246
lstm_seed_92,train,10466,0.5141410280909612,0.40846550735715653,4.894708745260745e-05,0.00038595244887429294,0.0011526789390304214,0.012338376081859196,0.09342225681750585,0.029351424505087924
lstm_seed_92,val,997,0.5295887662988967,0.38214643931795383,5.821496978304913e-05,-5.011276830491477e-05,0.0007943669482558676,0.008221714819859578,0.09661815882218047,-0.005316172255495679
lstm_signmag,test,1217,0.4724732949876746,0.41577649958915364,-7.2487297326171e-06,0.0003594608300739524,0.000624389316394696,0.009443676562202137,0.06611718564078997,0.047794647071632695
lstm_signmag,train,10466,0.6001337664819415,0.40846550735715653,0.00029143233445203616,0.00038595244887429294,0.0008474021274740771,0.012338376081859196,0.06868019922978284,0.013260328785666764
lstm_signmag,val,997,0.5747241725175527,0.38214643931795383,0.00013977816233255768,-5.011276830491477e-05,0.0005283372423944234,0.008221714819859578,0.06426119781219158,-0.0003239047700667666
lstm_signmag_best_by_val,test,1217,0.6047658175842235,0.41577649958915364,0.0001461037299852917,0.0003594608300739524,0.0005824218613647495,0.009443676562202137,0.06167321143714992,-0.07779856285355143
lstm_signmag_best_by_val,train,10466,0.5249378941333843,0.40846550735715653,6.247397127351837e-05,0.00038595244887429294,0.0005863853900307679,0.012338376081859196,0.04752532960094445,0.019892599740387065
lstm_signmag_best_by_val,val,997,0.5456369107321966,0.38214643931795383,4.293488091307925e-05,-5.011276830491477e-05,0.00036481896370738217,0.008221714819859578,0.04437261224704132,0.021449665426553403
lstm_signmag_ensemble,test,1217,0.4149548069022186,0.41577649958915364,-8.05580663522186e-05,0.0003594608300739524,0.00031489635043134757,0.009443676562202137,0.03334467761122878,0.054692550808245186
lstm_signmag_ensemble,train,10466,0.41247850181540224,0.40846550735715653,-9.25448226265913e-05,0.00038595244887429294,0.00041321997758857307,0.012338376081859196,0.03349062914333759,0.07084956483442588
lstm_signmag_ensemble,val,997,0.48946840521564694,0.38214643931795383,-2.1305081287195596e-05,-5.011276830491477e-05,0.00029154905615525975,0.008221714819859578,0.03546085732030283,0.030665896898306705
lstm_signmag_seed_102,test,1217,0.4724732949876746,0.41577649958915364,-7.2487297326171e-06,0.0003594608300739524,0.000624389316394696,0.009443676562202137,0.06611718564078997,0.047794647071632695
lstm_signmag_seed_102,train,10466,0.6001337664819415,0.40846550735715653,0.00029143233445203616,0.00038595244887429294,0.0008474021274740771,0.012338376081859196,0.06868019922978284,0.013260328785666764
lstm_signmag_seed_102,val,997,0.5747241725175527,0.38214643931795383,0.00013977816233255768,-5.011276830491477e-05,0.0005283372423944234,0.008221714819859578,0.06426119781219158,-0.0003239047700667666
lstm_signmag_seed_112,test,1217,0.6047658175842235,0.41577649958915364,0.0001461037299852917,0.0003594608300739524,0.0005824218613647495,0.009443676562202137,0.06167321143714992,-0.07779856285355143
lstm_signmag_seed_112,train,10466,0.5249378941333843,0.40846550735715653,6.247397127351837e-05,0.00038595244887429294,0.0005863853900307679,0.012338376081859196,0.04752532960094445,0.019892599740387065
lstm_signmag_seed_112,val,997,0.5456369107321966,0.38214643931795383,4.293488091307925e-05,-5.011276830491477e-05,0.00036481896370738217,0.008221714819859578,0.04437261224704132,0.021449665426553403
lstm_signmag_seed_42,test,1217,0.44617912900575185,0.41577649958915364,-6.657454233160233e-05,0.0003594608300739524,0.000704468003130945,0.009443676562202137,0.07459679484900451,0.07618589876373813
lstm_signmag_seed_42,train,10466,0.47974393273456906,0.40846550735715653,2.3902506591051954e-05,0.00038595244887429294,0.0007198195593187167,0.012338376081859196,0.058339894532559215,0.02913338563071268
lstm_signmag_seed_42,val,997,0.4282848545636911,0.38214643931795383,-6.664297851951854e-05,-5.011276830491477e-05,0.0006179581912918355,0.008221714819859578,0.07516171563128844,-0.013781994959136706
lstm_signmag_seed_52,test,1217,0.5636811832374692,0.41577649958915364,0.00013183062331947412,0.0003594608300739524,0.0005388365561391948,0.009443676562202137,0.05705792151923778,0.02590800336358539
lstm_signmag_seed_52,train,10466,0.45423275367857824,0.40846550735715653,-1.7795595826582955e-05,0.00038595244887429294,0.0006298142025259133,0.012338376081859196,0.051045145515698234,0.023549331806921123
lstm_signmag_seed_52,val,997,0.5406218655967904,0.38214643931795383,0.00014382625177208325,-5.011276830491477e-05,0.0004574327847837182,0.008221714819859578,0.05563715049794574,0.056046043169258125
lstm_signmag_seed_62,test,1217,0.1265406737880033,0.41577649958915364,-0.0005449613755428924,0.0003594608300739524,0.0005967536378375513,0.009443676562202137,0.06319081704111185,0.003888200793278345
lstm_signmag_seed_62,train,10466,0.16367284540416588,0.40846550735715653,-0.0005685461219687761,0.00038595244887429294,0.0006854668431673849,0.012338376081859196,0.05555567755591512,0.01899846213090189
lstm_signmag_seed_62,val,997,0.18856569709127383,0.38214643931795383,-0.00034529113956007526,-5.011276830491477e-05,0.0004208903624004063,0.008221714819859578,0.0511925275471419,0.005724322794606869
lstm_signmag_seed_72,test,1217,0.4428923582580115,0.41577649958915364,-0.00020489463995012328,0.0003594608300739524,0.000707526633856286,0.009443676562202137,0.0749206762002129,0.026242678774272162
lstm_signmag_seed_72,train,10466,0.41620485381234473,0.40846550735715653,-0.00027158588835169355,0.00038595244887429294,0.0008845516840604783,0.012338376081859196,0.07169109437027231,0.07774197340203506
lstm_signmag_seed_72,val,997,0.5205616850551655,0.38214643931795383,-1.3471791352988955e-05,-5.011276830491477e-05,0.0005826235015292578,0.008221714819859578,0.0708639881453841,0.03445868476440546
lstm_signmag_seed_82,test,1217,0.42152834839769926,0.41577649958915364,-0.000276192484528069,0.0003594608300739524,0.0006767370053593591,0.009443676562202137,0.07166033280597162,-0.03350128361337057
lstm_signmag_seed_82,train,10466,0.42652398241926237,0.40846550735715653,-0.0003780531354890483,0.00038595244887429294,0.0008178279074585916,0.012338376081859196,0.06628326953504225,0.029939334303183518
lstm_signmag_seed_82,val,997,0.5095285857572718,0.38214643931795383,-0.00012241896552650953,-5.011276830491477e-05,0.0005342853127992076,0.008221714819859578,0.06498465642576652,-0.0011821425143924615
lstm_signmag_seed_92,test,1217,0.5160230073952342,0.41577649958915364,0.00017747288633434673,0.0003594608300739524,0.0007497882122045193,0.009443676562202137,0.07939579540509792,0.10071915112933605
lstm_signmag_seed_92,train,10466,0.4920695585706096,0.40846550735715653,0.00011781334861702313,0.00038595244887429294,0.0009754904916133275,0.012338376081859196,0.07906149765102125,0.06761610197182985
lstm_signmag_seed_92,val,997,0.4974924774322969,0.38214643931795383,5.084493259404811e-05,-5.011276830491477e-05,0.0006897336593253098,0.008221714819859578,0.08389170318328922,0.03459300769050238
lstm_signmag_top2_by_val,test,1217,0.3163516844700082,0.41577649958915364,-0.00019942882256806903,0.0003594608300739524,0.0003721302145246179,0.009443676562202137,0.039405226563354705,-0.06351433165012209
lstm_signmag_top2_by_val,train,10466,0.2814828969998089,0.40846550735715653,-0.00025303607503449836,0.00038595244887429294,0.0004491034364451481,0.012338376081859196,0.03639890966733082,0.02684660510524111
lstm_signmag_top2_by_val,val,997,0.30090270812437314,0.38214643931795383,-0.00015117812996225075,-5.011276830491477e-05,0.0002628564288826038,0.008221714819859578,0.031970998099772725,0.020324627799535047
lstm_top2_by_val,test,1217,0.5028759244042728,0.41577649958915364,2.0320797054313896e-05,0.0003594608300739524,0.0006924633081483155,0.009443676562202137,0.07332560614367785,0.07104502843586202
lstm_top2_by_val,train,10466,0.4177336136059622,0.40846550735715653,-0.0002178541611070342,0.00038595244887429294,0.0008627293826730727,0.012338376081859196,0.06992244173376447,0.05300360877963479
lstm_top2_by_val,val,997,0.48746238716148443,0.38214643931795383,-4.199243460535608e-05,-5.011276830491477e-05,0.0005704746139848144,0.008221714819859578,0.06938632955339576,0.028764632135884188
