loss,val_loss,val_rel_score,learning_rate
0.012421675957739353,0.011706588789820671,0.0019784651867494896,0.00019999999494757503
0.011817188002169132,0.011366959661245346,0.001968198789833897,0.00019999999494757503
0.011596160009503365,0.011231731623411179,0.0020486159263957138,0.00019999999494757503
0.011501162312924862,0.011168290860950947,0.001024553385094662,0.00019999999494757503
0.01145451795309782,0.011146889068186283,0.0021123951848833755,9.999999747378752e-05
0.011436847038567066,0.011128234677016735,0.0013096796556317791,9.999999747378752e-05
0.01141961757093668,0.011115118861198425,0.0022536852475300018,9.999999747378752e-05
0.01140813808888197,0.011102098040282726,0.0009321519242628806,9.999999747378752e-05
0.011394890025258064,0.011091758497059345,0.0004648278801833161,9.999999747378752e-05
0.011383614502847195,0.011082733049988747,0.000995867358021596,9.999999747378752e-05
0.011374871246516705,0.011078993789851665,0.0010740090989214135,4.999999873689376e-05
0.011371714994311333,0.011074143461883068,0.0008615795577306962,4.999999873689376e-05
0.011366551741957664,0.011070961132645607,0.0019387474881863431,4.999999873689376e-05
