loss,val_loss,val_rel_score,learning_rate
0.00743373716250062,0.0056851645931601524,-0.004924379452369676,0.0005000000237487257
0.007110695354640484,0.00556543655693531,-0.0005837038326328425,0.0005000000237487257
0.007021474186331034,0.005523081868886948,0.006832237987690837,0.0005000000237487257
0.006974176969379187,0.005507572088390589,-0.008668013289518939,0.0005000000237487257
0.006943374406546354,0.005508444271981716,0.013674978666833537,0.0005000000237487257
0.006930546369403601,0.0054544624872505665,0.007024194765995251,0.0005000000237487257
0.006910927593708038,0.005499337334185839,-0.005567051669577161,0.0005000000237487257
0.0068986862897872925,0.005487315356731415,0.0011364769375930006,0.0005000000237487257
0.006890700664371252,0.005450069438666105,0.007500621402993124,0.0005000000237487257
0.006867018528282642,0.005438195075839758,0.008631077069950699,0.0002500000118743628
0.006864686030894518,0.005457468796521425,0.0111491446170211,0.0002500000118743628
0.006857887841761112,0.005446197930723429,0.010628431712980446,0.0002500000118743628
0.006851786281913519,0.005445515736937523,0.015251948877180621,0.0002500000118743628
0.006849917583167553,0.0054505812004208565,0.013278739586305766,0.0002500000118743628
0.006844777148216963,0.005454901605844498,0.008469768424673285,0.0002500000118743628
0.006840163841843605,0.005475294776260853,0.011488329584532275,0.0002500000118743628
0.006836217828094959,0.005454576574265957,0.015665465160627612,0.0002500000118743628
0.006824907846748829,0.005453235004097223,0.009948615048570808,0.0002500000118743628
0.006820597220212221,0.005454533267766237,0.01074782685156972,0.0002500000118743628
0.006817374844104052,0.005454879254102707,0.013123923504519852,0.0002500000118743628
0.006811091676354408,0.005465186666697264,0.021058044059779624,0.0002500000118743628
0.006803847849369049,0.005518545862287283,-0.007266150361876722,0.0002500000118743628
0.006804700009524822,0.005487763788551092,0.015253299640788032,0.0002500000118743628
0.006793052423745394,0.005496026482433081,0.018839242561464298,0.0002500000118743628
0.006781295873224735,0.00553509034216404,-0.006817487064506134,0.0002500000118743628
0.006766217760741711,0.005532614886760712,0.0009633826082378061,0.0001250000059371814
0.0067567043006420135,0.005494331941008568,0.00978904361669597,0.0001250000059371814
0.00675309868529439,0.005519747268408537,0.006813322253160781,0.0001250000059371814
0.006741763092577457,0.0055345408618450165,-0.0015647494469153145,0.0001250000059371814
