loss,val_loss
0.9241024851799011,0.5245140790939331
0.9227821230888367,0.5251420140266418
0.9224172234535217,0.5254281163215637
0.9222906827926636,0.5255162119865417
0.9221585392951965,0.5258001685142517
0.9220029711723328,0.5260602235794067
