accuracy,auc,loss,val_accuracy,val_auc,val_loss
0.792496383190155,0.5798757672309875,0.5085833668708801,0.7572377920150757,0.5780802965164185,0.5472235679626465
0.7925430536270142,0.6034584045410156,0.499667227268219,0.7572377920150757,0.5844269394874573,0.5457874536514282
0.7925430536270142,0.6076000928878784,0.498622864484787,0.7572377920150757,0.5868016481399536,0.5452738404273987
0.7925430536270142,0.6102715134620667,0.49794790148735046,0.7572377920150757,0.5888079404830933,0.5447932481765747
0.7925430536270142,0.6130222082138062,0.49726244807243347,0.7572377920150757,0.5892809629440308,0.5445817112922668
0.7925430536270142,0.6151773929595947,0.4968183636665344,0.7572377920150757,0.589262068271637,0.544588565826416
0.7925430536270142,0.6157571077346802,0.4965147376060486,0.7572377920150757,0.5900596976280212,0.5444701910018921
0.7925430536270142,0.6177726984024048,0.49601277709007263,0.7572377920150757,0.5893234610557556,0.5446538925170898
