expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
20260409_144422_fnb10_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,agree_only,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.9,0.00920279450655026,0.004363902183067814,0.001,0.9,0.9,1,0.9,0.004363902183067814,0.004363902183067814,0.004363902183067814,0.004363902183067814
20260409_144422_fnb10_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,avg,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.8,0.009112836736276275,0.005477542793270729,0.001,0.6,0.8,5,0.7000000000000001,0.011557419572342197,0.011663965236757834,0.005477542793270729,0.01665410626801589
20260409_144422_fnb10_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,avg,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.5,0.00838162906727391,0.001267604835077596,0.001,0.5,0.7,3,0.5833333333333334,0.0011608942687329298,0.001267604835077596,-0.00017980469330503013,0.0023948826644262233
20260409_144422_fnb10_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,agree_only,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.95,0.00833867635928165,0.0018633205365260475,0.001,0.95,0.95,1,0.95,0.0018633205365260475,0.0018633205365260475,0.0018633205365260475,0.0018633205365260475
20260409_144422_fnb10_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,avg,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.8,0.0076570186760039904,0.0009774949804607358,0.001,0.8,0.8,1,0.8,0.0009774949804607358,0.0009774949804607358,0.0009774949804607358,0.0009774949804607358
20260409_144422_fnb10_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,avg,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.9,0.007359085949390276,0.008499029993528695,0.001,0.9,0.9,1,0.9,0.008499029993528695,0.008499029993528695,0.008499029993528695,0.008499029993528695
20260409_144422_fnb10_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,avg,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.8,0.006947086171646744,0.005235442723872774,0.001,0.8,0.85,2,0.825,0.00519524489987927,0.00519524489987927,0.005155047075885766,0.005235442723872774
20260409_144422_fnb10_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.55,0.006527900711782331,0.008787138207654532,0.001,0.15,1.0,9,0.6166666666666667,0.006855035431059142,0.007446481610814959,0.0017879519279885292,0.009816670084740076
20260409_144422_fnb10_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,avg,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.85,0.006266131161809407,0.005859652244533997,0.001,0.8,1.0,5,0.9,0.003638542044806581,0.002996560922149505,0.0010588495152049626,0.00648969561415591
20260409_144422_fnb10_expert,lstm_ensemble,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.1,0.006165184743272545,0.005661191667819421,0.001,0.0,0.9,14,0.375,0.006378349565745535,0.006302535838931644,0.005661191667819421,0.007532517499958424
20260409_144422_fnb10_expert,lstm_ensemble,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,avg,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.9,0.006118618750349247,0.007535858047639454,0.001,0.85,0.9,2,0.875,0.007163792155927551,0.007163792155927551,0.006791726264215647,0.007535858047639454
20260409_144422_fnb10_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,agree_only,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.75,0.0059585156222581315,0.0048272475925700276,0.001,0.65,0.9,6,0.775,0.004783216432862447,0.004820285539962221,0.004258698113960402,0.005428743610867759
20260409_144422_fnb10_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.5,0.005811157013693724,0.004389359062258236,0.001,0.45,0.8,5,0.61,0.0038661933021944873,0.003630042319701321,0.0033907330577332973,0.0045057090926616805
20260409_144422_fnb10_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,agree_only,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.8,0.005786324886305039,0.004256344543005275,0.001,0.5,0.9,9,0.7000000000000001,0.0049320055991198325,0.005023023620219114,0.004256344543005275,0.0055209063365518896
20260409_144422_fnb10_expert,lstm_ensemble,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,agree_only,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.75,0.00507497765931697,0.007765690255068902,0.001,0.75,0.75,1,0.75,0.007765690255068902,0.007765690255068902,0.007765690255068902,0.007765690255068902
20260409_144422_fnb10_expert,lstm_ensemble,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,avg,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.85,0.004591142079649058,0.013426435620491284,0.001,0.85,0.85,1,0.85,0.013426435620491284,0.013426435620491284,0.013426435620491284,0.013426435620491284
20260409_144422_fnb10_expert,lstm_ensemble,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,avg,10,"ANV,DBC,HAG,KDC,MSN,PAN,SAB,SBT,VHC,VNM",0.85,0.0030655670951049707,0.008477116940140972,0.001,0.85,1.0,3,0.9166666666666666,0.007287847539027485,0.007234683350144544,0.0061517423267969384,0.008477116940140972
