loss,magnitude_loss,sign_prob_loss,signed_prediction_loss,val_loss,val_magnitude_loss,val_sign_prob_loss,val_signed_prediction_loss,val_rel_score,learning_rate
1.615065574645996,0.005029961001127958,0.6924473643302917,1.0048493146896362,1.6091578006744385,0.004503636155277491,0.6890125274658203,1.0030314922332764,0.008204846200847382,0.0003000000142492354
1.6039100885391235,0.0044473581947386265,0.6905455589294434,0.9977415800094604,1.6059772968292236,0.004310412798076868,0.689804196357727,1.000430941581726,0.009647749009302542,0.0003000000142492354
1.5965533256530762,0.004349134862422943,0.6907316446304321,0.9928370714187622,1.6154699325561523,0.0043793050572276115,0.6929633021354675,1.0062693357467651,0.014842773468150328,0.0003000000142492354
1.5935527086257935,0.004411736503243446,0.6938375234603882,0.9904889464378357,1.6212420463562012,0.004420404322445393,0.6960507035255432,1.0093098878860474,0.011403614570210219,0.0003000000142492354
1.5899181365966797,0.0043986146338284016,0.6931400895118713,0.9881486892700195,1.6149396896362305,0.004337753169238567,0.6941202878952026,1.0058224201202393,0.009987469780372904,0.0003000000142492354
1.5856519937515259,0.0044627720490098,0.6918665766716003,0.9854011535644531,1.6227720975875854,0.00422121025621891,0.6955095529556274,1.010627031326294,0.004673997473693237,0.0003000000142492354
1.5825082063674927,0.0045907325111329556,0.6926759481430054,0.9831876754760742,1.6073411703109741,0.0042678480967879295,0.690660297870636,1.0018583536148071,0.011284067836488054,0.0003000000142492354
1.5772994756698608,0.0046689766459167,0.6914271712303162,0.9798197150230408,1.6162108182907104,0.004386202897876501,0.6946290135383606,1.0069029331207275,0.009479821241219488,0.0003000000142492354
1.572027564048767,0.00471937982365489,0.6910154819488525,0.9762981534004211,1.6148085594177246,0.004424452316015959,0.6938215494155884,1.0058804750442505,-0.0019510895789152105,0.0003000000142492354
1.5649981498718262,0.004761378280818462,0.690199613571167,0.9716850519180298,1.6154403686523438,0.004484476987272501,0.6940089464187622,1.006177306175232,-0.005644321710210454,0.0001500000071246177
1.5607887506484985,0.004828736186027527,0.6896659135818481,0.9688956141471863,1.6143457889556885,0.004480971954762936,0.6929031610488892,1.0059196949005127,-0.00027698640517015427,0.0001500000071246177
1.5601590871810913,0.004927243106067181,0.690109372138977,0.9684048295021057,1.6158523559570312,0.004566056653857231,0.6937652230262756,1.0066689252853394,-0.007007242546880343,0.0001500000071246177
1.5547912120819092,0.004963962826877832,0.6896092295646667,0.964856743812561,1.6145366430282593,0.004567923955619335,0.6936243772506714,1.0061845779418945,-0.013427553081951205,0.0001500000071246177
1.550902247428894,0.005055580288171768,0.6901879906654358,0.9621726870536804,1.6194591522216797,0.004601477645337582,0.6948755383491516,1.0090444087982178,-0.013396803359065235,0.0001500000071246177
1.5506659746170044,0.005123950075358152,0.6896783113479614,0.9620460867881775,1.6177440881729126,0.004691267851740122,0.6942307353019714,1.0083140134811401,-0.015169456030997397,0.0001500000071246177
