loss,val_loss
0.9247355461120605,0.5245493650436401
0.9229720830917358,0.5246729254722595
0.922613799571991,0.5247454047203064
0.9223719835281372,0.5254544615745544
0.9222027063369751,0.5253684520721436
0.9221063852310181,0.5254123210906982
