expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",0.65,0.01580043099460593,0.0023678024258597663,0.001,0.25,0.85,11,0.5818181818181819,0.0020575787173484125,0.0023457539968060326,0.0007712088511776516,0.002828016198292427
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,agree_only,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",0.75,0.015012693297827395,0.00488488396801523,0.001,0.75,0.9,4,0.8250000000000001,0.0038640168992812307,0.004144112546727696,0.0022829585356543003,0.00488488396801523
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,avg,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",0.8,0.014889190448119427,0.0006827936979189042,0.001,0.75,0.85,3,0.7999999999999999,0.0006440926096443755,0.0006827936979189042,0.000406604024498991,0.0008428801065152314
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,agree_only,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",0.8,0.014505666332214173,0.004315577430090811,0.001,0.75,0.8,2,0.775,0.0049853254143737424,0.0049853254143737424,0.004315577430090811,0.005655073398656674
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,avg,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",0.8,0.013485929526439233,0.0043962132569647094,0.001,0.75,1.0,5,0.86,0.003958360767250757,0.0043962132569647094,0.0014114534717888372,0.007174614593196793
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,avg,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",1.0,0.012859478701992,0.0014114534717888372,0.001,0.75,1.0,6,0.8749999999999999,0.002552479527861732,0.002814159631823354,0.0009498754648867846,0.0038509045367025596
20260409_144422_bds15_expert,lstm_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,avg,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",0.8,0.012066680016256881,0.0021881476999771055,0.001,0.8,0.8,1,0.8,0.0021881476999771055,0.0021881476999771055,0.0021881476999771055,0.0021881476999771055
20260409_144422_bds15_expert,lstm_ensemble,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_ensemble,agree_only,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",0.85,0.011631914608486005,-0.0037926409399255956,0.001,0.85,1.0,2,0.925,-0.00319507299296784,-0.00319507299296784,-0.0037926409399255956,-0.0025975050460100846
20260409_144422_bds15_expert,lstm_ensemble,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",0.7,0.011087601407880121,-0.004051842619902546,0.001,0.4,1.0,7,0.7,-0.0032254344734063017,-0.0026054738259633226,-0.0043470565961649665,-0.002323548435216205
20260409_144422_bds15_expert,lstm_ensemble,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,agree_only,15,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",1.0,0.010908157278067376,-0.0025975050460100846,0.001,0.9,1.0,3,0.9500000000000001,-0.0029453214313786003,-0.002762285514864571,-0.0034761737332611453,-0.0025975050460100846
