expert_run,expert_model,market_run,market_model,method,weight_expert,agreement_rate,overlap_codes,code_count,val_rows,test_rows,expert_val_rel_score_overlap,expert_test_rel_score_overlap,market_val_rel_score_overlap,market_test_rel_score_overlap,committee_val_rel_score,committee_test_rel_score,committee_val_abs_loss,committee_test_abs_loss
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,0.65,0.6954134010376422,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,0.005996725145645865,0.0018925406392065192,0.01580043099460593,0.0023678024258597663,0.022573948456556543,0.03440599840541837
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,0.7,0.6954134010376422,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,0.005996725145645865,0.0018925406392065192,0.015639827422400443,0.0026227349447840442,0.02257763211673592,0.034397206379799185
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,0.75,0.6954134010376422,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,0.005996725145645865,0.0018925406392065192,0.015524061725308846,0.002828016198292427,0.022580287359596697,0.03439012671005913
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,0.6,0.6954134010376422,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,0.005996725145645865,0.0018925406392065192,0.015371487532309658,0.002361466068991236,0.022583786855102518,0.03440621693152934
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,0.8,0.6954134010376422,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,0.005996725145645865,0.0018925406392065192,0.015318100411579993,0.0026317694748988485,0.022585011360934007,0.03439689480001108
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,0.3,0.6954134010376422,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,0.005996725145645865,0.0018925406392065192,0.01506913173111557,0.0014471920097777202,0.0225907217944041,0.034437748102936906
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,0.85,0.6954134010376422,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,0.005996725145645865,0.0018925406392065192,0.015045856384389933,0.0010547628674987264,0.02259125564596616,0.03445128206512891
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,0.45,0.6954134010376422,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,0.005996725145645865,0.0018925406392065192,0.015023139224712212,0.0019811281994317476,0.02259177669475321,0.034419333894038576
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_best_by_val,agree_only,0.75,0.6588199580527652,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,-0.01362005556770729,-0.01066351408930477,0.015012693297827395,0.00488488396801523,0.022592016286216675,0.03431919015711174
20260409_144422_bds15_expert,lstm_signmag_best_by_val,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,lstm_signmag_best_by_val,agree_only,0.5,0.6954134010376422,"BCM,DIG,DXG,KBC,KDH,KOS,NLG,PDR,SIP,SZC,TCH,VHM,VIC,VPI,VRE",15,3747,4334,0.012859478701992,0.0014114534717888372,0.005996725145645865,0.0018925406392065192,0.014934439001201616,0.0023457539968060326,0.02259381115436554,0.034406758804107096
