expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
overnight_fnb_w5_mag_base_20260409_100007,lstm_best_by_val,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.9,0.025587790540048783,0.03846455159197837,0.001,0.9,0.9,1,0.9,0.03846455159197837,0.03846455159197837,0.03846455159197837,0.03846455159197837
overnight_fnb_w5_mag_base_20260409_100007,lstm_best_by_val,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_top2_by_val,avg,4,"KDC,SAB,SBT,VNM",0.85,0.024580120738237343,0.033601366903860286,0.001,0.85,0.9,2,0.875,0.03407681386570899,0.03407681386570899,0.033601366903860286,0.03455226082755769
overnight_fnb_w5_mag_base_20260409_100007,lstm_best_by_val,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.85,0.0232638611717646,0.03985690278752696,0.001,0.85,0.9,2,0.875,0.039839535597836706,0.039839535597836706,0.03982216840814645,0.03985690278752696
overnight_fnb_w5_mag_base_20260409_100007,lstm_best_by_val,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_ensemble,avg,4,"KDC,SAB,SBT,VNM",0.95,0.023017942467476904,0.03602983336590804,0.001,0.95,0.95,1,0.95,0.03602983336590804,0.03602983336590804,0.03602983336590804,0.03602983336590804
overnight_fnb_w5_mag_base_20260409_100007,lstm_best_by_val,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_top2_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.9,0.022100517522796292,0.03455226082755769,0.001,0.85,0.95,3,0.9,0.034282880235457745,0.03455226082755769,0.033601366903860286,0.03469501297495525
overnight_fnb_w5_mag_base_20260409_100007,lstm_best_by_val,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",0.95,0.02109701942731579,0.035495646612589304,0.001,0.85,1.0,4,0.925,0.033353290735061214,0.03349312502762153,0.030931266272412494,0.035495646612589304
overnight_fnb_w5_mag_base_20260409_100007,lstm_ensemble,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.6,0.020323028871674254,0.00938039982773542,0.001,0.1,0.65,11,0.3681818181818182,0.006672348249604478,0.005488682754100416,0.00464941213190273,0.011082814842024447
overnight_fnb_w5_mag_base_20260409_100007,lstm_ensemble,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_top2_by_val,avg,4,"KDC,SAB,SBT,VNM",0.55,0.0159047234983416,0.014167522570182056,0.001,0.55,0.65,3,0.6,0.014148928886944226,0.014147411808289045,0.014131852282361579,0.014167522570182056
overnight_fnb_w5_mag_base_20260409_100007,lstm_ensemble,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.5,0.01563731035469418,0.009267718726873597,0.001,0.5,0.65,3,0.5666666666666668,0.00961129031739727,0.009267718726873597,0.008704637409647886,0.010861514815670326
overnight_fnb_w5_mag_base_20260409_100007,lstm_ensemble,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_top2_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.55,0.011164231420123238,0.013033332114047336,0.001,0.55,0.6,2,0.575,0.013033332114047336,0.013033332114047336,0.013033332114047336,0.013033332114047336
overnight_fnb_w5_mag_base_20260409_100007,lstm_ensemble,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_ensemble,avg,4,"KDC,SAB,SBT,VNM",0.7,0.00807274519237755,0.01119380709069695,0.001,0.6,0.8,5,0.7000000000000001,0.01140809420623341,0.011470100195412392,0.010908221022062237,0.011834175293211291
overnight_fnb_w5_mag_base_20260409_100007,lstm_ensemble,overnight_fnb_w5_mag_base_20260409_100007,lstm_signmag_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",0.7,0.007719140736969443,0.01119380709069695,0.001,0.65,0.85,5,0.7500000000000001,0.011790350297396324,0.011634167429784181,0.01119380709069695,0.012819501477876805
