expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.4,0.021734381040810935,0.016464076171110675,0.001,0.25,0.4,3,0.31666666666666665,0.02099377523924188,0.023169812332684114,0.016464076171110675,0.023347437213930844
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.25,0.01720380738454197,0.0123891086486273,0.001,0.25,0.45,5,0.35,0.011333400596880216,0.011537327130055175,0.009253000273970913,0.0123891086486273
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.1,0.017009751783331972,0.015178564416233775,0.001,0.1,0.55,2,0.325,0.018225269484755335,0.018225269484755335,0.015178564416233775,0.021271974553276896
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.4,0.01692056115252638,0.014414049624490555,0.001,0.15,0.5,4,0.375,0.0139852907135877,0.013978835289971847,0.013569442649916552,0.014414049624490555
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",0.05,0.01641232338690668,0.00953370025027278,0.001,0.0,0.05,2,0.025,0.009146714899809172,0.009146714899809172,0.008759729549345563,0.00953370025027278
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.9,0.015683407058804222,0.013629236127088329,0.001,0.9,0.95,2,0.925,0.011930771940277085,0.011930771940277085,0.010232307753465841,0.013629236127088329
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,avg,4,"KDC,SAB,SBT,VNM",0.9,0.013544014297594109,0.016249229038371893,0.001,0.9,0.9,1,0.9,0.016249229038371893,0.016249229038371893,0.016249229038371893,0.016249229038371893
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.0,0.00947175299951919,0.01872208128042885,0.001,0.0,0.55,4,0.2375,0.021736250831871418,0.021020441675446644,0.018508084142142556,0.026396035834449827
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,avg,4,"KDC,SAB,SBT,VNM",0.8,0.006896982442204935,0.022006213638408822,0.001,0.55,0.8,2,0.675,0.02142733864831975,0.02142733864831975,0.020848463658230676,0.022006213638408822
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.45,0.0060784726312744786,0.009686594054306719,0.001,0.45,0.5,2,0.475,0.00943626851982815,0.00943626851982815,0.009185942985349582,0.009686594054306719
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",0.8,0.0052442698920098785,0.025341837643528597,0.001,0.8,0.8,1,0.8,0.025341837643528597,0.025341837643528597,0.025341837643528597,0.025341837643528597
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.5,0.0033203746713981186,0.02526135627350279,0.001,0.45,0.5,2,0.475,0.02413878582729534,0.02413878582729534,0.02301621538108789,0.02526135627350279
