expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_signmag_best_by_val,agree_only,6,"BWE,GAS,NT2,POW,PPC,REE",0.2,0.019103774160984632,-0.006303398444755581,0.001,0.2,0.3,3,0.25,-0.006945329369564564,-0.006886723056907629,-0.007645866607030483,-0.006303398444755581
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_best_by_val,agree_only,6,"BWE,GAS,NT2,POW,PPC,REE",0.35,0.01880835579872564,-0.009057987241348098,0.001,0.3,0.75,8,0.525,-0.011303683032583944,-0.011364485505254374,-0.014596523371040337,-0.008588433017298724
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_signmag_best_by_val,avg,6,"BWE,GAS,NT2,POW,PPC,REE",0.85,0.01825982368742085,-0.017245752816943183,0.001,0.75,0.9,4,0.8250000000000001,-0.016388962569816867,-0.016860671158115403,-0.017245752816943183,-0.01458875514609348
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_ensemble,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_signmag_best_by_val,avg,6,"BWE,GAS,NT2,POW,PPC,REE",0.2,0.01661066122216459,0.007367588966211036,0.001,0.1,0.2,3,0.15,0.008967689351831565,0.009689393032302096,0.007367588966211036,0.009846086056981562
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_best_by_val,avg,6,"BWE,GAS,NT2,POW,PPC,REE",0.85,0.01647895596895932,-0.020333852636515104,0.001,0.8,1.0,3,0.8833333333333333,-0.018565444815843213,-0.0185889730458626,-0.020333852636515104,-0.016773508765151934
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_ensemble,agree_only,6,"BWE,GAS,NT2,POW,PPC,REE",0.9,0.01593430438669552,-0.017905654002679183,0.001,0.8,1.0,5,0.9,-0.017767151267511404,-0.01777054688061419,-0.018749240410329104,-0.016773508765151934
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_best_by_val,avg,6,"BWE,GAS,NT2,POW,PPC,REE",0.25,0.015777335420516514,0.01039344947946963,0.001,0.25,0.25,1,0.25,0.01039344947946963,0.01039344947946963,0.01039344947946963,0.01039344947946963
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_ensemble,avg,6,"BWE,GAS,NT2,POW,PPC,REE",0.95,0.015608741923269664,-0.020547096188455294,0.001,0.9,1.0,3,0.9500000000000001,-0.019702208874899485,-0.020547096188455294,-0.021786021671091227,-0.016773508765151934
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_signmag_best_by_val,avg,6,"BWE,GAS,NT2,POW,PPC,REE",0.0,0.014989459130236527,0.009757510988952278,0.001,0.0,0.0,1,0.0,0.009757510988952278,0.009757510988952278,0.009757510988952278,0.009757510988952278
overnight_sector_dien_nuoc_xang_dau_khi_dot_w20_20260409_010816,lstm_ensemble,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_best_by_val,avg,6,"BWE,GAS,NT2,POW,PPC,REE",0.4,0.01405432052458,0.016599340020491793,0.001,0.4,0.4,1,0.4,0.016599340020491793,0.016599340020491793,0.016599340020491793,0.016599340020491793
