loss,val_loss,val_rel_score,learning_rate
0.4441986680030823,0.3825705349445343,0.0055570619359499585,0.00019999999494757503
0.438571035861969,0.38110122084617615,0.006834097947592155,0.00019999999494757503
0.43578875064849854,0.38172274827957153,0.001131617142896002,0.00019999999494757503
0.4349204897880554,0.38198333978652954,-0.0008080638056338074,0.00019999999494757503
0.43439990282058716,0.3822438418865204,-0.004958521529607962,0.00019999999494757503
0.434042751789093,0.38219794631004333,-0.004653577679019971,0.00019999999494757503
0.4336897134780884,0.3823547661304474,-0.004583868092054244,0.00019999999494757503
0.4332267940044403,0.3824028968811035,0.001551834407448549,9.999999747378752e-05
0.4331492781639099,0.38239094614982605,-0.002135040787365039,9.999999747378752e-05
0.43287211656570435,0.38259509205818176,-0.005676734780274861,9.999999747378752e-05
0.43289652466773987,0.3826463222503662,-0.0073913266883922635,9.999999747378752e-05
0.4325266182422638,0.3826298713684082,-0.006590122847004887,9.999999747378752e-05
