loss,val_loss,val_rel_score,learning_rate
0.012173149734735489,0.010733282193541527,-0.0007884487634224335,0.00019999999494757503
0.011509004980325699,0.010399512015283108,0.003507945826876302,0.00019999999494757503
0.011304795742034912,0.010281483642756939,0.006847684618332073,0.00019999999494757503
0.011220840737223625,0.010225992649793625,0.010949387960755286,0.00019999999494757503
0.011172326281666756,0.01018868200480938,0.011522715321276578,0.00019999999494757503
0.01114110928028822,0.010166212916374207,0.012399122929934503,0.00019999999494757503
0.011117806658148766,0.010147259570658207,0.011201873063405587,0.00019999999494757503
0.011102231219410896,0.010132558643817902,0.011899408479833062,0.00019999999494757503
0.011086199432611465,0.010123483836650848,0.009907681707655547,0.00019999999494757503
0.011071713641285896,0.010120033286511898,0.013469626850325378,9.999999747378752e-05
0.011066085658967495,0.010117976926267147,0.015342877831515445,9.999999747378752e-05
0.011060541495680809,0.010113729164004326,0.015976551569696018,9.999999747378752e-05
0.011055239476263523,0.010110986419022083,0.016332588618296118,9.999999747378752e-05
0.011051913723349571,0.01011128630489111,0.01639170310851157,9.999999747378752e-05
0.011048375628888607,0.010109364986419678,0.014151068669027711,9.999999747378752e-05
0.011043361388146877,0.010108659975230694,0.015066898879207091,9.999999747378752e-05
0.011036035604774952,0.01011171005666256,0.019556222891927155,4.999999873689376e-05
0.011033602058887482,0.010112134739756584,0.021385385423826286,4.999999873689376e-05
0.01103503629565239,0.010111653245985508,0.02115574721434077,4.999999873689376e-05
0.011034153401851654,0.01011151634156704,0.019956208858469493,4.999999873689376e-05
0.01103226374834776,0.010112392716109753,0.018516677494309408,4.999999873689376e-05
0.01102591585367918,0.010113325901329517,0.01930889341420894,2.499999936844688e-05
0.011024623177945614,0.010113733820617199,0.020130582472925207,2.499999936844688e-05
0.011025998741388321,0.010114144533872604,0.020572320109052522,2.499999936844688e-05
