loss,magnitude_loss,sign_prob_loss,signed_prediction_loss,val_loss,val_magnitude_loss,val_sign_prob_loss,val_signed_prediction_loss,val_rel_score,learning_rate
0.10578588396310806,0.0052521419711411,0.7993441224098206,0.011564604938030243,0.10257277637720108,0.003978154622018337,0.7934622764587402,0.010436585173010826,0.00974844411050757,0.00019999999494757503
0.10471685975790024,0.004024231806397438,0.7960189580917358,0.011539703235030174,0.10205381363630295,0.0037977893371134996,0.7915423512458801,0.010427081026136875,0.009219406727675072,0.00019999999494757503
0.10436133295297623,0.003973896615207195,0.7947245240211487,0.011528431437909603,0.10175524652004242,0.0037845843471586704,0.7901877164840698,0.010418885387480259,0.007858447354071596,0.00019999999494757503
0.10410980135202408,0.003956247586756945,0.793512761592865,0.011519269086420536,0.10155192017555237,0.0037842749152332544,0.7891612648963928,0.010411466471850872,0.00810835852263303,0.00019999999494757503
0.10390782356262207,0.0039457892999053,0.7922055721282959,0.011510932818055153,0.10152134299278259,0.0037885589990764856,0.7892704010009766,0.010406562127172947,0.010431471982394358,9.999999747378752e-05
0.10380695015192032,0.003943888936191797,0.7915933728218079,0.011503485962748528,0.1014770045876503,0.0037894409615546465,0.7890973091125488,0.010404108092188835,0.013387591268499865,9.999999747378752e-05
0.10371500998735428,0.003942478913813829,0.7909898161888123,0.011496995575726032,0.10143652558326721,0.003792778356000781,0.788899302482605,0.010401742532849312,0.011976349704872935,9.999999747378752e-05
0.10364034026861191,0.003940971568226814,0.7904735207557678,0.01149255596101284,0.10141206532716751,0.0037947457749396563,0.7888098955154419,0.01040011178702116,0.01060047533040298,9.999999747378752e-05
0.10356676578521729,0.003940853755921125,0.7899718284606934,0.011486119590699673,0.1014033779501915,0.0037975101731717587,0.7888273596763611,0.010399151593446732,0.011536437619721784,9.999999747378752e-05
0.10346631705760956,0.0039406027644872665,0.7891360521316528,0.011480339802801609,0.10142558068037033,0.0038011998403817415,0.7891016602516174,0.01039828173816204,0.010913712533818565,4.999999873689376e-05
0.1034221202135086,0.003942214418202639,0.7888060212135315,0.011475986801087856,0.10143335908651352,0.0038022345397621393,0.7892106771469116,0.010397912003099918,0.011733321424389098,4.999999873689376e-05
0.10338307172060013,0.003939293324947357,0.7885111570358276,0.011472742073237896,0.10143928229808807,0.003803842468187213,0.7892898917198181,0.010397710837423801,0.013134881191493197,4.999999873689376e-05
