expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
overnight_fnb_w10_mag_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.75,0.02298275389329718,0.021882365032752538,0.001,0.75,0.75,1,0.75,0.021882365032752538,0.021882365032752538,0.021882365032752538,0.021882365032752538
overnight_fnb_w10_mag_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.75,0.021592890879900017,0.021661898902541,0.001,0.75,0.8,2,0.775,0.020355826522114984,0.020355826522114984,0.019049754141688968,0.021661898902541
overnight_fnb_w10_mag_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.9,0.021211035387709853,0.016596135321276462,0.001,0.85,0.95,3,0.9,0.015944229021984595,0.015852571372781732,0.01538398037189559,0.016596135321276462
overnight_fnb_w10_mag_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",0.95,0.02060519301827679,0.015318577687042811,0.001,0.55,1.0,5,0.8400000000000001,0.011344178265470739,0.012732381029204931,0.005574896002723206,0.015318577687042811
overnight_fnb_w10_mag_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,avg,4,"KDC,SAB,SBT,VNM",1.0,0.019783037701552875,0.014368205227821007,0.001,1.0,1.0,1,1.0,0.014368205227821007,0.014368205227821007,0.014368205227821007,0.014368205227821007
overnight_fnb_w10_mag_20260409_101741,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,avg,4,"KDC,SAB,SBT,VNM",1.0,0.019783037701552875,0.014368205227821007,0.001,1.0,1.0,1,1.0,0.014368205227821007,0.014368205227821007,0.014368205227821007,0.014368205227821007
overnight_fnb_w10_mag_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.1,0.012807093957378002,0.015116043279556068,0.001,0.0,0.15,4,0.07500000000000001,0.015884506009134686,0.01560879748527566,0.015116043279556068,0.017204385786431353
overnight_fnb_w10_mag_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.25,0.004769457460449655,0.01610326803915718,0.001,0.25,0.5,3,0.35000000000000003,0.01739844592613345,0.016316134885770772,0.01610326803915718,0.0197759348534724
overnight_fnb_w10_mag_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.65,0.004139470675971202,0.02399749284166197,0.001,0.6,0.75,3,0.6666666666666666,0.023618009334871754,0.02399749284166197,0.021031593752079858,0.025824941410873437
overnight_fnb_w10_mag_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.55,0.0035568431886947582,0.02127691925731312,0.001,0.4,0.6,5,0.5,0.017872912726211988,0.019726033017132827,0.010295601339132432,0.022271717108523492
overnight_fnb_w10_mag_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",0.7,0.0022493527745882647,0.015386547873827539,0.001,0.25,0.75,3,0.5666666666666667,0.014182332045524548,0.014132210768978415,0.013028237493767691,0.015386547873827539
overnight_fnb_w10_mag_20260409_101741,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,avg,4,"KDC,SAB,SBT,VNM",0.7,0.0013157812787640832,0.01759425706471407,0.001,0.7,0.7,1,0.7,0.01759425706471407,0.01759425706471407,0.01759425706471407,0.01759425706471407
