seed,score,policy,threshold,n_obs,obs_coverage,n_days,day_coverage,rel_score,q90_abs_error,daily_q90_median,daily_q90_p90,daily_q90_max,days_ge_3p5,days_ge_5,days_ge_7,days_ge_8
43,risk_hgb,abstain_zero_calibrated_p90_3p5,0.10912569327999401,60468,0.44934510815638024,659,1.0,0.0003807610846716658,0.05024449084000002,0.037424349589999996,0.068297881,0.07199493131000001,359,171,2,0
43,risk_logistic,coverage_q30,0.2981773301186467,6074,0.10044982470066813,535,0.8118361153262519,-0.005503180938561725,0.02255971446999999,0.019308926761000003,0.031540855859399995,0.059291248586,10,2,0,0
43,risk_logistic,abstain_zero_q30,0.2981773301186467,60468,0.10044982470066813,659,1.0,-0.0007683328503249598,0.05025285400000001,0.037375596300000015,0.0683981948,0.0699300148,357,169,0,0
43,risk_logistic,coverage_q40,0.3356898711221389,9449,0.15626447046371636,574,0.8710166919575114,0.0016009844625475278,0.024287821344000024,0.020100468079999996,0.03398692227511999,0.05944566193200001,17,4,0,0
43,risk_logistic,abstain_zero_q40,0.3356898711221389,60468,0.15626447046371636,659,1.0,-0.0008303291773470445,0.05028427020000005,0.03738560020000001,0.0683981948,0.0699300148,358,169,0,0
43,risk_logistic,coverage_q50,0.37943655133151766,13888,0.2296752001058411,598,0.9074355083459787,0.0011436939726890971,0.025925241490000004,0.021532171425,0.035868569881000005,0.059291248586,35,5,0,0
43,risk_logistic,abstain_zero_q50,0.37943655133151766,60468,0.2296752001058411,659,1.0,-0.0005345425413647575,0.0502792822,0.037444934,0.068297881,0.0699300148,358,171,0,0
43,risk_logistic,coverage_q60,0.435016580391379,19731,0.32630482238539393,618,0.9377845220030349,-0.0011828319130788856,0.0279422578,0.02365376927,0.0392779712888,0.06686148825,65,11,0,0
43,risk_logistic,abstain_zero_q60,0.435016580391379,60468,0.32630482238539393,659,1.0,-5.96150164202669e-05,0.050248487800000005,0.037425761999999994,0.068283161292,0.0699629636,359,171,0,0
43,risk_logistic,coverage_q70,0.5028273487058564,26798,0.44317655619501223,634,0.9620637329286799,0.0027585881729103034,0.030014525819999995,0.026071172938000018,0.040368277156400005,0.07107619764,100,23,1,0
43,risk_logistic,abstain_zero_q70,0.5028273487058564,60468,0.44317655619501223,659,1.0,0.000303306005611681,0.050232711800000045,0.037386035950000014,0.068283161292,0.07024394116,359,172,1,0
43,risk_logistic,coverage_q80,0.5895531249706116,35194,0.5820268571806575,647,0.9817905918057663,0.002515041845510768,0.033140338150000004,0.0288813755,0.045203863481000015,0.07629288646,152,35,3,0
43,risk_logistic,abstain_zero_q80,0.5895531249706116,60468,0.5820268571806575,659,1.0,0.001568156443897628,0.0501929604,0.03737266862000001,0.068060059248,0.07399339283000002,364,172,2,0
43,risk_logistic,coverage_q90,0.714294950529848,45767,0.7568796718925713,658,0.9984825493171472,0.004078832067766158,0.037421527960000006,0.031768050868,0.05222267818899998,0.0785451036,226,73,8,0
43,risk_logistic,abstain_zero_q90,0.714294950529848,60468,0.7568796718925713,659,1.0,0.00397863444482538,0.0500786639705,0.037221422800000015,0.06794824475200001,0.07813046650000001,365,171,4,0
43,risk_logistic,coverage_q100,0.9972196101707919,60468,1.0,659,1.0,0.021675736349096586,0.048780993359000005,0.0368558094,0.064335336224,0.09423149110000001,370,167,30,8
43,risk_logistic,abstain_zero_q100,0.9972196101707919,60468,1.0,659,1.0,0.021675736349096586,0.048780993359000005,0.0368558094,0.064335336224,0.09423149110000001,370,167,30,8
43,risk_logistic,calibrated_p90_3p5,0.5028273487058564,26798,0.44317655619501223,634,0.9620637329286799,0.0027585881729103034,0.030014525819999995,0.026071172938000018,0.040368277156400005,0.07107619764,100,23,1,0
43,risk_logistic,abstain_zero_calibrated_p90_3p5,0.5028273487058564,60468,0.44317655619501223,659,1.0,0.000303306005611681,0.050232711800000045,0.037386035950000014,0.068283161292,0.07024394116,359,172,1,0
43,risk_hybrid,coverage_q30,0.3110630166002809,17824,0.29476748032016936,637,0.9666160849772383,0.0049927932129456565,0.027678010598000003,0.023495066545000005,0.038401384581400015,0.06690455725000001,56,13,0,0
43,risk_hybrid,abstain_zero_q30,0.3110630166002809,60468,0.29476748032016936,659,1.0,-0.00024568635501220903,0.050299396058000004,0.037425761999999994,0.068297881,0.0699300148,359,171,0,0
43,risk_hybrid,coverage_q40,0.3970114889600074,23468,0.38810610570880466,656,0.9954476479514416,0.0013635418139372746,0.029452131629999993,0.02544382,0.040289159170000005,0.06901745098,88,17,0,0
43,risk_hybrid,abstain_zero_q40,0.3970114889600074,60468,0.38810610570880466,659,1.0,0.0007400343899194306,0.05025285400000001,0.03738560020000001,0.068283161292,0.0699629636,360,171,0,0
43,risk_hybrid,coverage_q50,0.48477540119264156,29449,0.48701792683733547,659,1.0,0.006628407296583205,0.031157417080000003,0.02726634353,0.04190673052650001,0.07107419992,128,24,1,0
43,risk_hybrid,abstain_zero_q50,0.48477540119264156,60468,0.48701792683733547,659,1.0,4.358262722070627e-05,0.05026326590000007,0.03736172264600001,0.068297881,0.07066626016000001,359,172,1,0
43,risk_hybrid,coverage_q60,0.5812366173186286,35736,0.5909902758483826,659,1.0,0.00017892698371957394,0.0337804142575,0.02904457340800002,0.04618095352480007,0.07333629839999999,168,39,6,0
43,risk_hybrid,abstain_zero_q60,0.5812366173186286,60468,0.5909902758483826,659,1.0,0.0012795159949984258,0.05022141510000003,0.03748806752,0.0681401684,0.0733037108,362,171,3,0
43,risk_hybrid,coverage_q70,0.6812032325651003,42148,0.6970298339617649,659,1.0,0.004147249133914621,0.03613936530000001,0.030706789591999996,0.05071532651199999,0.0764727459,207,66,7,0
43,risk_hybrid,abstain_zero_q70,0.6812032325651003,60468,0.6970298339617649,659,1.0,0.003046562816875764,0.050105486080000004,0.037396377999400016,0.068297881,0.07465140764000001,366,173,7,0
43,risk_hybrid,coverage_q80,0.7815198121244216,48545,0.802821326982867,659,1.0,0.0032196512259298204,0.038956221279999995,0.03273326415700001,0.05425636789800002,0.07965556580000001,260,83,10,0
43,risk_hybrid,abstain_zero_q80,0.7815198121244216,60468,0.802821326982867,659,1.0,0.004128024479544301,0.05008159735,0.03737266862000001,0.06775846984,0.07677521096,364,170,7,0
43,risk_hybrid,coverage_q90,0.8863341238228998,55194,0.9127803135542767,659,1.0,0.004150678924469631,0.04300141912000001,0.034808259538,0.060093478654000027,0.09165523040000001,323,130,17,3
43,risk_hybrid,abstain_zero_q90,0.8863341238228998,60468,0.9127803135542767,659,1.0,0.005971515749608414,0.04992881565000001,0.036853990159999996,0.06702435244,0.08407245170000001,361,170,14,1
43,risk_hybrid,coverage_q100,0.998227154467801,60467,0.9999834623271813,659,1.0,0.021654416802709964,0.048780084068,0.0368558094,0.064335336224,0.09423149110000001,370,167,30,8
43,risk_hybrid,abstain_zero_q100,0.998227154467801,60468,0.9999834623271813,659,1.0,0.021675736349096586,0.048780993359000005,0.0368558094,0.064335336224,0.09423149110000001,370,167,30,8
43,risk_hybrid,calibrated_p90_3p5,0.6812032325651003,42148,0.6970298339617649,659,1.0,0.004147249133914621,0.03613936530000001,0.030706789591999996,0.05071532651199999,0.0764727459,207,66,7,0
43,risk_hybrid,abstain_zero_calibrated_p90_3p5,0.6812032325651003,60468,0.6970298339617649,659,1.0,0.003046562816875764,0.050105486080000004,0.037396377999400016,0.068297881,0.07465140764000001,366,173,7,0
43,risk_input_noise,coverage_q30,0.34784115867307236,7848,0.12978765628100813,644,0.9772382397572079,0.0019287323865003758,0.02467854218,0.01995022944,0.03389064973600001,0.056072535496000005,7,2,0,0
43,risk_input_noise,abstain_zero_q30,0.34784115867307236,60468,0.12978765628100813,659,1.0,-0.00041717245139993864,0.05025285400000001,0.03736172264600001,0.0683981948,0.0699300148,357,169,0,0
43,risk_input_noise,coverage_q40,0.3941939404318734,11837,0.19575643315472646,657,0.9969650986342944,0.0017114272917503337,0.025854359579999993,0.021918734178000002,0.03535343611900002,0.06161399330000001,26,5,0,0
43,risk_input_noise,abstain_zero_q40,0.3941939404318734,60468,0.19575643315472646,659,1.0,-0.0001497864267530069,0.050232711800000045,0.037425761999999994,0.068297881,0.0699300148,357,171,0,0
43,risk_input_noise,coverage_q50,0.44221732481244125,16501,0.2728881391810544,659,1.0,-0.00046334924347424256,0.027858849300000002,0.022865251300000004,0.03921936103260001,0.0669153245,62,10,0,0
43,risk_input_noise,abstain_zero_q50,0.44221732481244125,60468,0.2728881391810544,659,1.0,-0.00034790748884483413,0.0502793309,0.037532894000000004,0.06819210640000001,0.0701375086,359,171,1,0
43,risk_input_noise,coverage_q60,0.4954390993573276,22316,0.3690547066216842,659,1.0,0.0017758559827900644,0.0295988215,0.025032361885000007,0.041192738478,0.06898543366,97,20,0,0
43,risk_input_noise,abstain_zero_q60,0.4954390993573276,60468,0.3690547066216842,659,1.0,-0.000543314281375773,0.05030180280200001,0.03757728559999999,0.068283161292,0.07066626016000001,359,171,1,0
43,risk_input_noise,coverage_q70,0.5551224502672543,29226,0.4833300257987696,659,1.0,0.003652102298649984,0.031865473085,0.0276860684,0.042337577246000006,0.07153247372000002,129,32,2,0
43,risk_input_noise,abstain_zero_q70,0.5551224502672543,60468,0.4833300257987696,659,1.0,0.0011738701783303718,0.050193017400000005,0.037532894000000004,0.068202103692,0.0733037108,362,171,1,0
43,risk_input_noise,coverage_q80,0.6248276141802548,37464,0.6195673744790633,659,1.0,0.004928210335511052,0.03500697067,0.02976036440000001,0.04930569269400002,0.07624204394,198,60,7,0
43,risk_input_noise,abstain_zero_q80,0.6248276141802548,60468,0.6195673744790633,659,1.0,0.002135283406759725,0.050193017400000005,0.03748806752,0.06819937720000001,0.07399339283000002,362,172,4,0
43,risk_input_noise,coverage_q90,0.7163404480979723,47530,0.7860355890719058,659,1.0,0.0051728246282257695,0.039392406738,0.03283065772499999,0.056760911104000014,0.0794737934,279,100,12,0
43,risk_input_noise,abstain_zero_q90,0.7163404480979723,60468,0.7860355890719058,659,1.0,0.005023021164355157,0.049999993,0.037309755959999996,0.06742498863200003,0.0785934321,363,170,8,0
43,risk_input_noise,coverage_q100,0.9924345534794144,60468,1.0,659,1.0,0.021675736349096586,0.048780993359000005,0.0368558094,0.064335336224,0.09423149110000001,370,167,30,8
43,risk_input_noise,abstain_zero_q100,0.9924345534794144,60468,1.0,659,1.0,0.021675736349096586,0.048780993359000005,0.0368558094,0.064335336224,0.09423149110000001,370,167,30,8
43,risk_input_noise,calibrated_p90_3p5,0.4954390993573276,22316,0.3690547066216842,659,1.0,0.0017758559827900644,0.0295988215,0.025032361885000007,0.041192738478,0.06898543366,97,20,0,0
43,risk_input_noise,abstain_zero_calibrated_p90_3p5,0.4954390993573276,60468,0.3690547066216842,659,1.0,-0.000543314281375773,0.05030180280200001,0.03757728559999999,0.068283161292,0.07066626016000001,359,171,1,0
43,risk_disagreement,coverage_q30,0.30001611677756546,18141,0.3000099226036912,633,0.960546282245827,0.0061410958233097945,0.0321608404,0.027183170553500002,0.04351028168080002,0.069774953525,97,19,0,0
43,risk_disagreement,abstain_zero_q30,0.30001611677756546,60468,0.3000099226036912,659,1.0,0.00043099065953045024,0.050301505202,0.037221422800000015,0.0683377866,0.069924606,357,170,0,0
43,risk_disagreement,coverage_q40,0.4000138143807703,24188,0.40001323013825496,644,0.9772382397572079,0.0027508191193316156,0.03369816864,0.02853193449050002,0.04728549875799999,0.08102746300000001,140,40,4,1
43,risk_disagreement,abstain_zero_q40,0.4000138143807703,60468,0.40001323013825496,659,1.0,0.0011629989316170875,0.0502792822,0.0371593024,0.0683377866,0.07006701,357,170,1,0
43,risk_disagreement,coverage_q50,0.5000115119839753,30234,0.5,650,0.9863429438543247,0.006927125027456071,0.03483849368900002,0.029803407595000005,0.05026876938800001,0.080615154,179,54,7,1
43,risk_disagreement,abstain_zero_q50,0.5000115119839753,60468,0.5,659,1.0,0.0015903432275304885,0.05024198606000001,0.0371593024,0.0683377866,0.0726233545,360,172,4,0
43,risk_disagreement,coverage_q60,0.6000092095871803,36281,0.6000033075345638,654,0.992412746585736,0.0061406293907649845,0.0361960064,0.030505836590000012,0.050665142499000004,0.0805326922,196,62,7,1
43,risk_disagreement,abstain_zero_q60,0.6000092095871803,60468,0.6000033075345638,659,1.0,0.001538665868891509,0.050232162980000036,0.03708200680000001,0.06819210640000001,0.07560581767000002,360,170,5,0
43,risk_disagreement,coverage_q70,0.7000069071903852,42328,0.7000066150691274,654,0.992412746585736,0.003738828238974534,0.03817456294500002,0.032471994799999994,0.05358339213960005,0.0806976158,244,80,7,1
43,risk_disagreement,abstain_zero_q70,0.7000069071903852,60468,0.7000066150691274,659,1.0,0.0011546981737171613,0.050304937,0.037131933799999996,0.06795075440000001,0.0760591977,361,172,7,0
43,risk_disagreement,coverage_q80,0.80000460479359,48374,0.7999933849308726,658,0.9984825493171472,0.0026321369244708404,0.04030972871000007,0.033825577245,0.056730656733000026,0.08214204345000001,289,109,10,1
43,risk_disagreement,abstain_zero_q80,0.80000460479359,60468,0.7999933849308726,659,1.0,0.0029023124397815625,0.05015983268000003,0.037003529284000025,0.067884333864,0.0809450012,359,172,9,1
43,risk_disagreement,coverage_q90,0.9000023023967951,54421,0.8999966924654362,658,0.9984825493171472,0.0034426871329201747,0.04317634823,0.03514392605,0.061495545628000026,0.08485287080000001,330,129,18,3
43,risk_disagreement,abstain_zero_q90,0.9000023023967951,60468,0.8999966924654362,659,1.0,0.0064809610018655706,0.04992881565000001,0.037131933799999996,0.06700028174000003,0.0842029889,364,174,11,1
43,risk_disagreement,coverage_q100,1.0,60468,1.0,659,1.0,0.021675736349096586,0.048780993359000005,0.0368558094,0.064335336224,0.09423149110000001,370,167,30,8
43,risk_disagreement,abstain_zero_q100,1.0,60468,1.0,659,1.0,0.021675736349096586,0.048780993359000005,0.0368558094,0.064335336224,0.09423149110000001,370,167,30,8
43,risk_disagreement,calibrated_p90_3p5,0.5000115119839753,30234,0.5,650,0.9863429438543247,0.006927125027456071,0.03483849368900002,0.029803407595000005,0.05026876938800001,0.080615154,179,54,7,1
43,risk_disagreement,abstain_zero_calibrated_p90_3p5,0.5000115119839753,60468,0.5,659,1.0,0.0015903432275304885,0.05024198606000001,0.0371593024,0.0683377866,0.0726233545,360,172,4,0
43,none,full_coverage,inf,60468,1.0,659,1.0,0.021675736349096586,0.048780993359000005,0.0368558094,0.064335336224,0.09423149110000001,370,167,30,8
52,risk_hgb,coverage_q30,0.04786139693639869,6790,0.11229079843884368,632,0.9590288315629742,0.007535847255521477,0.023403064373400003,0.019552349259999994,0.032729988576000006,0.056553855980000005,10,2,0,0
52,risk_hgb,abstain_zero_q30,0.04786139693639869,60468,0.11229079843884368,659,1.0,0.0003098556047407275,0.05019786710000005,0.037221422800000015,0.0683981948,0.0699300148,358,170,0,0
52,risk_hgb,coverage_q40,0.05717474811112899,10133,0.1675762386716941,649,0.9848254931714719,0.006897088292515563,0.02471752444,0.02092693818,0.03365806140000001,0.059597813200000016,19,5,0,0
52,risk_hgb,abstain_zero_q40,0.05717474811112899,60468,0.1675762386716941,659,1.0,0.0005981175645511927,0.050193017400000005,0.037329839700000006,0.0683981948,0.0699300148,358,170,0,0
52,risk_hgb,coverage_q50,0.06855480020685584,14197,0.23478534100681353,657,0.9969650986342944,0.004994708119155589,0.026496798388,0.021825434015000002,0.03705738513280003,0.06102914810000001,38,6,0,0
52,risk_hgb,abstain_zero_q50,0.06855480020685584,60468,0.23478534100681353,659,1.0,0.0008829091787329046,0.05019786710000005,0.037329839700000006,0.068297881,0.06996115641,359,170,0,0
52,risk_hgb,coverage_q60,0.08518501348059411,19461,0.32183965072435006,659,1.0,0.008548605801373288,0.0281194398,0.024154213575,0.038850731929500004,0.07134252452999999,55,9,1,0
52,risk_hgb,abstain_zero_q60,0.08518501348059411,60468,0.32183965072435006,659,1.0,0.0016113645619364458,0.050192999599999996,0.037221422800000015,0.06819210640000001,0.06996115641,360,170,0,0
52,risk_hgb,coverage_q70,0.1103217918070701,26943,0.44557451875372095,659,1.0,0.007669816754691028,0.030398224640000002,0.026097760895000002,0.042520271760000034,0.072245111,105,24,1,0
52,risk_hgb,abstain_zero_q70,0.1103217918070701,60468,0.44557451875372095,659,1.0,0.0024528357522881628,0.050167188,0.03724950519999999,0.06819210640000001,0.070331465547,359,169,1,0
52,risk_hgb,coverage_q80,0.15465673139474712,36800,0.6085863597274591,659,1.0,0.004101593394268743,0.03377754380799999,0.029145629290000002,0.04674411129200003,0.07312897644,173,43,2,0
52,risk_hgb,abstain_zero_q80,0.15465673139474712,60468,0.6085863597274591,659,1.0,0.003242527831063935,0.0501049083,0.03724950519999999,0.0681401684,0.07232381165,359,168,2,0
52,risk_hgb,coverage_q90,0.23568753709911228,48883,0.8084110603955811,659,1.0,0.009893800362889338,0.038900079600000005,0.03237000173,0.055855506821,0.078097152,267,99,6,0
52,risk_hgb,abstain_zero_q90,0.23568753709911228,60468,0.8084110603955811,659,1.0,0.007530595619204772,0.04981126820000003,0.037174995440000046,0.067423841528,0.07634022600000001,364,167,5,0
52,risk_hgb,coverage_q100,0.6441501099830615,60447,0.9996527088708077,659,1.0,0.03300344475367156,0.047951252524,0.03698230809300001,0.0637151253148,0.0962374504,363,166,29,12
52,risk_hgb,abstain_zero_q100,0.6441501099830615,60468,0.9996527088708077,659,1.0,0.033029401553788085,0.04795821560000001,0.03698230809300001,0.0637151253148,0.0962374504,363,166,29,12
52,risk_hgb,calibrated_p90_3p5,0.1103217918070701,26943,0.44557451875372095,659,1.0,0.007669816754691028,0.030398224640000002,0.026097760895000002,0.042520271760000034,0.072245111,105,24,1,0
52,risk_hgb,abstain_zero_calibrated_p90_3p5,0.1103217918070701,60468,0.44557451875372095,659,1.0,0.0024528357522881628,0.050167188,0.03724950519999999,0.06819210640000001,0.070331465547,359,169,1,0
52,risk_logistic,coverage_q30,0.300069586607954,6597,0.10909902758483826,560,0.849772382397572,-0.003312963603498531,0.02230352318000001,0.0183628002,0.032598428532000005,0.05810200170000002,10,2,0,0
52,risk_logistic,abstain_zero_q30,0.300069586607954,60468,0.10909902758483826,659,1.0,-0.0002731993411113631,0.0502419875,0.037221422800000015,0.0683981948,0.0699629636,357,171,0,0
52,risk_logistic,coverage_q40,0.33801904098422986,10008,0.165509029569359,591,0.8968133535660091,0.006334647127870352,0.02416040267236003,0.020492587740000002,0.0328092987088,0.05810200170000002,15,4,0,0
52,risk_logistic,abstain_zero_q40,0.33801904098422986,60468,0.165509029569359,659,1.0,-0.00019211803676122408,0.05024449420000002,0.037329839700000006,0.0683981948,0.06998363129,359,170,0,0
52,risk_logistic,coverage_q50,0.3818253965699992,14433,0.23868823179202223,607,0.921092564491654,0.004850362038808398,0.026199517640000006,0.02158533200000001,0.035720415975599995,0.06289326458,39,5,0,0
52,risk_logistic,abstain_zero_q50,0.3818253965699992,60468,0.23868823179202223,659,1.0,0.0006993505937809008,0.050211909900000025,0.037329839700000006,0.068297881,0.0700000225,359,170,1,0
52,risk_logistic,coverage_q60,0.4365968378281935,20354,0.33660779255143214,624,0.9468892261001517,0.004779337618233015,0.027971338305000006,0.024158673175999994,0.03889434296400001,0.06739303438800001,67,11,0,0
52,risk_logistic,abstain_zero_q60,0.4365968378281935,60468,0.33660779255143214,659,1.0,0.002040736115986874,0.050157201368000004,0.037221422800000015,0.068297881,0.07090595472700001,359,170,1,0
52,risk_logistic,coverage_q70,0.5031083935135418,27325,0.4518919097704571,633,0.960546282245827,0.0055010725189610366,0.029945483160000005,0.02625486984,0.039822578,0.07243630552000001,105,20,2,0
52,risk_logistic,abstain_zero_q70,0.5031083935135418,60468,0.4518919097704571,659,1.0,0.002057728405518766,0.05016090229200003,0.037176808000000026,0.06819210640000001,0.07178351178,359,171,1,0
52,risk_logistic,coverage_q80,0.5889448860339221,35671,0.5899153271151684,645,0.9787556904400607,0.00794865745801776,0.0326279053,0.02884580731,0.043267076822000004,0.07593984616,146,36,2,0
52,risk_logistic,abstain_zero_q80,0.5889448860339221,60468,0.5899153271151684,659,1.0,0.003421512442372321,0.05012065908000003,0.037176808000000026,0.06819210640000001,0.07476499564,358,171,2,0
52,risk_logistic,coverage_q90,0.7136767666885122,46322,0.7660580803069392,656,0.9954476479514416,0.007077705012123681,0.03713807394000004,0.031657361405,0.05171618325000001,0.08300502500000001,228,70,4,1
52,risk_logistic,abstain_zero_q90,0.7136767666885122,60468,0.7660580803069392,659,1.0,0.00568291642640828,0.049983924980000004,0.03695310908,0.0677914928864,0.08149759950000002,362,169,2,1
52,risk_logistic,coverage_q100,0.9967627875228057,60468,1.0,659,1.0,0.032999492557967414,0.04795821560000001,0.03698230809300001,0.0637151253148,0.0962374504,363,166,29,12
52,risk_logistic,abstain_zero_q100,0.9967627875228057,60468,1.0,659,1.0,0.032999492557967414,0.04795821560000001,0.03698230809300001,0.0637151253148,0.0962374504,363,166,29,12
52,risk_logistic,calibrated_p90_3p5,0.5031083935135418,27325,0.4518919097704571,633,0.960546282245827,0.0055010725189610366,0.029945483160000005,0.02625486984,0.039822578,0.07243630552000001,105,20,2,0
52,risk_logistic,abstain_zero_calibrated_p90_3p5,0.5031083935135418,60468,0.4518919097704571,659,1.0,0.002057728405518766,0.05016090229200003,0.037176808000000026,0.06819210640000001,0.07178351178,359,171,1,0
52,risk_hybrid,coverage_q30,0.3146513020053876,17880,0.2956935899980155,637,0.9666160849772383,0.007468474557070781,0.027565634590000006,0.0237128695,0.03737118375599999,0.07079147712,57,12,1,0
52,risk_hybrid,abstain_zero_q30,0.3146513020053876,60468,0.2956935899980155,659,1.0,0.0015226638596442799,0.0501929538,0.037329839700000006,0.068297881,0.0700000225,359,170,1,0
52,risk_hybrid,coverage_q40,0.39594087445030274,23517,0.38891645167692,650,0.9863429438543247,0.006553938846266649,0.029258250080000003,0.02563369136,0.041005659426200006,0.07211394325,83,22,1,0
52,risk_hybrid,abstain_zero_q40,0.39594087445030274,60468,0.38891645167692,659,1.0,0.001997898898682071,0.05016762768,0.037221422800000015,0.068297881,0.07117175805,361,169,1,0
52,risk_hybrid,coverage_q50,0.4829047037966523,29433,0.48675332407223654,658,0.9984825493171472,0.007495621248288065,0.03095013347999999,0.027272505920000002,0.04224058257000001,0.07221887745,122,24,2,0
52,risk_hybrid,abstain_zero_q50,0.4829047037966523,60468,0.48675332407223654,659,1.0,0.002031089459907487,0.05019786710000005,0.03719457371600001,0.06819210640000001,0.07139479549000001,359,171,1,0
52,risk_hybrid,coverage_q60,0.5767296755922916,35680,0.5900641661705365,659,1.0,0.006369939444707984,0.03302456491,0.029277237309499993,0.044797585024000004,0.07292829824,170,35,3,0
52,risk_hybrid,abstain_zero_q60,0.5767296755922916,60468,0.5900641661705365,659,1.0,0.0029380601173365495,0.050157167068000004,0.037221422800000015,0.06819210640000001,0.07205591988,359,171,2,0
52,risk_hybrid,coverage_q70,0.6754299726014782,42043,0.6952933783158034,659,1.0,0.007262312915551017,0.03557727720800002,0.03044211581500001,0.048249807752,0.0749505854,206,54,3,0
52,risk_hybrid,abstain_zero_q70,0.6754299726014782,60468,0.6952933783158034,659,1.0,0.00441794128439188,0.050064383610000034,0.03724950519999999,0.06794273072,0.07312848187,362,170,2,0
52,risk_hybrid,coverage_q80,0.7794937029447655,48728,0.8058477211086856,659,1.0,0.009402303236918819,0.03837980252000001,0.032181015320000006,0.05351638071460001,0.0831442108,264,87,4,1
52,risk_hybrid,abstain_zero_q80,0.7794937029447655,60468,0.8058477211086856,659,1.0,0.005822106750636213,0.04999998,0.037061701521999994,0.06794362432800001,0.0828952123,364,169,3,1
52,risk_hybrid,coverage_q90,0.8843885985310709,55168,0.912350334060991,659,1.0,0.011042500559692248,0.042394940904000006,0.03479497676000003,0.06051402026500001,0.08728934060000001,324,128,11,2
52,risk_hybrid,abstain_zero_q90,0.8843885985310709,60468,0.912350334060991,659,1.0,0.013039875632385955,0.04945906126,0.036999273220000004,0.06614966977600001,0.08670387740000002,366,170,9,2
52,risk_hybrid,coverage_q100,0.9999597080560865,60468,1.0,659,1.0,0.032999492557967414,0.04795821560000001,0.03698230809300001,0.0637151253148,0.0962374504,363,166,29,12
52,risk_hybrid,abstain_zero_q100,0.9999597080560865,60468,1.0,659,1.0,0.032999492557967414,0.04795821560000001,0.03698230809300001,0.0637151253148,0.0962374504,363,166,29,12
