variant,split,n_obs,n_days,rel_score,median_abs_error,q90_abs_error,daily_q90_abs_error_median,daily_q90_abs_error_q90,daily_q90_abs_error_max,actual_abs_q90,prediction_abs_q90,prediction_actual_abs_q90_ratio,directional_accuracy,spike_days_ge_5pct,spike_rate_ge_5pct,spike_days_ge_7pct,spike_rate_ge_7pct,spike_days_ge_8pct,spike_rate_ge_8pct
plain_global_weighted_mild_tail35_contextgate_w20,train,129720,1970,0.0012923595954462685,0.010001357310102321,0.036828294879524034,0.03130151387304067,0.048916631080210236,0.07661608755588531,0.037036970257759094,0.0034776815213263036,0.09389757037693286,0.4343740363860623,182,0.09238578680203045,18,0.009137055837563452,0,0.0
plain_global_weighted_mild_tail35_contextgate_w20,val,60468,659,0.002967458272745138,0.012668738170759752,0.049817500371136726,0.03694104105234146,0.06556861549615861,0.08205660432577133,0.05022141486406329,0.004906471306458117,0.0976967956744886,0.48369385460078057,165,0.2503793626707132,43,0.06525037936267071,1,0.0015174506828528073
