features,feature_count,train_rel_score,val_rel_score,test_rel_score,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_abs_loss,val_abs_loss,test_abs_loss
"atr_gap,volatility_20",2,0.003938584945916146,0.04053866663735106,0.01753044430761652,0.0004174508503638208,0.0002685543440748006,0.0004542791284620762,0.014409147202968597,0.011826583184301853,0.01465792115777731,0.02743108439608477,0.019900009184493684,0.02583609308931044
"atr_14,volatility_20",2,0.002738691821488337,0.03386073900033115,0.01980291697969716,0.00041808816604316235,0.0002679324534256011,0.0004538824432529509,0.014423174783587456,0.011803125031292439,0.014493266120553017,0.027464128914289176,0.02003851484041661,0.025776333664543925
atr_gap,1,0.012040789815275232,0.028172607675747252,0.02481490051291535,0.0004230787162669003,0.00025961955543607473,0.000449491199105978,0.0143926115706563,0.011649765074253082,0.014509500004351139,0.027197200275259095,0.020156491314992312,0.025644533068407326
"atr_gap,vwap_gap",2,0.012040640113062273,0.02817229447806302,0.038666801145297414,0.0004230787162669003,0.0002596195263322443,0.0004506102413870394,0.014392610639333725,0.011649765074253082,0.014440246857702732,0.027197204396361488,0.020156497810967268,0.025585339055396616
"atr_gap,obv_change",2,0.01202657878296498,0.02695288939311291,0.023155790812080856,0.00042205810314044356,0.0002596330305095762,0.0004495280154515058,0.014340097084641457,0.011648155748844147,0.014515948481857777,0.027197591486037714,0.020181789265188856,0.025688162830192596
"volume_change,atr_gap",2,-0.0029264082477857833,0.018861740907375024,0.01228423248609356,0.00042068748734891415,0.0002600930747576058,0.00045068119652569294,0.014375470578670502,0.011641353368759155,0.014573412016034126,0.02760922728921287,0.020349606272066015,0.02597405320848338
"volume_change,volatility_10",2,0.009495899768053873,0.013312953996881816,0.027672124924180475,0.00042155248229391873,0.00026470088050700724,0.0004537485365290195,0.01443584356456995,0.01164095290005207,0.014588071033358574,0.02730495360447094,0.02046469263004838,0.02556939637288451
"volume_ratio_20,atr_gap",2,-0.0006653320333707136,0.012112411074084561,0.02687226014804356,0.0004182163975201547,0.0002595061087049544,0.00044796173460781574,0.014402423985302448,0.011634237132966518,0.014576604589819908,0.027567971704411328,0.020489592867670582,0.02559043049113825
"volatility_10,obv_change",2,0.01440244267268298,0.011555938631996332,0.026230783752725362,0.00042284082155674696,0.000263448862824589,0.00045196429709903896,0.014399142935872078,0.01163263525813818,0.01451994851231575,0.02716969628818333,0.020501134559162894,0.025607299455441532
"volume_change,volatility_20",2,0.008817033913815386,0.009728297259456009,0.032811146002106995,0.00042037549428641796,0.00026337397866882384,0.00045036801020614803,0.014400305226445198,0.011640464887022972,0.014512645080685616,0.027296734100673348,0.020539041329175237,0.025434255058644325
volatility_10,1,0.013633444365445446,0.009041147714194064,0.021841622870659827,0.0004239038098603487,0.0002632287214510143,0.0004518479108810425,0.01445063203573227,0.0116285290569067,0.014508784748613834,0.02719089505262673,0.020553293370176105,0.02572272162651643
"volatility_10,vwap_gap",2,0.013633249577822859,0.0090411221756731,0.03502765035318045,0.0004239038098603487,0.0002632287214510143,0.00045269483234733343,0.01445063203573227,0.0116285290569067,0.014435911551117897,0.02719090042228345,0.02055329389986582,0.02568219299428165
"volatility_20,obv_change",2,0.012074681696555123,0.008130579400651095,0.024825673662193792,0.00042158260475844145,0.00026246404740959406,0.0004481310897972435,0.01435624435544014,0.011641578748822212,0.014448964968323708,0.02720701994257979,0.020572179298324045,0.025644249765900892
volatility_20,1,0.014147842402570054,0.006526709564751099,0.023883660467215906,0.0004226239980198443,0.0002623781037982553,0.00044831164996139705,0.014409716241061687,0.011638526804745197,0.014443955384194851,0.027149926027050242,0.020605444864486344,0.025669021974317727
"volatility_20,vwap_gap",2,0.014147656405561149,0.006526452074719469,0.03836407550525456,0.0004226239980198443,0.0002623781037982553,0.0004495674220379442,0.014409714378416538,0.011638526804745197,0.014376487582921982,0.027149931149324402,0.020605450205039233,0.025593395926989615
"return_3,atr_gap",2,-0.0046934730812906444,0.0062513219411938215,0.00026116038678791753,0.0004159964737482369,0.000269194133579731,0.0004358788428362459,0.014410830102860928,0.01195644773542881,0.01438057329505682,0.02765787222888321,0.020611156628001483,0.026290225051343426
"volatility_10,volatility_20",2,0.006106754192237274,0.00567473159946319,-0.01098926966265168,0.0004174034984316677,0.00026911793975159526,0.00046002474846318364,0.014424723573029041,0.011820537969470024,0.014606179669499397,0.0273713739879895,0.020623115581111053,0.026586078654509026
"volatility_10,volatility_ratio",2,0.011959531582427352,0.005018355831509225,0.006353313330656474,0.0004193014174234122,0.0002613598189782351,0.00045907858293503523,0.014435374177992344,0.011776018887758255,0.014602910727262497,0.027210191125050187,0.020636729348916562,0.026130019139964135
"atr_gap,rolling_max_20_gap",2,-0.001519052915187613,0.00422492036483002,0.03262922960866177,0.0004167677543591708,0.00026468411670066416,0.00044252845691516995,0.014410499483346939,0.011908809654414654,0.014433974400162697,0.02759149140911177,0.020653185846458658,0.025439038930926465
"volatility_5,volatility_ratio",2,0.005734173649783458,0.003926213616105678,0.03737477043459392,0.00041791031253524125,0.0002637698780745268,0.00045370080624707043,0.014414486475288868,0.011714824475347996,0.014755512587726116,0.027381634688936174,0.020659381267614664,0.025314245003391987
"atr_gap,volatility_5",2,0.0016616249977973174,0.003516722588094656,0.014850976527424287,0.0004188864550087601,0.00026391862775199115,0.0004510017461143434,0.014418786391615868,0.011662409640848637,0.014694579876959324,0.02748292484902777,0.020667874444916377,0.02590655530220829
atr_14,1,0.001812730034577048,0.0029892402260186524,0.00021852730474269944,0.00042344193207100034,0.00025983620434999466,0.0004515743348747492,0.014418554492294788,0.011707036755979061,0.014458357356488705,0.027478765128762468,0.02067881485854741,0.026291346177458756
"atr_14,vwap_gap",2,0.0018127055070958908,0.0029891077624818463,0.03214286851562709,0.00042344193207100034,0.00025983620434999466,0.0004510318103712052,0.014418554492294788,0.011707036755979061,0.014366117306053638,0.027478765803971333,0.02067881760594901,0.025758969830349088
"volume_ratio_5,atr_14",2,-0.0024579764913259528,0.002483020015608517,0.025941098901652637,0.00042013797792606056,0.0002627959183882922,0.00045311011490412056,0.014451632276177406,0.011743148788809776,0.014547068625688553,0.027596331987297166,0.020689314277842645,0.02561491732485592
"lower_shadow,volatility_20",2,-0.00032987414968932427,0.002350317370959365,0.030379743868000242,0.0004156139330007136,0.000267429364612326,0.0004562202957458794,0.014451975002884865,0.01181891281157732,0.014706354588270187,0.027548635844141245,0.020692066638730466,0.025498193866224025
"atr_14,obv_change",2,0.003065154182808727,0.0021372438786085857,0.0035816018846862585,0.0004223801370244473,0.0002599249710328877,0.0004515585023909807,0.014366949908435345,0.011710436083376408,0.014471819624304771,0.027444287561229432,0.0206964859564323,0.02620290709310211
"volume_ratio_20,volatility_20",2,0.004026711596893162,0.0016640643400364086,0.0447830349623779,0.0004195032815914601,0.0002647991059347987,0.00044970185263082385,0.014437897130846977,0.011706169694662094,0.01452602632343769,0.027428657427662984,0.02070630008529406,0.025119429183541795
"atr_gap,volatility_10",2,0.010193392617619867,0.0012227942010211157,0.01778365769560497,0.00041798653546720743,0.0002681841142475605,0.000451477913884446,0.014421684667468071,0.01179626863449812,0.014599977992475033,0.027248056657845163,0.020715452387230472,0.025829434313345702
"volatility_5,volatility_20",2,0.00562123119333513,0.0009685238471366375,0.007647177390708304,0.0004193363420199603,0.00026353952125646174,0.0004501993826124817,0.014404882676899433,0.011719193309545517,0.014498271048069,0.027384745073504746,0.0207207261613803,0.026095994276693076
"volume_ratio_20,atr_14",2,-0.011302723732796505,-0.0010160132879517558,0.014363421079095828,0.0004192811029497534,0.0002609294024296105,0.0004528077261056751,0.01443384401500225,0.011725557036697865,0.014545300044119358,0.027861028038023507,0.020761887077242136,0.02591937659308314
"lower_shadow,atr_gap",2,-0.001199309253353098,-0.0013607409423812555,0.014801450055312082,0.0004162357363384217,0.00026229885406792164,0.0004607450682669878,0.014425759203732014,0.01178895402699709,0.01487822737544775,0.02756168255582453,0.020769037009449674,0.02590785770444199
"overnight_return,rolling_max_20_gap",2,-0.014846423385304508,-0.001380289697844761,0.037341590281390724,0.0004159378004260361,0.0002625577326398343,0.00043555928277783096,0.014484715647995472,0.01176437921822071,0.014442961663007736,0.027958655694965275,0.020769442466553302,0.025315117544960228
"gap_open,rolling_max_20_gap",2,-0.014846423385304508,-0.001380289697844761,0.037341590281390724,0.0004159378004260361,0.0002625577326398343,0.00043555928277783096,0.014484715647995472,0.01176437921822071,0.014442961663007736,0.027958655694965275,0.020769442466553302,0.025315117544960228
"volume_change,price_acceleration",2,0.0015122507944439478,-0.0019595409569981292,0.03217086410248571,0.00042148790089413524,0.00025545668904669583,0.0004419999022502452,0.014427782036364079,0.011567148379981518,0.014331708662211895,0.027497904549818486,0.02078145660925657,0.025451092611183404
"return_3,atr_14",2,-0.004221061582422303,-0.003364219380972644,0.019594182204467736,0.00041614443762227893,0.0002694859867915511,0.00044137740042060614,0.014430354349315166,0.01201158482581377,0.0144533421844244,0.027644867369963327,0.020810590783366934,0.025781822782300866
"price_acceleration,volatility_20",2,0.002558847509100959,-0.0036344085123207748,0.04585700257970127,0.0004190755425952375,0.00026070367312058806,0.00044733620597980917,0.014449313282966614,0.011678552255034447,0.014503656886518002,0.027469081745948642,0.02081619472592138,0.025091186957433814
"overnight_return,volatility_20",2,-0.0011332702640021175,-0.003781081499645733,0.007171875234848524,0.000418732495745644,0.0002629013324622065,0.00044281312148086727,0.014425016939640045,0.011630621738731861,0.01446754951030016,0.02757076101261191,0.02081923684309004,0.026108493341598645
"gap_open,volatility_20",2,-0.0011332702640021175,-0.003781081499645733,0.007171875234848524,0.000418732495745644,0.0002629013324622065,0.00044281312148086727,0.014425016939640045,0.011630621738731861,0.01446754951030016,0.02757076101261191,0.02081923684309004,0.026108493341598645
"atr_14,rolling_max_20_gap",2,-0.00033675122285159453,-0.0039536652808795925,0.02461679440311937,0.0004166682483628392,0.0002649842936079949,0.00044213945511728525,0.01442764513194561,0.011934955604374409,0.014420060440897942,0.027558919420698658,0.020822816371219237,0.02564974268316291
"atr_14,atr_gap",2,-0.008721840586643381,-0.004591978017869147,0.0036308275470788853,0.00041546052671037614,0.0002630677481647581,0.00044204670120961964,0.014364923350512981,0.011763987131416798,0.014373519457876682,0.027768767817178745,0.020836055497056805,0.026201612601289524
"high_close_gap,volatility_10",2,0.0017407742247389502,-0.004875056665206934,0.028176382505711528,0.00041756784776225686,0.0002658676530700177,0.00045579049037769437,0.014479417353868484,0.011766428127884865,0.014599204994738102,0.027518737013451755,0.020841926778666676,0.025556135864462703
"vwap_gap,obv_change",2,0.0022269413146278616,-0.005055548126683629,-0.005652132717181235,0.0004274927487131208,0.00025570395519025624,0.00044388469541445374,0.014330098405480385,0.011512390337884426,0.014244870282709599,0.027555338774254784,0.02084567031852203,0.026764862399431877
obv_change,1,0.0022269423684714296,-0.005055549249255886,-0.005478821874168371,0.0004274927487131208,0.0002557039842940867,0.00044335468555800617,0.014330098405480385,0.011512390337884426,0.014319908805191517,0.027555338745150953,0.02084567034180509,0.026441169897589118
"overnight_return,atr_14",2,-0.00588020428282765,-0.005622034685859978,-0.005628802883402617,0.000419303571106866,0.0002598749124445021,0.0004477397305890918,0.014464367181062698,0.011709325015544891,0.014540565200150013,0.027690541357151238,0.020857419710955585,0.02644511396210873
"gap_open,atr_14",2,-0.00588020428282765,-0.005622034685859978,-0.005628802883402617,0.000419303571106866,0.0002598749124445021,0.0004477397305890918,0.014464367181062698,0.011709325015544891,0.014540565200150013,0.027690541357151238,0.020857419710955585,0.02644511396210873
"overnight_return,volatility_10",2,0.008126938691118357,-0.005662306267138151,0.0020072384053133607,0.0004199331160634756,0.0002645018685143441,0.00044951942982152104,0.014460211619734764,0.011700882576406002,0.014576534740626812,0.027342691377270967,0.020858254976337774,0.026244308275636286
"gap_open,volatility_10",2,0.008126938691118357,-0.005662306267138151,0.0020072384053133607,0.0004199331160634756,0.0002645018685143441,0.00044951942982152104,0.014460211619734764,0.011700882576406002,0.014576534740626812,0.027342691377270967,0.020858254976337774,0.026244308275636286
vwap_gap,1,0.001152351586302891,-0.006205645033751761,-0.006362889832747243,0.00042820401722565293,0.0002556979306973517,0.0004440265183802694,0.014377590268850327,0.011514781974256039,0.014239465817809105,0.027551440056413412,0.020869524264708166,0.02678377879783511
price_acceleration,1,0.004763724744649811,-0.006281326335480619,-0.00670704685729917,0.00042371187009848654,0.00025445909705013037,0.00044131779577583075,0.014432323165237904,0.011575793847441673,0.014320628717541695,0.027408360416302457,0.02087109395652078,0.0264734686439624
"price_acceleration,vwap_gap",2,0.0047636359733500555,-0.006281425963776233,0.003286012068573485,0.00042371187009848654,0.00025445909705013037,0.00044244760647416115,0.014432323165237904,0.011575793847441673,0.01425892859697342,0.027408362861024216,0.020871096022892742,0.026526978734182194
"price_acceleration,atr_gap",2,0.0027610072353513315,-0.006296409498154576,0.019358412072671194,0.0004201604169793427,0.00025591751909814775,0.0004460664640646428,0.01441752165555954,0.011635683476924896,0.014409678056836128,0.027463514357805252,0.02087140679359436,0.025788022851338608
"price_acceleration,atr_14",2,-0.0015043268991443703,-0.0063277135505743765,0.05758224937240641,0.000420089258113876,0.00025703234132379293,0.0004489198327064514,0.01444057747721672,0.011670737527310848,0.014397053979337215,0.027580979745835066,0.020872056065127254,0.02478284705430269
"price_acceleration,obv_change",2,0.004009996172519736,-0.006417628297872735,-0.011226998765178076,0.0004227053723298013,0.00025458374875597656,0.0004413292626850307,0.014380168169736862,0.011576289311051369,0.014326606877148151,0.027429117762949318,0.02087392097018892,0.026592330238781863
"volume_ratio_5,volatility_20",2,0.012906501535591253,-0.006425304938695087,0.020312569215010345,0.0004200884432066232,0.000265390204731375,0.000450137973530218,0.014433280564844608,0.011673372238874435,0.014498349279165268,0.02718411199748516,0.02087408018996939,0.02576293129241093
"volume_ratio_20,volatility_10",2,-0.0039742467673618,-0.006849678259090997,0.05633954155780574,0.0004192256019450724,0.0002652154944371432,0.0004543914692476392,0.014425448141992092,0.011673175729811192,0.01458777952939272,0.02765913112089038,0.020882882038131358,0.024815526657039295
"overnight_return,atr_gap",2,0.0013067421583513594,-0.007371950692751872,-0.00822846771532526,0.0004187134909443557,0.0002598704304546118,0.0004476078611332923,0.01444266363978386,0.011660747230052948,0.014628065750002861,0.027492694300599422,0.02089371439360548,0.0265134775894694
"gap_open,atr_gap",2,0.0013067421583513594,-0.007371950692751872,-0.00822846771532526,0.0004187134909443557,0.0002598704304546118,0.0004476078611332923,0.01444266363978386,0.011660747230052948,0.014628065750002861,0.027492694300599422,0.02089371439360548,0.0265134775894694
"volume_ratio_20,obv_change",2,-0.004061314833313068,-0.00816196561133431,0.024984107419018464,0.0004222263232804835,0.00025707334862090647,0.0004453224246390164,0.014356804080307484,0.011561795137822628,0.014440663158893585,0.027661529814940893,0.020910099946195262,0.025640083418693393
"lower_shadow,price_acceleration",2,-0.012434606516395164,-0.00843169055901738,0.002376296737356731,0.0004170816100668162,0.00025808592909015715,0.0004497273766901344,0.014482464641332626,0.01167328841984272,0.01455904170870781,0.027881994741619565,0.02091569426120259,0.026234603114426137
"lower_shadow,atr_14",2,-0.014069521007352703,-0.008558753400204067,0.0033683204889628504,0.0004165195859968662,0.00026531648472882807,0.0004658023244701326,0.014453910291194916,0.011813640594482422,0.014849924482405186,0.027915982331614943,0.02091832964797504,0.026208515773760155
"volume_zscore_20,atr_gap",2,0.0005555656426670108,-0.008879488877185038,0.035195785948269,0.0004179832467343658,0.0002589697833172977,0.00044407014502212405,0.014408418908715248,0.011648114770650864,0.014612141996622086,0.027534336410462858,0.020924981962889434,0.02537154596066102
"overnight_return,lower_shadow",2,-0.0036074599220963233,-0.00909199504953695,0.012420560823425575,0.00041771188261918724,0.00025987467961385846,0.00044757628347724676,0.014491655863821507,0.011644316837191582,0.014655370265245438,0.027693976173759436,0.020929389513912613,0.02597046816954389
"gap_open,lower_shadow",2,-0.0036074599220963233,-0.00909199504953695,0.012420560823425575,0.00041771188261918724,0.00025987467961385846,0.00044757628347724676,0.014491655863821507,0.011644316837191582,0.014655370265245438,0.027693976173759436,0.020929389513912613,0.02597046816954389
"atr_gap,volatility_ratio",2,0.004839659080333347,-0.009304671081116656,0.014528245769723447,0.00042001905967481434,0.00026177443214692175,0.0004512176674325019,0.014431140385568142,0.011715218424797058,0.014611855149269104,0.02740626921877265,0.02093380058795447,0.02591504218289628
"high_close_gap,lower_shadow",2,-0.01851340466538054,-0.009375256676166899,-0.01114348322954517,0.00041495810728520155,0.00026179745327681303,0.00046322908019647,0.014496345072984695,0.011785688810050488,0.014855206944048405,0.028093885048292577,0.02093526459066198,0.026590134022990226
"volume_ratio_20,lower_shadow",2,-0.021346796296103365,-0.009387724525919294,0.025076932561716725,0.00041573328780941665,0.00026180874556303024,0.0004555127816274762,0.014469914138317108,0.01170728262513876,0.014703155495226383,0.028137738641817126,0.02093552318401635,0.02563764238730073
"ma_cross_5_20,vwap_gap",2,0.0074720454910912615,-0.00939497830777114,-0.0067076531673286865,0.0004220305127091706,0.00026001405785791576,0.0004421904741320759,0.014434436336159706,0.011779598891735077,0.014353182166814804,0.02734378986642696,0.02093567363335751,0.026792954478878528
ma_cross_5_20,1,0.0074722212783983055,-0.009395171390214507,-0.010141064830957225,0.0004220305127091706,0.0002600140869617462,0.0004398356832098216,0.014434436336159706,0.011779597960412502,0.014367767609655857,0.027343785023549574,0.020935677638044582,0.026563773333327833
"atr_gap,ma_cross_5_20",2,0.006389014768141799,-0.009419312098017052,0.023311434276538368,0.0004188986786175519,0.000264149799477309,0.0004460115160327405,0.014417831785976887,0.011885097250342369,0.014464996755123138,0.02737362697516801,0.020936178335978186,0.025684069859562442
volume_ratio_20,1,-0.005158922697579671,-0.009482284337260838,0.027666133299232953,0.00042325255344621837,0.00025693350471556187,0.00044535374036058784,0.014407430775463581,0.011561336927115917,0.01443046797066927,0.027691768518707267,0.020937484431487977,0.025569553935201838
"volume_ratio_20,vwap_gap",2,-0.005158959619252501,-0.009482316611215902,0.04408231518172756,0.00042325255344621837,0.00025693350471556187,0.00044559792149811983,0.014407430775463581,0.011561335995793343,0.014343059621751308,0.02769176953588614,0.020937485100876077,0.025441208214033395
"high_close_gap,rolling_max_20_gap",2,-0.013673790206144565,-0.009590898052757257,0.015869545021363285,0.0004128938599023968,0.00026360678020864725,0.0004558115324471146,0.014384240843355656,0.011848804540932178,0.014629130251705647,0.02792635007062927,0.02093973716837354,0.025879769911989557
"volume_change,volume_ratio_5",2,-0.007485652386735708,-0.009618478532707586,0.03865130185630172,0.00042314600432291627,0.0002583946625236422,0.0004472880973480642,0.014429441653192043,0.01156133133918047,0.014482773840427399,0.027834858535788955,0.020940309209981932,0.025280675938120105
"volatility_10,rolling_max_20_gap",2,-0.004086793111783837,-0.009700856469601948,0.03303321684092142,0.0004162687109783292,0.00026851537404581904,0.0004433277645148337,0.014442801475524902,0.011867747642099857,0.014538748189806938,0.027662231732392687,0.020942017795459837,0.025428415241185567
"volume_ratio_20,price_acceleration",2,-0.008151674000134168,-0.009975020138498714,0.022174078923913543,0.0004200440598651767,0.0002556701365392655,0.0004431113484315574,0.01444896962493658,0.01158048864454031,0.014381575398147106,0.02776404470205307,0.020947704173158853,0.025713978998828678
"volatility_5,volatility_10",2,0.011005186059447891,-0.010828040973495545,-0.00888118585019182,0.0004216907254885882,0.00026126575539819896,0.00045413547195494175,0.014442488551139832,0.011638309806585312,0.014568044804036617,0.027263347525149584,0.020965396519750358,0.026530642178840932
