model,threshold,holding_period,trade_count,coverage,directional_accuracy,avg_actual_return,avg_strategy_return,cumulative_strategy_return,final_equity,sampled_buy_hold_equity
arima,0.0,3,91,0.2993421052631579,0.5054945054945055,-0.000858780195604395,-0.000858780195604395,-0.07814899779999994,0.8272842998622153,0.8272842998622153
arima,0.0025,3,77,0.2532894736842105,0.5324675324675324,0.0008000377077922083,0.0008000377077922083,0.061602903500000035,0.9834171411960352,0.9834171411960352
arima,0.005,3,63,0.20723684210526316,0.5396825396825397,2.8618861904761805e-05,2.8618861904761805e-05,0.0018029882999999938,0.9505173145944678,0.9505173145944678
arima,0.01,3,25,0.08223684210526316,0.44,-0.00263835388,-0.00263835388,-0.065958847,0.9136177458698814,0.9136177458698814
arima,0.015,3,6,0.019736842105263157,0.6666666666666666,-0.005847060833333333,-0.005847060833333333,-0.035082365,0.959648623596097,0.959648623596097
arima,0.02,3,2,0.006578947368421052,0.5,0.0037042359999999996,0.0037042359999999996,0.007408471999999999,1.0069153585555515,1.0069153585555515
linear_regression,0.0,3,81,0.26644736842105265,0.5432098765432098,0.0028152387765432107,0.0028152387765432107,0.22803434090000005,1.1676506564627338,1.1676506564627338
linear_regression,0.0025,3,74,0.24342105263157895,0.5540540540540541,0.00213348017027027,0.00213348017027027,0.1578775326,1.0900657165259275,1.0900657165259275
linear_regression,0.005,3,65,0.2138157894736842,0.5846153846153846,0.005032434047692308,0.005032434047692308,0.32710821310000004,1.2869915082470447,1.2869915082470447
linear_regression,0.01,3,39,0.12828947368421054,0.5384615384615384,0.0007729201153846149,0.0007729201153846149,0.03014388449999998,0.9875497589318337,0.9875497589318337
linear_regression,0.015,3,19,0.0625,0.47368421052631576,-0.004691808210526316,-0.004691808210526316,-0.089144356,0.8963901170868199,0.8963901170868199
linear_regression,0.02,3,5,0.01644736842105263,0.6,-0.007406936200000001,-0.007406936200000001,-0.03703468100000001,0.955034637149538,0.955034637149538
lstm,0.0,3,62,0.20394736842105263,0.5967741935483871,0.006067853330645161,0.006067853330645161,0.3762069065,1.320417561342044,1.320417561342044
lstm,0.0025,3,47,0.15460526315789475,0.5957446808510638,-0.0005185474553191492,-0.0005185474553191492,-0.024371730400000013,0.9157344244646737,0.9157344244646737
lstm,0.005,3,35,0.11513157894736842,0.5142857142857142,-0.006715610662857143,-0.006715610662857143,-0.2350463732,0.7442320505252962,0.7442320505252962
lstm,0.01,3,14,0.046052631578947366,0.5714285714285714,-0.0027819382571428594,-0.0027819382571428594,-0.03894713560000003,0.9437305768186841,0.9437305768186841
lstm,0.015,3,2,0.006578947368421052,0.5,0.0155999315,0.0155999315,0.031199863,1.0284434199293224,1.0284434199293224
lstm,0.02,3,2,0.006578947368421052,0.5,0.0155999315,0.0155999315,0.031199863,1.0284434199293224,1.0284434199293224
