expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_ensemble,avg,4,"KDC,SAB,SBT,VNM",0.55,0.022652301108735506,0.0036533746434375125,0.001,0.3,0.65,4,0.525,0.0036514290077045153,0.002966723196032084,0.0019412014695930901,0.006731068169160803
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_top2_by_val,avg,4,"KDC,SAB,SBT,VNM",0.35,0.019837582914333685,0.003019384244436374,0.001,0.25,0.4,4,0.32499999999999996,0.0023142947848958095,0.0022687229766880646,0.0017003489417707351,0.003019384244436374
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_top2_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.35,0.019837582914333685,-0.002194787364695472,0.001,0.25,0.4,4,0.325,-0.002245252965129174,-0.002248423946781708,-0.002363395698840254,-0.002120768268113027
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.15,0.017998983768091614,0.009786945572065053,0.001,0.05,0.2,4,0.12499999999999999,0.009913543365833999,0.009945392309085754,0.00934265427211678,0.010420734573047707
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.1,0.01730793269615316,0.011565425354764014,0.001,0.1,0.15,2,0.125,0.010819880907552704,0.010819880907552704,0.010074336460341393,0.011565425354764014
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",0.6,0.0168961934805113,-0.005838094117329495,0.001,0.6,0.6,1,0.6,-0.005838094117329495,-0.005838094117329495,-0.005838094117329495,-0.005838094117329495
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.0,0.01445486327261325,0.01186841411114703,0.001,0.0,0.1,3,0.05000000000000001,0.012935154735625528,0.013410880906095879,0.01186841411114703,0.013526169189633674
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_top2_by_val,avg,4,"KDC,SAB,SBT,VNM",0.1,0.014085343856740984,0.002806669102664472,0.001,0.0,0.15,3,0.08333333333333333,0.0029075635366672867,0.002806669102664472,0.002161068999613436,0.003754952507723952
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_top2_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.3,0.012879771786096006,0.008413178679143707,0.001,0.3,0.35,2,0.32499999999999996,0.007809139616961558,0.007809139616961558,0.007205100554779409,0.008413178679143707
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.2,0.010013038560519605,0.00836199167690932,0.001,0.15,0.2,2,0.175,0.009902902844307726,0.009902902844307726,0.00836199167690932,0.011443814011706133
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_ensemble,avg,4,"KDC,SAB,SBT,VNM",0.9,0.0018639521173547946,0.00762218396180514,0.001,0.45,1.0,12,0.725,0.006583709290679048,0.006354377895509022,0.004932368222120842,0.008576579148785957
overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_tighter_lr_20260409_101741,lstm_signmag_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",1.0,0.0013188047583636564,0.008576579148785957,0.001,0.55,1.0,10,0.775,0.00778677351802497,0.0077991478331386754,0.007027289327692032,0.008576579148785957
