loss,val_loss,val_rel_score,learning_rate
0.011994482018053532,0.010702578350901604,-0.007674737428337464,0.00019999999494757503
0.011339311487972736,0.010404943488538265,-0.006094393168984524,0.00019999999494757503
0.011155277490615845,0.010300863534212112,-0.005857956020755228,0.00019999999494757503
0.011078604497015476,0.010248593054711819,-0.005247540466027489,0.00019999999494757503
0.011035474017262459,0.01021623332053423,-0.005859568208758992,0.00019999999494757503
0.01100427657365799,0.010192316956818104,-0.005970063146890858,0.00019999999494757503
0.010983074083924294,0.0101737966760993,-0.005575435637016124,0.00019999999494757503
0.010963126085698605,0.010168565437197685,-0.0057339003366940755,9.999999747378752e-05
0.010956141166388988,0.01016132440418005,-0.004350533242664767,9.999999747378752e-05
0.0109473317861557,0.010155272670090199,-0.0035863286176232023,9.999999747378752e-05
0.01093963161110878,0.010150528512895107,-0.004561820542190453,9.999999747378752e-05
0.010934224352240562,0.010145571082830429,-0.0050999547417678315,9.999999747378752e-05
0.010927260853350163,0.010141821578145027,-0.005411928619802664,9.999999747378752e-05
0.01092415489256382,0.010141486302018166,-0.00560972672861082,4.999999873689376e-05
0.010920567438006401,0.010140170343220234,-0.004775866333881051,4.999999873689376e-05
0.01091699954122305,0.010138754732906818,-0.0041971029816993966,4.999999873689376e-05
