features,feature_count,train_rel_score,val_rel_score,test_rel_score,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_abs_loss,val_abs_loss,test_abs_loss
"overnight_return,atr_14,atr_gap",3,-0.02735280511696825,0.01193184557646243,0.01276317973267782,0.00022419184097088873,0.00029307155637070537,0.0002923323481809348,0.009776133112609386,0.011880233883857727,0.011523731984198093,0.018391256453469396,0.0209179564146325,0.020576579170301555
"gap_open,atr_14,atr_gap",3,-0.02735280511696825,0.01193184557646243,0.01276317973267782,0.00022419184097088873,0.00029307155637070537,0.0002923323481809348,0.009776133112609386,0.011880233883857727,0.011523731984198093,0.018391256453469396,0.0209179564146325,0.020576579170301555
"volume_ratio_20,upper_shadow,momentum_20",3,-0.04566081617273654,0.009919378240626275,-0.02716508139683449,0.0002205041382694617,0.0002998701820615679,0.0002950929047074169,0.00984372477978468,0.012162536382675171,0.01169638428837061,0.01873671484645456,0.020960561475658328,0.021408787825203036
"intraday_return,upper_shadow,ma_cross_5_20",3,-0.06264810602336834,0.00902987633555652,-0.04008953483780564,0.00022121414076536894,0.0002939823898486793,0.0002999442513100803,0.009795363992452621,0.011970538645982742,0.01183630246669054,0.01903916574083269,0.020979392729350375,0.021678166999481614
"body_pct,upper_shadow,ma_cross_5_20",3,-0.06264810602336834,0.00902987633555652,-0.04008953483780564,0.00022121414076536894,0.0002939823898486793,0.0002999442513100803,0.009795363992452621,0.011970538645982742,0.01183630246669054,0.01903916574083269,0.020979392729350375,0.021678166999481614
"upper_shadow,atr_gap,ma_cross_5_20",3,-0.03465945812578708,0.008635692087653801,-0.032877905494520965,0.00022386637283489108,0.00029151944909244776,0.0002963693696074188,0.009773066267371178,0.011910161934792995,0.011684684082865715,0.018537701047898737,0.020987737830728298,0.021527857915498314
"upper_shadow,volatility_20,volatility_ratio",3,-0.0723324056749195,0.008220656260068293,-0.03525885082317548,0.00022275214723777026,0.00030063235317356884,0.00029960385290905833,0.009856934659183025,0.01220181118696928,0.011872571893036366,0.01921463078178931,0.020996524371730635,0.021577482999418862
"intraday_return,upper_shadow,return_10",3,-0.049426090439743886,0.00398880797208534,-0.026521889178013014,0.00022051858832128346,0.00029540961259044707,0.0003035571426153183,0.009781941771507263,0.012016469612717628,0.011919038370251656,0.018779951031319797,0.02108611497096719,0.021395382029004394
"body_pct,upper_shadow,return_10",3,-0.049426090439743886,0.00398880797208534,-0.026521889178013014,0.00022051858832128346,0.00029540961259044707,0.0003035571426153183,0.009781941771507263,0.012016469612717628,0.011919038370251656,0.018779951031319797,0.02108611497096719,0.021395382029004394
"intraday_return,upper_shadow,volatility_20",3,-0.06691662094350792,0.0038713650951381906,-0.04818583161128975,0.00022099442139733583,0.0002937051758635789,0.00029747217195108533,0.009860357269644737,0.01211836002767086,0.011892121285200119,0.019117587828077372,0.02108860130247195,0.021846914850175377
"body_pct,upper_shadow,volatility_20",3,-0.06691662094350792,0.0038713650951381906,-0.04818583161128975,0.00022099442139733583,0.0002937051758635789,0.00029747217195108533,0.009860357269644737,0.01211836002767086,0.011892121285200119,0.019117587828077372,0.02108860130247195,0.021846914850175377
"overnight_return,upper_shadow,momentum_20",3,-0.04704612977036682,0.0030478913937908025,-0.03854899572436343,0.00022209904273040593,0.00029405535315163434,0.00030475709354504943,0.00976934377104044,0.011998799629509449,0.011990658938884735,0.018761537643149494,0.021106034702097536,0.021646058163605632
"gap_open,upper_shadow,momentum_20",3,-0.04704612977036682,0.0030478913937908025,-0.03854899572436343,0.00022209904273040593,0.00029405535315163434,0.00030475709354504943,0.00976934377104044,0.011998799629509449,0.011990658938884735,0.018761537643149494,0.021106034702097536,0.021646058163605632
"momentum_20,atr_14,atr_gap",3,-0.036052055442325814,0.0022234206686154723,0.019227747211305934,0.00022488982358481735,0.0002993641537614167,0.00029150707996450365,0.009800043888390064,0.011977212503552437,0.011536513455212116,0.018564539885846897,0.02112348920927616,0.02044184079568367
"return_10,atr_14,atr_gap",3,-0.04016719533148372,0.0006366116398779376,0.026901334615121675,0.00022385943157132715,0.00029946243739686906,0.0002926203014794737,0.009776237420737743,0.011996394954621792,0.01162698958069086,0.01862065450986848,0.0211570828454569,0.020281903306022284
