loss,val_loss
0.9238960146903992,0.5261989831924438
0.9225707650184631,0.525115430355072
0.9223772287368774,0.5245193839073181
0.9219037890434265,0.5242689847946167
0.921852707862854,0.5243149995803833
0.9217804670333862,0.5241453051567078
0.9216353893280029,0.5244119763374329
0.9215868711471558,0.5242760181427002
0.9215521216392517,0.5244132876396179
0.9212774634361267,0.5246201157569885
0.9212344288825989,0.5245429873466492
