Date,code,high,low,open,close,adjust,volume_match,value_match
2021-01-04,5108.T,1431.4836990164913,1400.41013089469,1427.7044812719478,1405.0291748046875,1405.0291748046875,2615400,3674713303.78418
2021-01-05,5108.T,1406.7089054549535,1388.6526418923977,1404.6093399244237,1402.9296875,1402.9296875,3292400,4619005703.125
2021-01-06,5108.T,1413.8472547573665,1394.111341192295,1400.8299500655107,1412.1676025390625,1412.1676025390625,3372600,4762676456.323242
2021-01-07,5108.T,1447.0206294559932,1426.8647994461592,1439.4621932023051,1441.141845703125,1441.141845703125,4669600,6729555962.6953125
2021-01-08,5108.T,1527.22412109375,1475.9947169767752,1480.193848461773,1527.22412109375,1527.22412109375,11694400,17859969761.71875
2021-01-12,5108.T,1537.7219411520762,1515.4665444068387,1525.964373060253,1532.6829833984375,1532.6829833984375,5636000,8638201294.433594
2021-01-13,5108.T,1557.877685546875,1533.102811302329,1541.0811606353184,1557.877685546875,1557.877685546875,4994200,7780352737.158203
2021-01-14,5108.T,1637.6610107421875,1593.9900504557293,1607.8471820850862,1637.6610107421875,1637.6610107421875,13289000,21762877171.75293
2021-01-15,5108.T,1668.7346622423747,1641.0203975951686,1667.0550098395136,1664.9554443359375,1664.9554443359375,11022800,18352470871.82617
2021-01-18,5108.T,1668.7345273233325,1635.141481982148,1660.3362659880363,1646.8990478515625,1646.8990478515625,5968600,9829681657.006836
2021-01-19,5108.T,1707.786742953233,1651.9382952490826,1668.7348208743908,1701.907958984375,1701.907958984375,7417800,12624412858.154297
2021-01-20,5108.T,1709.046473843208,1684.691511808096,1691.410122024679,1707.3668212890625,1707.3668212890625,5804800,9910922924.21875
2021-01-21,5108.T,1726.2628686972776,1691.8299922114643,1717.0247798840107,1711.14599609375,1711.14599609375,5941200,10166260591.992188
2021-01-22,5108.T,1724.5831906797828,1701.487968988186,1718.284493854802,1721.643798828125,1721.643798828125,5275600,9082704025.097656
2021-01-25,5108.T,1723.743364436452,1711.5658839081557,1721.643798828125,1721.643798828125,1721.643798828125,4673200,8045585800.683594
2021-01-26,5108.T,1699.8083559739623,1657.3971297008966,1696.4490509226305,1659.0767822265625,1659.0767822265625,3900800,6471726712.109375
2021-01-27,5108.T,1676.2931842964565,1636.401437676175,1670.414400583994,1645.6395263671875,1645.6395263671875,6194200,10193420354.223633
2021-01-28,5108.T,1657.8167875874476,1614.565741710673,1619.1847854450857,1646.8990478515625,1646.8990478515625,5522200,9094505922.045898
2021-01-29,5108.T,1646.479271337436,1615.8256149213094,1646.479271337436,1624.223876953125,1624.223876953125,4583800,7445117407.177734
2021-02-01,5108.T,1655.2975365423388,1625.4837047071012,1632.2023146981408,1640.1806640625,1640.1806640625,3146000,5160008369.140625
2021-02-02,5108.T,1651.518336035456,1629.2629402027892,1651.518336035456,1641.0205078125,1641.0205078125,3035000,4980497241.2109375
2021-02-03,5108.T,1680.9123273315429,1657.817104248047,1659.9166699829102,1679.652587890625,1679.652587890625,3423200,5749786738.867188
2021-02-04,5108.T,1716.1846986667276,1691.4098278026863,1692.2496539336707,1704.8470458984375,1704.8470458984375,4047200,6899856964.160156
2021-02-05,5108.T,1732.1413951554323,1697.7085237850697,1723.743133845588,1704.8470458984375,1704.8470458984375,3926400,6693911441.015625
2021-02-08,5108.T,1740.1198466931296,1701.0679292842349,1706.9467125500898,1738.860107421875,1738.860107421875,4125800,7174189031.201172
2021-02-09,5108.T,1752.2975899201213,1727.1028007048787,1738.440455851738,1739.7001953125,1739.7001953125,3200800,5568432385.15625
2021-02-10,5108.T,1832.5005099575503,1772.0330320854407,1782.1109450641256,1816.1239013671875,1816.1239013671875,6976800,12670733235.058594
2021-02-12,5108.T,1851.816650390625,1801.846994745164,1821.5829091597573,1851.816650390625,1851.816650390625,7037000,13031233768.798828
2021-02-15,5108.T,1851.816894142491,1832.920803385935,1839.219500304787,1845.9381103515625,1845.9381103515625,2885400,5326269823.608398
2021-02-16,5108.T,1888.7692774643133,1848.037703450521,1848.457616584684,1870.7130126953125,1870.7130126953125,5670800,10608439352.392578
2021-02-17,5108.T,1810.2453765619048,1760.2757175939475,1777.0722416167905,1793.4488525390625,1793.4488525390625,8719600,15638156614.59961
2021-02-18,5108.T,1802.6868491126447,1755.6565842394525,1788.8297174982224,1771.61328125,1771.61328125,4414000,7819901023.4375
2021-02-19,5108.T,1764.0549268372754,1723.32335628188,1756.9164041626184,1728.7822265625,1728.7822265625,5915000,10225746870.117188
2021-02-22,5108.T,1784.211113235899,1730.042312669311,1755.2371036305146,1763.2154541015625,1763.2154541015625,2966800,5231107609.228516
2021-02-24,5108.T,1781.6911829513608,1748.0981368433927,1781.6911829513608,1753.5570068359375,1753.5570068359375,4437000,7780532439.331055
2021-02-25,5108.T,1824.942346253658,1791.7692111054669,1803.5267779934327,1811.505126953125,1811.505126953125,5159800,9347004154.052734
2021-02-26,5108.T,1809.4055621406835,1747.2584228515625,1797.228082144842,1747.2584228515625,1747.2584228515625,5607000,9796877976.92871
2021-03-01,5108.T,1777.4923176073846,1748.9382241518442,1764.4750102967707,1760.27587890625,1760.27587890625,2527000,4448217145.996094
2021-03-02,5108.T,1790.089702892918,1739.7001264568048,1782.531266427501,1759.85595703125,1759.85595703125,2925400,5148282616.699219
2021-03-03,5108.T,1811.5049608309823,1776.6521764663623,1789.2495684053815,1809.4053955078125,1809.4053955078125,4412400,7983820367.138672
2021-03-04,5108.T,1824.5224772738368,1788.8298626436242,1821.583085480761,1813.604736328125,1813.604736328125,3504600,6355959158.935547
2021-03-05,5108.T,1840.059325780624,1790.0896635789138,1813.60479873266,1834.1805419921875,1834.1805419921875,4298000,7883307969.482422
2021-03-08,5108.T,1840.4791571253431,1798.907759325797,1839.6393309071705,1806.8861083984373,1806.8861083984373,3789400,6847014219.165039
2021-03-09,5108.T,1870.712749827523,1825.78205078565,1836.2798776645925,1863.994140625,1863.994140625,4913600,9158921609.375
2021-03-10,5108.T,1879.9508837868784,1840.059140664307,1844.6781846048152,1877.851318359375,1877.851318359375,4266000,8010913724.121094
2021-03-11,5108.T,1863.9944003991425,1819.4836082292145,1861.0550084633924,1829.5615234375,1829.5615234375,4466400,8171553588.28125
2021-03-12,5108.T,1846.7780238083803,1808.985840510801,1825.3624532730853,1844.258544921875,1844.258544921875,5286400,9749488371.875
2021-03-15,5108.T,1870.713311428109,1842.5791269464744,1861.0553078000853,1849.7176513671875,1849.7176513671875,2549800,4716410067.456055
2021-03-16,5108.T,1857.275720751386,1836.6999779711875,1849.717284628048,1843.8385009765625,1843.8385009765625,2903800,5354138239.135742
2021-03-17,5108.T,1829.1416450326733,1788.8299834341574,1789.2498965758084,1825.3624267578125,1825.3624267578125,3381400,6172280509.838867
2021-03-18,5108.T,1882.4703369140625,1833.3405065730085,1851.396769006045,1882.4703369140625,1882.4703369140625,6320400,11897965517.43164
2021-03-19,5108.T,1885.4099985804244,1848.457642260808,1864.4143415806425,1866.093994140625,1866.093994140625,7009400,13080199242.529297
2021-03-22,5108.T,1859.7950860853364,1829.9812565274087,1856.0158682540496,1850.1370849609373,1850.1370849609373,3597800,6656423204.272461
2021-03-23,5108.T,1884.569984534983,1843.8384140136163,1871.552678492072,1845.51806640625,1845.51806640625,3300200,6090578722.753906
2021-03-24,5108.T,1826.6219623927964,1790.9293493345465,1819.0635266863435,1803.9466552734373,1803.9466552734373,2857800,5155318751.44043
2021-03-25,5108.T,1860.6352016858905,1823.262930652253,1839.2196306441435,1840.4793701171875,1840.4793701171875,3283200,6042661867.96875
2021-03-26,5108.T,1899.2669751313235,1869.873057762499,1875.751841236264,1887.9293212890625,1887.9293212890625,5208800,9833846248.730469
2021-03-29,5108.T,1918.163207739762,1884.150243679578,1889.609114454669,1912.284423828125,1912.284423828125,6196400,11849279203.808594
2021-03-30,5108.T,1944.617300738012,1903.465822553532,1913.1238225356035,1944.1973876953125,1944.1973876953125,5129600,9972954919.921877
2021-03-31,5108.T,1936.219515974162,1861.8948891410607,1931.1805582227653,1879.111328125,1879.111328125,5311600,9981087730.46875
2021-04-01,5108.T,1919.002994204808,1837.119934277032,1908.505166008939,1840.059326171875,1840.059326171875,5112200,9406751287.25586
2021-04-02,5108.T,1869.4530960820496,1837.11978781648,1847.6176151754312,1850.5570068359373,1850.5570068359373,2936200,5433605483.47168
2021-04-05,5108.T,1869.0330863693127,1841.7387366470025,1853.4963026812288,1851.816650390625,1851.816650390625,2370000,4388805461.425781
2021-04-06,5108.T,1868.61317870982,1827.8816105446845,1868.61317870982,1834.6002197265625,1834.6002197265625,2786600,5112296972.290039
2021-04-07,5108.T,1861.0549228799928,1841.7389196190547,1845.0982245340008,1860.635009765625,1860.635009765625,3326200,6188844169.482422
2021-04-08,5108.T,1861.0546656898075,1828.721360351785,1848.4572739996688,1842.5784912109373,1842.5784912109373,3410800,6284666717.822266
2021-04-09,5108.T,1873.2324725409808,1842.578814057348,1867.3536887222024,1846.3580322265625,1846.3580322265625,3843200,7095923189.453125
2021-04-12,5108.T,1865.254069992688,1840.4791960328569,1855.1761551615696,1843.8385009765625,1843.8385009765625,2493400,4597426918.334961
2021-04-13,5108.T,1862.3145539438667,1832.500724557167,1853.916292144796,1837.9595947265625,1837.9595947265625,3646200,6701568274.291992
2021-04-14,5108.T,1850.5574777696245,1814.44494246484,1826.202512098956,1849.7176513671875,1849.7176513671875,2720000,5031232011.71875
2021-04-15,5108.T,1891.7088726514949,1853.916686516393,1853.916686516393,1862.73486328125,1862.73486328125,3126200,5823281729.589844
2021-04-16,5108.T,1878.2713959118687,1853.076608575694,1871.552785955556,1862.314697265625,1862.314697265625,3062600,5703524991.845703
2021-04-19,5108.T,1874.912179047336,1849.717390527103,1865.6740899232504,1872.3927001953125,1872.3927001953125,1802400,3374800602.8320312
2021-04-20,5108.T,1868.613261025005,1843.83838857546,1868.613261025005,1850.1370849609373,1850.1370849609373,2829000,5234037813.354492
2021-04-21,5108.T,1825.782435970879,1797.6482539998467,1809.8257357485024,1818.2239990234373,1818.2239990234373,3865400,7028163045.825195
2021-04-22,5108.T,1866.9337240537936,1849.2973730843248,1860.2151141606628,1861.474853515625,1861.474853515625,3034200,5648087000.537109
2021-04-23,5108.T,1887.5093906404288,1843.4185149969928,1847.617646010653,1887.0894775390625,1887.0894775390625,4304600,8123165365.014648
2021-04-26,5108.T,1904.3059220579823,1871.9726131277807,1902.2063565430344,1875.7518310546875,1875.7518310546875,3222600,6044797850.756836
2021-04-27,5108.T,1877.4314190858952,1853.496373036265,1871.9725489342247,1855.176025390625,1855.176025390625,2935200,5445312669.7265625
2021-04-28,5108.T,1882.0506061603544,1845.098251554796,1851.3969483625613,1873.65234375,1873.65234375,3517600,6590759484.375
2021-04-30,5108.T,1882.8902953515887,1833.760463827028,1872.8123811927048,1837.9595947265625,1837.9595947265625,3749400,6891245704.467773
2021-05-06,5108.T,1910.6048583984373,1877.4317190987724,1888.769374302456,1892.968505859375,1892.968505859375,5061800,9581827982.958984
2021-05-07,5108.T,1914.8041563153763,1892.9686703223065,1905.1461528953648,1906.8258056640625,1906.8258056640625,3240800,6179641070.996094
2021-05-10,5108.T,1955.535267743347,1929.5006560619884,1936.2192655281456,1943.3577880859373,1943.3577880859373,4178400,8120126181.738281
2021-05-11,5108.T,1938.3186774150524,1907.2451110960071,1927.820850955916,1918.582763671875,1918.582763671875,4407800,8456729105.712891
