Date,code,high,low,open,close,adjust,volume_match,value_match
2010-01-04,3382.T,450.8103503399538,444.75919068337896,447.5520270455979,444.9919128417969,444.9919128417969,3952500,1758830535.5072021
2010-01-05,3382.T,453.3704352006721,448.48297142371047,453.3704352006721,449.64666748046875,449.64666748046875,8609700,3871322913.006592
2010-01-06,3382.T,463.8435568383464,450.8103489322233,452.20676710897226,462.21441650390625,462.21441650390625,9131100,4220526058.5388184
2010-01-07,3382.T,466.40351204580276,458.7232146917551,465.00709434506683,461.9815368652344,461.9815368652344,10385400,4797863052.960205
2010-01-08,3382.T,471.52388535226936,454.99963100404455,466.8691862248865,461.5162353515625,461.5162353515625,13156200,6071799895.532227
2010-01-12,3382.T,468.03279659561304,462.44712406492323,465.4727250959132,467.5673522949219,467.5673522949219,11103000,5191400312.530518
2010-01-13,3382.T,471.9893622278365,467.101898417785,467.56738536670025,468.2655944824219,468.2655944824219,6293400,2946982692.315674
2010-01-14,3382.T,470.1274900582494,463.6108853923741,468.49834954560697,467.8001403808594,467.8001403808594,8048100,3764902309.7991943
2010-01-15,3382.T,482.9280090332031,468.49833907902104,470.5929665264682,482.9280090332031,482.9280090332031,15566100,7517305681.411743
2010-01-18,3382.T,481.066152308109,475.01499153309277,477.1096191919089,478.2733154296875,478.2733154296875,8295300,3967420633.4838867
2010-01-19,3382.T,481.99705284714014,471.29119303756175,472.4548892007812,477.1095886230469,477.1095886230469,5746800,2741853383.898926
2010-01-20,3382.T,477.3423465041778,466.63644423451166,472.4548823509449,467.8001403808594,467.8001403808594,10903500,5100658830.6427
2010-01-21,3382.T,467.3347376631084,458.02529465968263,458.2580168847915,466.8692932128906,466.8692932128906,13983000,6528233326.99585
2010-01-22,3382.T,462.4471094206422,452.20673851552505,461.9816651346902,453.3703918457031,453.3703918457031,14411400,6533702065.045166
2010-01-25,3382.T,461.5162071452544,453.1376980896673,453.1376980896673,461.05072021484375,461.05072021484375,9727200,4484732565.673828
2010-01-26,3382.T,458.4905910589636,447.7846913110622,456.1631993144831,448.0174560546875,448.0174560546875,9092400,4073553917.4316406
2010-01-27,3382.T,465.2398164234274,453.8357527391793,454.9994483615547,461.9815368652344,461.9815368652344,15570900,7193468312.374878
2010-01-28,3382.T,467.8002555954272,458.2580471219575,462.447303142215,464.54193115234375,464.54193115234375,11355000,5274873628.234863
2010-01-29,3382.T,464.54181972938295,457.3270058523361,464.3090975447381,460.1198425292969,460.1198425292969,10109700,4651673572.018433
2010-02-01,3382.T,462.4471311681042,452.67220408925436,457.5596676286793,461.2834777832031,461.2834777832031,7554000,3484535391.1743164
2010-02-02,3382.T,465.23998510155474,456.62875369667717,460.35252137697256,463.84356689453125,463.84356689453125,7082100,3284986525.10376
2010-02-03,3382.T,471.52390838774454,463.84360757552145,464.3090945571216,467.8001403808594,467.8001403808594,9365100,4380995094.680786
2010-02-04,3382.T,478.7388110336346,466.86925408747265,476.4114185163376,471.98944091796875,471.98944091796875,11206800,5289491266.479492
2010-02-05,3382.T,466.869227221789,457.09429853450047,460.3525796867252,465.4728088378906,465.4728088378906,11971800,5572547372.845459
2010-02-08,3382.T,466.4037198165853,455.23237323415213,466.4037198165853,457.5597229003906,457.5597229003906,8531700,3903762287.8692627
2010-02-09,3382.T,453.37046089052654,448.25027465820307,449.646692959319,448.2502746582031,448.2502746582031,8144400,3650729536.9262695
2010-02-10,3382.T,454.30137857239856,449.18115035887905,451.5085423160422,450.8103332519531,450.8103332519531,5865000,2644002604.522705
