expert_run,expert_model,market_run,market_model,method,weight_expert,agreement_rate,overlap_codes,code_count,val_rows,test_rows,expert_val_rel_score_overlap,expert_test_rel_score_overlap,market_val_rel_score_overlap,market_test_rel_score_overlap,committee_val_rel_score,committee_test_rel_score,committee_val_abs_loss,committee_test_abs_loss
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_quantile_best_by_val,avg,0.85,0.6356179509425034,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,0.01110868950042787,0.003898541297305491,0.024512771752686735,0.02859130681920774,0.014776543033076451,0.016525919875130062
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_quantile_best_by_val,avg,0.9,0.6356179509425034,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,0.01110868950042787,0.003898541297305491,0.023880212037311166,0.031544050003206814,0.014786124958482107,0.016475686850026258
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_quantile_best_by_val,agree_only,0.85,0.6356179509425034,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,0.01110868950042787,0.003898541297305491,0.023349822549981414,0.03178462384988956,0.014794159223674797,0.01647159412968904
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_quantile_best_by_val,avg,0.95,0.6356179509425034,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,0.01110868950042787,0.003898541297305491,0.023246802955975254,0.03343530579061138,0.014795719749963611,0.016443512192927313
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_quantile_best_by_val,avg,0.8,0.6356179509425034,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,0.01110868950042787,0.003898541297305491,0.023005423890114618,0.021754050315083595,0.01479937612602953,0.016642237501218918
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_quantile_best_by_val,agree_only,0.8,0.6356179509425034,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,0.01110868950042787,0.003898541297305491,0.02246462980185704,0.03241434263497789,0.014807567998650486,0.016460881149396308
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_signmag_ensemble,avg,0.95,0.7482451297420932,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,-0.005707380161591891,0.01615136426437891,0.02201688670140889,0.03437109482013756,0.014814350348024165,0.01642759224632756
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_quantile_best_by_val,agree_only,0.75,0.6356179509425034,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,0.01110868950042787,0.003898541297305491,0.02192760956333062,0.034159731683922945,0.014815702705527659,0.016431188024580483
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_signmag_ensemble,avg,0.9,0.7482451297420932,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,-0.005707380161591891,0.01615136426437891,0.02148656018522499,0.0316006073911731,0.014822383659338812,0.01647472467739136
mini_tpdouong_g06_uncertainty_sidecar,lstm_best_by_val,mini_tpdouong_g06_uncertainty_sidecar,lstm_signmag_seed_52,agree_only,0.9,0.7820806057260036,"KDC,SAB,SBT,VNM",4,997,1217,0.021012648466806727,0.0342525473871802,-0.0005809784198835821,0.01715512835425803,0.021358876364013346,0.03215140244557679,0.014824317795864773,0.016465354373212913
