loss,val_loss
0.0039069270715117455,0.0028259677346795797
0.0024331524036824703,0.0029584825970232487
0.0021152824629098177,0.0028145434334874153
0.0018730900483205914,0.0027874447405338287
0.0017980430275201797,0.0031857306603342295
0.0017959049437195063,0.0027641099877655506
0.0017356056487187743,0.002805594354867935
0.0016686124727129936,0.0027753720059990883
0.0016618934459984303,0.002769795712083578
