features,feature_count,train_rel_score,val_rel_score,test_rel_score,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_abs_loss,val_abs_loss,test_abs_loss
"volume_change,ma_cross_5_20",2,-0.009660423009233421,-0.005275792036553595,0.046093727591865474,0.00022957415785640478,0.00028824128094129264,0.0002978557604365051,0.00965410191565752,0.01172421220690012,0.011676468886435032,0.01809340934851207,0.0212822517438326,0.019881883994094095
"upper_shadow,vwap_gap",2,-0.023511765394944817,-0.0064022497658122735,-0.05560164377458632,0.00022779552091378719,0.00029173033544793725,0.00029893737519159913,0.009748794138431549,0.011844981461763382,0.011600187048316002,0.018305498227709917,0.021306099485082095,0.021745388381532393
ma_cross_5_20,1,-0.0010646034659527182,-0.006544538641517494,0.04274912216134352,0.00023386052635032684,0.0002882150874938816,0.0002978669654112309,0.00976555421948433,0.011727262288331985,0.011682773940265179,0.017935791533091106,0.02130911182030104,0.019951594257145183
"ma_cross_5_20,vwap_gap",2,0.0002046877415585735,-0.0066173677093934735,0.03917514598032934,0.0002337655023438856,0.0002881745167542249,0.0003010425134561956,0.009762662462890148,0.011729175224900246,0.011639059521257877,0.01791222804458812,0.021310653652471957,0.019792987004620954
upper_shadow,1,-0.029411802044810864,-0.006907627224997492,-0.05928618490631177,0.00022753642406314611,0.0002917373785749078,0.0002959499543067068,0.00974950660020113,0.011843168176710606,0.01165375392884016,0.01840742869535461,0.021316798609041152,0.022078275040257722
"return_10,rolling_min_20_gap",2,-0.006901290634003576,-0.007684669997526816,0.0016536477249979864,0.0002313097647856921,0.0002944863517768681,0.0003057370486203581,0.009831894189119339,0.012067491188645363,0.011878893710672855,0.018040365807246418,0.02133324903988978,0.020808130668592637
"lower_shadow,price_acceleration",2,-0.029101980297647767,-0.007836682622200941,0.006552083130907493,0.00023180166317615658,0.00029536939109675586,0.0002988030028063804,0.009773443453013897,0.011992255225777626,0.011695143766701221,0.01844000468845479,0.021336467232322326,0.0207060345535865
"overnight_return,obv_change",2,-0.026206086883261204,-0.00835276937517615,-3.5097760247884304,0.0002270013210363686,0.00029315619030967355,0.08204393088817596,0.009720140136778355,0.012164594605565071,0.09231484681367874,0.01835010569484439,0.02134739307803102,0.09399544416228306
"gap_open,obv_change",2,-0.026206086883261204,-0.00835276937517615,-3.5097760247884304,0.0002270013210363686,0.00029315619030967355,0.08204393088817596,0.009720140136778355,0.012164594605565071,0.09231484681367874,0.01835010569484439,0.02134739307803102,0.09399544416228306
"volume_change,price_acceleration",2,-0.017719365095845374,-0.008508182603768288,0.000745810444170325,0.00023018327192403376,0.00029521589749492705,0.00029911112505942583,0.009657342918217182,0.01200486533343792,0.011716608889400959,0.01823968259850517,0.021350683263153772,0.020827052355161867
