loss,val_loss,val_rel_score,learning_rate
0.007713810075074434,0.006139661651104689,-0.025666032098513814,0.0003000000142492354
0.007386355195194483,0.005942869931459427,-0.01233368307919247,0.0003000000142492354
0.007234785705804825,0.005870944354683161,-0.004202803964657331,0.0003000000142492354
0.007135129999369383,0.005839162040501833,-0.007147775926695132,0.0003000000142492354
0.007067911792546511,0.005839584395289421,-0.023616522770559367,0.0003000000142492354
0.007012335583567619,0.005792360752820969,-0.012774839059025211,0.0003000000142492354
0.006965607404708862,0.005761158652603626,-0.005059272417613281,0.0003000000142492354
0.0069272080436348915,0.0058076209388673306,-0.014326624589723336,0.0003000000142492354
0.006876055151224136,0.005789048504084349,-0.016356148203510834,0.0001500000071246177
0.00685530249029398,0.005772959440946579,-0.004148226079143447,0.0001500000071246177
0.006838659290224314,0.005809682421386242,-0.01675163365520449,0.0001500000071246177
0.00681617995724082,0.005834920797497034,-0.018492540447035744,0.0001500000071246177
0.006800120230764151,0.005814130883663893,-0.02723558242106261,0.0001500000071246177
0.006774752866476774,0.005807423498481512,-0.022908154088192578,7.500000356230885e-05
0.006765683647245169,0.005835182033479214,-0.02505825779807358,7.500000356230885e-05
0.006753960158675909,0.005838042125105858,-0.02156118565553511,7.500000356230885e-05
0.006746724713593721,0.005829263478517532,-0.02518452522458481,7.500000356230885e-05
0.006735832430422306,0.005843798164278269,-0.025533603462050358,7.500000356230885e-05
0.006723037455230951,0.005854731425642967,-0.03638944898069951,3.7500001781154424e-05
0.006716782692819834,0.00584412319585681,-0.02813619746041196,3.7500001781154424e-05
