error,base
-0.07866630570000001,-0.071428604
-0.061708608,-0.054421786
-0.007120562001,-0.007092143
0.006614171,0.006993044
0.06439725032999999,0.06474817
0.0593581892,0.057142783
0.045904391,0.048611093
0.018382511,0.027027082
-0.009335232,0.0
-0.0401956458,-0.033112586
-0.044305928999999994,-0.03947372
-0.051670348000000005,-0.047297284
-1.5220549e-05,0.0
0.0028686829999999995,0.0068493513
0.060529888999999996,0.06382985
0.0117760425,0.013698613
0.046628421,0.054421786
0.0351521657,0.039999947
-0.020731427599999998,-0.013513497
-0.1021369456,-0.09677419
-0.10328747086,-0.10256406
-0.1062073666,-0.10273973
-0.064842474,-0.071428575
-0.0604801338,-0.057142876
0.003122298,0.0076336283
-0.017282753999999997,-0.023076944
-0.050980927599999996,-0.045454588
-0.043477566,-0.03787879
-0.010237444,-0.007874058
0.021069263,0.015872996
0.04713190362,0.047244035
0.02523349,0.031746097
-0.0007180589,0.0
0.010582293399999998,0.015037674
0.070251007,0.07692308
0.0521258256,0.054687586
-0.0241580439,-0.022222241
-0.0403883054,-0.035714287
-0.012287224400000001,-0.0074074464
-0.0106765075,-0.007575798
-0.0250392115,-0.022222241
-0.0417444336,-0.037313435
-0.0340719825,-0.030534312
-0.0450688628,-0.045454588
-0.0279029056,-0.023255836
0.0050097545,0.007873953
0.0138934806,0.015872996
-0.016116582810000002,-0.015872996
-0.0412777253,-0.039062504
-0.053911149,-0.04687494
-0.044085956200000005,-0.040322583
0.005774067000000001,0.008130125
-0.00829573019,-0.008196765
0.0457402277,0.050420213
-0.0287559572,-0.02419357
-0.0446830252,-0.041322317
-0.0866272412,-0.088000044
-0.053084927,-0.049586713
-0.0335672394,-0.034482714
-0.01332127,-0.017543837
-0.045554670000000005,-0.043478318
-0.0397442445,-0.0357143
0.0010701937,0.0
0.028280167000000002,0.027272694
0.0136520346,0.018518494
-0.0035832399,0.0
0.048655737,0.053097397
0.08007279079999999,0.0818182
0.0611231031,0.062499978
0.0458118333,0.050420213
0.0231483705,0.033613402
0.0568813881,0.05882351
-0.017955653000000002,-0.016000085
0.0029143759999999998,0.008130125
0.005543488000000001,0.00793655
0.027868444500000002,0.03252039
0.02484256685,0.02419357
-0.0045065256,0.0
-0.0212054253,-0.015748011
-0.0176614253,-0.015748011
-0.0201333147,-0.015748011
0.017260051999999998,0.023999916
0.035547506,0.04
