variant,split,n_obs,n_days,rel_score,median_abs_error,q90_abs_error,daily_q90_abs_error_median,daily_q90_abs_error_q90,daily_q90_abs_error_max,actual_abs_q90,prediction_abs_q90,prediction_actual_abs_q90_ratio,directional_accuracy,spike_days_ge_5pct,spike_rate_ge_5pct,spike_days_ge_7pct,spike_rate_ge_7pct,spike_days_ge_8pct,spike_rate_ge_8pct
plain_global_weighted_mild_tail35_p05_tailstress,train,129720,1970,0.02643332988452385,0.009766476920049172,0.03586742004263215,0.0308534612879157,0.04812663078308107,0.07944490835070611,0.037036970257759094,0.005536173330619932,0.14947694943973247,0.4791165587419056,165,0.08375634517766498,9,0.004568527918781726,0,0.0
plain_global_weighted_mild_tail35_p05_tailstress,val,60468,659,0.018958227223313084,0.012551678344607353,0.048846257291734245,0.03734109252691269,0.06319964587688447,0.08465974628925324,0.05022141486406329,0.006715538632124663,0.1337186268109318,0.4907885162399947,170,0.25796661608497723,19,0.028831562974203338,3,0.004552352048558422
plain_global_weighted_mild_tail35_p05_tailstress_past,train,129720,1970,0.008993558876876029,0.009852130358922295,0.036688515497371565,0.031235507968813192,0.04861777476966384,0.07442300021648407,0.037036970257759094,0.0036668150220066312,0.0990041841027331,0.45993678692568607,178,0.09035532994923857,14,0.007106598984771574,0,0.0
plain_global_weighted_mild_tail35_p05_tailstress_past,val,60468,659,0.007477918184503718,0.012524012636276893,0.04976695901714266,0.036791680380702026,0.06646394282579422,0.0795344091951847,0.05022141486406329,0.00427067494019866,0.08503692999805561,0.4916815505722035,167,0.2534142640364188,37,0.05614567526555387,0,0.0
