model,threshold,holding_period,trade_count,coverage,directional_accuracy,avg_actual_return,avg_strategy_return,cumulative_strategy_return,final_equity,sampled_buy_hold_equity
arima,0.0,1,996,0.8137254901960784,0.5592369477911646,0.0005332941190763053,0.0005332941190763053,0.5311609426,1.3774028384541346,1.3774028384541346
arima,0.0025,1,0,0.0,,,,0.0,1.0,1.0
arima,0.005,1,0,0.0,,,,0.0,1.0,1.0
arima,0.01,1,0,0.0,,,,0.0,1.0,1.0
arima,0.015,1,0,0.0,,,,0.0,1.0,1.0
arima,0.02,1,0,0.0,,,,0.0,1.0,1.0
linear_regression,0.0,1,818,0.6683006535947712,0.5721271393643031,0.0016974915034229832,0.0016974915034229832,1.3885480498000002,3.438084175973407,3.438084175973407
linear_regression,0.0025,1,381,0.3112745098039216,0.5616797900262467,0.002123199611023622,0.002123199611023622,0.8089390517999999,2.074412818730885,2.074412818730885
linear_regression,0.005,1,94,0.07679738562091504,0.5851063829787234,0.005432366838297872,0.005432366838297872,0.5106424828,1.6280856722609143,1.6280856722609143
linear_regression,0.01,1,9,0.007352941176470588,0.7777777777777778,0.023167867133333332,0.023167867133333332,0.20851080419999998,1.2240208068892628,1.2240208068892628
linear_regression,0.015,1,4,0.0032679738562091504,0.5,-0.0065052592,-0.0065052592,-0.0260210368,0.9739734653338143,0.9739734653338143
linear_regression,0.02,1,3,0.0024509803921568627,0.6666666666666666,-0.0019283142666666666,-0.0019283142666666666,-0.0057849428,0.9940899632751059,0.9940899632751059
lstm,0.0,1,829,0.6772875816993464,0.5464414957780458,0.0009954818338962607,0.0009954818338962607,0.8252544403000002,1.8868668233020005,1.8868668233020005
lstm,0.0025,1,137,0.1119281045751634,0.49635036496350365,0.0034104791686131388,0.0034104791686131388,0.4672356461,1.4844694226646504,1.4844694226646504
lstm,0.005,1,49,0.04003267973856209,0.6122448979591837,0.012672038763265305,0.012672038763265305,0.6209298994,1.7826543150193268,1.7826543150193268
lstm,0.01,1,4,0.0032679738562091504,0.5,0.013079637249999998,0.013079637249999998,0.05231854899999999,1.0507303235643615,1.0507303235643615
lstm,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_best_by_val,0.0,1,866,0.7075163398692811,0.5508083140877598,0.001626720900461894,0.001626720900461894,1.4087402998000003,3.4012828318544246,3.4012828318544246
lstm_best_by_val,0.0025,1,132,0.10784313725490197,0.4772727272727273,0.0005363272356060604,0.0005363272356060604,0.07079519509999999,1.0394720799955806,1.0394720799955806
lstm_best_by_val,0.005,1,42,0.03431372549019608,0.5714285714285714,0.003996208516666667,0.003996208516666667,0.1678407577,1.1717395238008592,1.1717395238008592
lstm_best_by_val,0.01,1,1,0.0008169934640522876,1.0,0.011594203,0.011594203,0.011594203,1.011594203,1.011594203
lstm_best_by_val,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_best_by_val,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_ensemble,0.0,1,1022,0.8349673202614379,0.5538160469667319,0.0012205902226027398,0.0012205902226027398,1.2474432075,2.7844874134355098,2.7844874134355098
lstm_ensemble,0.0025,1,130,0.10620915032679738,0.5692307692307692,0.004214107514615385,0.004214107514615385,0.5478339769,1.6315363090690893,1.6315363090690893
lstm_ensemble,0.005,1,37,0.03022875816993464,0.4594594594594595,0.008908107329729732,0.008908107329729732,0.32959997120000006,1.355856778383058,1.355856778383058
lstm_ensemble,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_ensemble,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_ensemble,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_seed_42,0.0,1,829,0.6772875816993464,0.5464414957780458,0.0009954818338962607,0.0009954818338962607,0.8252544403000002,1.8868668233020005,1.8868668233020005
