expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,agree_only,6,"DIG,DXG,KOS,NLG,TCH,VHM",0.9,0.0054130861264723995,0.00979223339766111,0.001,0.75,0.95,3,0.8666666666666667,0.011044298612473136,0.00979223339766111,0.009561502206218542,0.013779160233539756
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,avg,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.0038635971436931094,0.008632531896472395,0.001,1.0,1.0,1,1.0,0.008632531896472395,0.008632531896472395,0.008632531896472395,0.008632531896472395
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,agree_only,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.0038635971436931094,0.008632531896472395,0.001,1.0,1.0,1,1.0,0.008632531896472395,0.008632531896472395,0.008632531896472395,0.008632531896472395
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,avg,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.0038635971436931094,0.008632531896472395,0.001,1.0,1.0,1,1.0,0.008632531896472395,0.008632531896472395,0.008632531896472395,0.008632531896472395
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,avg,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.0038635971436931094,0.008632531896472395,0.001,1.0,1.0,1,1.0,0.008632531896472395,0.008632531896472395,0.008632531896472395,0.008632531896472395
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,agree_only,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.0038635971436931094,0.008632531896472395,0.001,1.0,1.0,1,1.0,0.008632531896472395,0.008632531896472395,0.008632531896472395,0.008632531896472395
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_signmag_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,agree_only,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.003853979630437543,0.031605471902679594,0.001,0.85,1.0,4,0.925,0.032403331628544974,0.03254810355698945,0.031605471902679594,0.0329116474975214
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_signmag_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,avg,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.003853979630437543,0.031605471902679594,0.001,0.95,1.0,2,0.975,0.02977098219880392,0.02977098219880392,0.027936492494928244,0.031605471902679594
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_signmag_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,agree_only,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.003853979630437543,0.031605471902679594,0.001,0.95,1.0,2,0.975,0.030557127032355413,0.030557127032355413,0.029508782162031233,0.031605471902679594
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_signmag_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_signmag_best_by_val,avg,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.003853979630437543,0.031605471902679594,0.001,0.95,1.0,2,0.975,0.031526344032338394,0.031526344032338394,0.031447216161997193,0.031605471902679594
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_signmag_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,avg,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.003853979630437543,0.031605471902679594,0.001,1.0,1.0,1,1.0,0.031605471902679594,0.031605471902679594,0.031605471902679594,0.031605471902679594
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_signmag_best_by_val,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_ensemble,agree_only,6,"DIG,DXG,KOS,NLG,TCH,VHM",1.0,0.003853979630437543,0.031605471902679594,0.001,1.0,1.0,1,1.0,0.031605471902679594,0.031605471902679594,0.031605471902679594,0.031605471902679594
mini_bat_ong_san_g01_return_w20_pruned_v2,lstm_ensemble,confirm_vn100_fnb_committee_20260408_235445_r01,lstm_best_by_val,avg,6,"DIG,DXG,KOS,NLG,TCH,VHM",0.95,-0.00037337493400202426,0.0259961205271253,0.001,0.95,0.95,1,0.95,0.0259961205271253,0.0259961205271253,0.0259961205271253,0.0259961205271253
