error,base
-0.0084764373,-0.009167303
-0.077486706,-0.073695704
-0.00480074828,-0.004994104
0.009511209,0.00501917
0.0045099599800000004,0.0049247416
0.0009051767000000004,0.00496963
0.004327927400000001,0.004945055
-0.01983534696,-0.019614544
-0.0110169326,-0.00996863
-0.0099576876,-0.015209125
0.008123996999999999,0.005148005
-0.0290402548,-0.030587565
0.053052138219999996,0.052612267
-0.048293884200000005,-0.049982574
-0.0507281819,-0.047402408
0.0310934888,0.027653674
-0.0119350693,-0.016115734
-0.0033075474,0.0
0.0364232074,0.033292703
-7.938908e-05,0.0
0.015739118,0.02152916
0.0053669732799999995,0.005268856
0.007819002299999999,0.010482482
0.014139826900000001,0.015489555
0.0014563476,0.0
-0.030524466325,-0.030576546
0.0022043447,0.005268856
0.00517031054,0.005241241
0.005049194030000001,0.0052139135
0.00980154116,0.010373739
0.0219787758,0.02559775
0.024225137600000002,0.025027428
0.0222604896,0.024349455
-0.0070152786,0.0
0.006220648299999999,0.004767191
0.006241031900000001,0.009489146
0.0074825642,0.009399949
-0.001931517,0.0
-0.025846632,-0.02328103
-0.03283930112,-0.033305034
-0.0130778243,-0.014794298
-0.0452213626,-0.0449808
0.039713852,0.042600375
0.0089190416,0.016287921
-0.0192591219,-0.016026877
0.0074348179000000006,0.008171947
-0.0095193279,-0.012158561
-0.0479542137,-0.045073904
-0.0141949335,-0.012889177
-0.0289201665,-0.030467445
0.0325367478,0.03591415
-0.00404338507,-0.00433363
0.0300290427,0.034760315
-0.0052131973,0.0
0.0303016608,0.033650246
-0.020290415204,-0.020346731
-0.013999599400000002,-0.016615454
-0.0080171422,-0.008448096
-0.0411522667,-0.042542018
0.0306131175,0.031145243
-0.0071464009000000005,-0.008629861
0.024857965800000003,0.02605533
0.048254012400000004,0.04666163
0.007586143400000001,0.012103043
-0.0292604677,-0.027975865
-0.0212263626,-0.020598194
0.0221521494,0.016825123
-0.0301413036,-0.028956763
-0.015237016200000002,-0.016981794
-0.01782991306,-0.01733452
0.008931596,0.01323023
-0.0313884054,-0.030467445
0.0394607857,0.04040342
0.0047316765,0.0
-0.008208666,-0.0043149306
-0.028784713500000003,-0.026001781
0.013759560760000001,0.013347961
-0.00865522947,-0.008781427
0.010440268,0.008859224
0.015499957,0.01317214
0.004867333,0.00866726
-0.00397590854,-0.004296392
-0.028258304300000002,-0.030204516
0.029556044400000002,0.026695922
-0.01249453,-0.013000891
0.0224025624,0.02634428
-0.008071241500000001,-0.008556024
0.014151223000000001,0.021515546
0.0160356701,0.016896192
0.0029647093000000004,0.0041538635
-0.005540258,0.0
-0.01231676014,-0.012410041
-0.00072407036,0.0
-0.0351075735,-0.03764058
0.01266982946,0.013057477
-0.0231723103,-0.025778353
-0.0115412108,-0.008820154
0.00022553431,0.0
-0.01319071871,-0.013347961
0.0175951019,0.018038053
-0.03009813447,-0.030946601
-0.0163064141,-0.013713213
0.0117370477,0.009269252
-0.008830906920000001,-0.009184123
-0.0228948201,-0.023173131
-0.03391731003,-0.03314702
0.006804659900000001,0.004907233
