expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_best_by_val,avg,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",0.9,0.018499216623491743,0.00678797427414779,0.001,0.9,0.9,1,0.9,0.00678797427414779,0.00678797427414779,0.00678797427414779,0.00678797427414779
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_signmag_best_by_val,avg,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",0.85,0.01807420918977498,0.0053086633513105275,0.001,0.85,0.9,2,0.875,0.00591173136373363,0.00591173136373363,0.0053086633513105275,0.0065147993761567324
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_ensemble,avg,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",0.9,0.016791953924133796,0.008368461219833145,0.001,0.9,0.9,1,0.9,0.008368461219833145,0.008368461219833145,0.008368461219833145,0.008368461219833145
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_ensemble,agree_only,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",0.85,0.014432911977756757,0.007553673318942189,0.001,0.75,1.0,6,0.875,0.006865999237585851,0.007058174772542891,0.005406243124612575,0.00788222629905011
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_best_by_val,avg,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",0.8,0.014388538124938233,0.015527315013700305,0.001,0.8,0.8,1,0.8,0.015527315013700305,0.015527315013700305,0.015527315013700305,0.015527315013700305
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_signmag_best_by_val,agree_only,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",0.95,0.014187144524799744,0.008277547144575403,0.001,0.8,1.0,5,0.9,0.007440499567843983,0.007126257291688587,0.006725333074666939,0.008277547144575403
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_signmag_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_best_by_val,agree_only,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",1.0,0.01364684478918865,0.006864044375754053,0.001,0.75,1.0,5,0.89,0.004273941784535951,0.003763516672281919,0.002797929514331998,0.006864044375754053
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_best_by_val,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_signmag_best_by_val,avg,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",0.9,0.010453663355976306,0.013411890526753178,0.001,0.9,0.9,1,0.9,0.013411890526753178,0.013411890526753178,0.013411890526753178,0.013411890526753178
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_ensemble,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_signmag_best_by_val,avg,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",0.6,0.009986143061862962,0.011219139682013601,0.001,0.55,0.65,3,0.6,0.011194779163832713,0.011219139682013601,0.010749631398081938,0.0116155664114026
overnight_sector_xay_dung_va_vat_lieu_w20_20260409_010816,lstm_ensemble,overnight_wholemarket_shared_vn100_w20_20260409_010816,lstm_signmag_best_by_val,agree_only,9,"BMP,CII,CTD,CTR,HHV,HT1,PC1,VCG,VGC",0.65,0.00986031334672055,0.014287089414649845,0.001,0.55,0.65,3,0.6,0.01443403856152862,0.014402365689476282,0.014287089414649845,0.014612660580459735
