event_prob_loss,loss,magnitude_loss,sign_prob_loss,signed_prediction_loss,val_event_prob_loss,val_loss,val_magnitude_loss,val_sign_prob_loss,val_signed_prediction_loss,val_rel_score,learning_rate
0.6876389384269714,0.3315674662590027,0.0037751365453004837,0.39582112431526184,0.007590617518872023,0.6404916048049927,0.3429396152496338,0.0033874877262860537,0.7095289826393127,0.007044361438602209,-0.009552056584117175,0.00019999999494757503
0.6558108925819397,0.3150172233581543,0.0022504182998090982,0.36975863575935364,0.007221649866551161,0.6411146521568298,0.34233060479164124,0.003209803719073534,0.7015771269798279,0.007034676615148783,-0.007065572991842739,0.00019999999494757503
0.6523147821426392,0.313270628452301,0.0022335934918373823,0.366664320230484,0.007205730304121971,0.6399930715560913,0.34172093868255615,0.003190114162862301,0.7001199126243591,0.007034579291939735,-0.009810481957864159,0.00019999999494757503
