event_prob_loss,loss,magnitude_loss,sign_prob_loss,signed_prediction_loss,val_event_prob_loss,val_loss,val_magnitude_loss,val_sign_prob_loss,val_signed_prediction_loss,val_rel_score,learning_rate
0.6805803775787354,0.3263646066188812,0.0026957180816680193,0.3804349899291992,0.007338203024119139,0.6477268934249878,0.34576594829559326,0.0036180124152451754,0.7079216241836548,0.007054918445646763,-0.008156528386466189,0.00019999999494757503
0.6554992198944092,0.3143508732318878,0.0020325621590018272,0.36506134271621704,0.007219107821583748,0.6451194882392883,0.3439945876598358,0.0033631352707743645,0.7014299035072327,0.0070493207313120365,-0.003608990327065076,0.00019999999494757503
0.6500352025032043,0.3119102716445923,0.0019101910293102264,0.3631221652030945,0.007208411581814289,0.6438079476356506,0.34314432740211487,0.0034579758066684008,0.6979436874389648,0.007047363556921482,-0.00902130231333631,0.00019999999494757503
