loss,val_loss,val_rel_score,learning_rate
1.360127568244934,1.3804243803024292,-0.016146550292849504,0.0003000000142492354
1.3521432876586914,1.371451735496521,-0.005368515844309085,0.0003000000142492354
1.3406041860580444,1.3687595129013062,-0.004141678299306006,0.0003000000142492354
1.3470736742019653,1.3717206716537476,-0.010272288135392493,0.0003000000142492354
1.3336832523345947,1.373809576034546,-0.022165987085403405,0.0003000000142492354
1.330991268157959,1.3709437847137451,-0.009293743819604572,0.0003000000142492354
1.3246166706085205,1.3601304292678833,-0.00931234435037065,0.0003000000142492354
1.3230663537979126,1.3685494661331177,-0.012786580077535747,0.0003000000142492354
1.3130037784576416,1.3632874488830566,0.0014450229105064105,0.0003000000142492354
1.3112025260925293,1.3810734748840332,-0.01735666118159629,0.0003000000142492354
1.308830976486206,1.364891767501831,-0.013573508010721547,0.0003000000142492354
1.3022868633270264,1.373329997062683,-0.020723773563684933,0.0003000000142492354
1.301562786102295,1.3655000925064087,-0.013794326749001051,0.0003000000142492354
1.295698881149292,1.3704802989959717,-0.014448204271303888,0.0003000000142492354
1.2917840480804443,1.3624155521392822,-0.0057317789897008975,0.0003000000142492354
1.2805606126785278,1.3661960363388062,-0.0010966021529454917,0.0001500000071246177
1.2797112464904785,1.364371657371521,-0.01718673247738378,0.0001500000071246177
1.2777087688446045,1.3619087934494019,-0.007357750861772594,0.0001500000071246177
1.277738094329834,1.3664686679840088,-0.005066526332067944,0.0001500000071246177
1.2714186906814575,1.3679804801940918,-0.0072592792295826936,0.0001500000071246177
1.2681043148040771,1.3710429668426514,0.0029136412469407125,0.0001500000071246177
1.270554542541504,1.3749120235443115,-0.0026909798158989418,0.0001500000071246177
1.2677512168884277,1.3734873533248901,-0.003349029257970093,0.0001500000071246177
1.2640385627746582,1.380731225013733,0.0001319995117669004,0.0001500000071246177
1.2649394273757935,1.3732092380523682,0.008873124696574308,0.0001500000071246177
1.2617634534835815,1.368241310119629,0.007078303138660091,0.0001500000071246177
1.2587816715240479,1.3736599683761597,0.005459133960653451,0.0001500000071246177
1.2571985721588135,1.3659206628799438,0.003343766843216356,0.0001500000071246177
1.256466031074524,1.3701832294464111,0.008212392015679582,0.0001500000071246177
1.2534546852111816,1.3681410551071167,0.009104024543150957,0.0001500000071246177
1.2515605688095093,1.3702229261398315,0.007473978178803464,0.0001500000071246177
1.2505152225494385,1.3705803155899048,0.005537510863231843,0.0001500000071246177
1.2490265369415283,1.3688292503356934,0.004917041763944807,0.0001500000071246177
1.244688868522644,1.372660756111145,-0.0006813278535713341,0.0001500000071246177
1.2453982830047607,1.369045376777649,0.0002080083918949427,0.0001500000071246177
1.2418004274368286,1.3701367378234863,0.006653311780978166,0.0001500000071246177
1.2362608909606934,1.3755203485488892,-0.0023117978318507593,7.500000356230885e-05
1.2378993034362793,1.3721472024917603,0.002504651306956318,7.500000356230885e-05
1.2331916093826294,1.3703407049179077,-0.0016247286391146698,7.500000356230885e-05
1.235805869102478,1.3769057989120483,0.004967966753740005,7.500000356230885e-05
1.2344328165054321,1.374922513961792,0.002909420327284473,7.500000356230885e-05
1.2312458753585815,1.3753116130828857,0.004427479427104752,7.500000356230885e-05
