loss,val_loss,val_rel_score,learning_rate
0.012116576544940472,0.01070067472755909,0.001307706206731818,0.00019999999494757503
0.011471930891275406,0.010383929125964642,0.0019627385171443468,0.00019999999494757503
0.011279452592134476,0.010273129679262638,0.003952485904368919,0.00019999999494757503
0.011202854104340076,0.010219473391771317,0.008682978267105734,0.00019999999494757503
0.011161170899868011,0.010188287124037743,0.008833313418503352,0.00019999999494757503
0.011132992804050446,0.010164689272642136,0.008880436190279783,0.00019999999494757503
0.011112891137599945,0.01014663465321064,0.010677873289830386,0.00019999999494757503
0.011094547808170319,0.010131672956049442,0.014105957268427116,0.00019999999494757503
0.011082635261118412,0.010121467523276806,0.012576949119026626,0.00019999999494757503
0.01106930710375309,0.010110435076057911,0.010143220121599517,0.00019999999494757503
0.011060506105422974,0.010103265754878521,0.01047032566981776,0.00019999999494757503
0.011049643158912659,0.010098587721586227,0.012121603472519116,9.999999747378752e-05
0.011044977232813835,0.010094218887388706,0.012622237697468952,9.999999747378752e-05
0.011039165779948235,0.010093013755977154,0.01120924874397411,9.999999747378752e-05
