loss,val_loss
0.0030500178690999746,0.0004023250367026776
0.0016305723693221807,0.00028461916372179985
0.0011661506723612547,0.0002707873354665935
0.0009300338570028543,0.0002507463505025953
0.0008704450447112322,0.000262787623796612
0.0007257206016220152,0.000280001520877704
0.0006562828784808517,0.0002610370283946395
