loss,val_loss
0.004185613710433245,0.0006130693946033716
0.001752960029989481,0.0005632324027828872
0.0012094591511413455,0.000491911603603512
0.0008644828922115266,0.0004493982414714992
0.0007599251694045961,0.0004692596266977489
0.0006620128988288343,0.0004599476233124733
0.0005397867644205689,0.0004746982885990292
