variant,split,n_obs,n_days,rel_score,median_abs_error,q90_abs_error,daily_q90_abs_error_median,daily_q90_abs_error_q90,daily_q90_abs_error_max,actual_abs_q90,prediction_abs_q90,prediction_actual_abs_q90_ratio,directional_accuracy,spike_days_ge_5pct,spike_rate_ge_5pct,spike_days_ge_7pct,spike_rate_ge_7pct,spike_days_ge_8pct,spike_rate_ge_8pct
plain_global_weighted_mild_tail35_stressaux_w20,train,114938,1792,0.01615049463705842,0.00957826420199126,0.03527207622537389,0.03033118918538094,0.04804286725819111,0.0893741771578789,0.035714276134967804,0.0049673962406814095,0.1390871320451554,0.47152377803685463,155,0.08649553571428571,19,0.010602678571428572,3,0.0016741071428571428
plain_global_weighted_mild_tail35_stressaux_w20,val,60445,659,0.021152519079814303,0.012347363866865635,0.04909234377555549,0.037188356369733805,0.06584880441427231,0.11580106168985367,0.050224363058805455,0.006233893148601055,0.1241209000759665,0.49423442799238976,168,0.2549317147192716,45,0.06828528072837632,15,0.02276176024279211
