features,feature_count,train_rel_score,val_rel_score,test_rel_score,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_abs_loss,val_abs_loss,test_abs_loss
"volume_ma_20,obv_change",2,-0.006719452855766583,0.05262498231154067,0.03452116201785993,0.0007402383489534259,0.0003299550444353372,0.0007301234290935099,0.02022434026002884,0.012770761735737324,0.019079530611634254,0.03966380242491141,0.02174983124859864,0.03631925557274371
"volume_ma_20,vwap_gap,obv_change",3,-0.006719401147222914,0.05262446819616329,0.02065448670626968,0.0007402383489534259,0.0003299550444353372,0.0006768291350454092,0.02022434026002884,0.012770761735737324,0.018414050340652466,0.03966380038764328,0.021749843051657083,0.03469347523059696
"volume_ma_20,volatility_20",2,-0.0036152885939388923,0.052479476377224166,0.01067200216088926,0.0007434798171743751,0.0003308496670797467,0.0007265270105563104,0.020321158692240715,0.012773250229656696,0.019003434106707573,0.03955669277347623,0.021753171773161738,0.03721641012234613
"volume_ma_20,volatility_20,vwap_gap",3,-0.0036155734724359068,0.05247939955465741,-0.01891698004179032,0.0007434798171743751,0.0003308496088720858,0.0006750600878149271,0.020321156829595566,0.012773250229656696,0.018344715237617493,0.03955670400173403,0.021753173536853868,0.03609530092217028
"volume_ma_20,overnight_return,volatility_20",3,0.008264125826540125,0.04893850776147057,0.036313223393723115,0.0007328444044105709,0.00032880008802749217,0.0007299347198568285,0.020322900265455246,0.012810394167900085,0.019193250685930252,0.039088475168682635,0.021834465314168484,0.03625184204429388
"volume_ma_20,gap_open,volatility_20",3,0.008264125826540125,0.04893850776147057,0.036313223393723115,0.0007328444044105709,0.00032880008802749217,0.0007299347198568285,0.020322900265455246,0.012810394167900085,0.019193250685930252,0.039088475168682635,0.021834465314168484,0.03625184204429388
volume_ma_20,1,-0.0024986469499250763,0.04554195010492035,0.03953736164826949,0.000747496378608048,0.0003299337695352733,0.0007289210334420204,0.020313292741775513,0.012769760563969612,0.019075052812695503,0.03949750663014129,0.021912443469045688,0.03613055683672427
"volume_ma_20,vwap_gap",2,-0.002498479266505038,0.04554190104496447,0.03459343586904284,0.000747496378608048,0.0003299337695352733,0.0006757135270163417,0.020313292741775513,0.012769760563969612,0.01840897463262081,0.039497500023571774,0.021912444595363924,0.034199685673229396
"volume_ma_20,volatility_10,volatility_20",3,-0.0050321851856616195,0.04533744082654323,0.0007983281876737802,0.0007383190677501261,0.0003396766842342913,0.0007498349295929074,0.02027435414493084,0.01300265733152628,0.019398586824536324,0.039612538617802784,0.021917138592107227,0.03758783668745309
"volume_ma_20,upper_shadow,volatility_20",3,-0.014926870759431221,0.044614256257072826,0.04059660135314869,0.0007382730836980045,0.0003338397073093802,0.0007275420939549804,0.020282842218875885,0.012888112105429173,0.01907498762011528,0.04000252972473391,0.02193374146008864,0.03609071049722841
"volume_ma_20,volatility_20,obv_change",3,-0.011846878017585771,0.04416158980552143,0.008566717235330312,0.0007358992588706315,0.00033145875204354525,0.0007267622859217227,0.02023976668715477,0.012782635167241096,0.0190022811293602,0.0398811342776753,0.021944133774377407,0.0372956064529717
"volume_ma_20,range_pct,volatility_10",3,-0.009866610631546147,0.04363684248919175,-0.01607922254014138,0.0007344263140112162,0.00033488983171992004,0.000756554480176419,0.020293474197387695,0.013072812929749489,0.019535087049007416,0.039787797490134835,0.021956180920824412,0.038222734164446576
"volume_ma_20,volatility_ratio,obv_change",3,-0.015564814876294575,0.041694173962751546,0.033117075760004555,0.0007339977310039103,0.0003371065831743181,0.0007271443028002977,0.02031729184091091,0.012894025072455406,0.019059166312217712,0.04002767378115095,0.022000780695816506,0.03637207430438138
"volume_ma_20,volume_ratio_5,volume_zscore_20",3,-0.007286504996723675,0.04078735683752166,0.023274404151687467,0.0007395530119538307,0.000332438648911193,0.0007372216205112636,0.020317863672971725,0.012882905080914497,0.019248001277446747,0.03968614374753088,0.02202159939915873,0.036742334626615046
"volume_ma_20,volatility_ratio,vwap_gap",3,-0.011453725311652896,0.040373415044472116,0.016330975560158056,0.0007409236277453601,0.0003375136584509164,0.0006730244494974613,0.02040419541299343,0.012900276109576225,0.018385333940386772,0.03986563847865909,0.02203110267291777,0.034846636321162805
"volume_ma_20,volatility_ratio",2,-0.011452935065495717,0.04037234662765532,0.037414905418002964,0.0007409234531223774,0.0003375136002432555,0.0007266344036906958,0.020404191687703133,0.01290027517825365,0.019064603373408318,0.03986560733173974,0.02203112720162608,0.03621039911522529
"volume_ma_20,volume_ratio_20,volatility_ratio",3,-0.011333459180021821,0.03854736621654786,0.0020770458018035676,0.0007359737646766007,0.00034132658038288355,0.0007310041110031307,0.020359700545668602,0.013047807849943638,0.019160153344273567,0.039860898285405705,0.02207302509341389,0.03753973405691795
"volume_ma_20,overnight_return,gap_open",3,-0.004325460304728024,0.038368815613013085,0.04514775313135111,0.000737180293072015,0.0003276835777796805,0.0007314501563087106,0.020358506590127945,0.012806272134184837,0.019145632162690163,0.039569481363287196,0.022077124257339167,0.035919505869969726
"volume_ma_20,overnight_return,vwap_gap",3,-0.004324536199183493,0.038368369129383795,0.02382197769147698,0.000737180293072015,0.0003276835777796805,0.0006738826050423086,0.020358506590127945,0.012806272134184837,0.018422555178403854,0.039569444954395294,0.022077134507708252,0.0345812663435936
"volume_ma_20,gap_open,vwap_gap",3,-0.004324536199183493,0.038368369129383795,0.02382197769147698,0.000737180293072015,0.0003276835777796805,0.0006738826050423086,0.020358506590127945,0.012806272134184837,0.018422555178403854,0.039569444954395294,0.022077134507708252,0.0345812663435936
