Date,code,high,low,open,close,adjust,volume_match,value_match
2012-03-20,PTB,1230,1220,1230,1220,1220,10010,12212200
2012-03-21,PTB,1220,1170,1220,1170,1170,22540,26371800
2012-03-22,PTB,1220,1170,1170,1220,1220,7780,9491600
2012-03-23,PTB,1220,1220,1220,1220,1220,79030,96416600
2012-03-26,PTB,1220,1220,1220,1220,1220,109670,133797400
2012-03-27,PTB,1280,1220,1220,1280,1280,125330,160422400
2012-03-28,PTB,1350,1350,1350,1350,1350,60750,82012500
2012-03-29,PTB,1400,1380,1400,1400,1400,156440,219016000
2012-03-30,PTB,1460,1400,1460,1400,1400,66780,93492000
2012-04-03,PTB,1400,1340,1370,1400,1400,63300,88620000
2012-04-04,PTB,1400,1360,1400,1360,1360,37290,50714400
2012-04-05,PTB,1380,1350,1350,1370,1370,14140,19371800
2012-04-06,PTB,1400,1370,1370,1370,1370,25410,34811700
2012-04-09,PTB,1400,1370,1400,1380,1380,20100,27738000
2012-04-10,PTB,1400,1340,1400,1370,1370,16890,23139300
2012-04-11,PTB,1380,1310,1380,1370,1370,36810,50429700
2012-04-12,PTB,1380,1320,1320,1380,1380,69270,95592600
2012-04-13,PTB,1380,1360,1380,1360,1360,14710,20005600
2012-04-16,PTB,1380,1340,1370,1370,1370,47060,64472200
2012-04-17,PTB,1370,1340,1370,1340,1340,25630,34344200
2012-04-18,PTB,1370,1340,1340,1370,1370,22670,31057900
2012-04-19,PTB,1370,1340,1370,1370,1370,6350,8699500
2012-04-20,PTB,1370,1340,1370,1340,1340,15520,20796800
2012-04-23,PTB,1360,1340,1340,1340,1340,25810,34585400
2012-04-24,PTB,1360,1320,1320,1340,1340,45190,60554600
2012-04-25,PTB,1400,1360,1360,1400,1400,41390,57946000
2012-04-26,PTB,1440,1370,1370,1440,1440,3570,5140800
2012-04-27,PTB,1440,1410,1440,1410,1410,16620,23434200
2012-05-02,PTB,1410,1400,1410,1410,1410,42870,60446700
2012-05-03,PTB,1410,1400,1410,1410,1410,30030,42342300
2012-05-04,PTB,1470,1410,1410,1470,1470,58900,86583000
2012-05-07,PTB,1540,1540,1540,1540,1540,8560,13182400
2012-05-08,PTB,1610,1560,1610,1560,1560,38420,59935200
2012-05-09,PTB,1640,1560,1600,1640,1640,144250,236570000
2012-05-10,PTB,1720,1720,1720,1720,1720,81330,139887600
2012-05-11,PTB,1770,1640,1770,1730,1730,66320,114733600
2012-05-14,PTB,1730,1650,1730,1650,1650,11110,18331500
2012-05-15,PTB,1720,1560,1590,1560,1560,88420,137935200
2012-05-16,PTB,1560,1510,1560,1560,1560,62790,97952400
2012-05-17,PTB,1570,1500,1510,1540,1540,31030,47786200
2012-05-18,PTB,1540,1500,1510,1510,1510,33570,50690700
2012-05-21,PTB,1570,1520,1560,1570,1570,14400,22608000
2012-05-22,PTB,1620,1540,1620,1540,1540,10010,15415400
2012-05-23,PTB,1590,1500,1590,1500,1500,12530,18795000
2012-05-24,PTB,1560,1470,1560,1500,1500,20870,31305000
2012-05-25,PTB,1540,1520,1540,1540,1540,20630,31770200
