loss,magnitude_loss,sign_prob_loss,signed_prediction_loss,val_loss,val_magnitude_loss,val_sign_prob_loss,val_signed_prediction_loss,val_rel_score,learning_rate
2.766023874282837,0.006580032408237457,0.8012369275093079,1.3411091566085815,2.837557315826416,0.00622760783880949,0.8196989297866821,1.3753198385238647,0.006252622217876813,0.0003000000142492354
2.759713649749756,0.006111980881541967,0.8091357946395874,1.33762788772583,2.8294079303741455,0.005685200449079275,0.8230316638946533,1.3707592487335205,-0.00027930516251606363,0.0003000000142492354
2.7477293014526367,0.005682298447936773,0.8079599142074585,1.3317409753799438,2.8440749645233154,0.005344669800251722,0.8209735751152039,1.376083254814148,0.0016009927715878725,0.0003000000142492354
2.737107276916504,0.005632346495985985,0.8122168779373169,1.3262248039245605,2.8530468940734863,0.005146144889295101,0.8256314396858215,1.3807960748672485,-0.007957594917475497,0.0003000000142492354
2.7282509803771973,0.005532537121325731,0.8105899691581726,1.3218845129013062,2.854825735092163,0.005262128077447414,0.820400059223175,1.3805687427520752,-0.0010909286835751875,0.0003000000142492354
2.7235164642333984,0.005605777259916067,0.8110098838806152,1.3194825649261475,2.8548054695129395,0.00553094083443284,0.8225755095481873,1.3823182582855225,-0.0007957883750782102,0.0003000000142492354
2.7169859409332275,0.005472085904330015,0.8117378950119019,1.3161693811416626,2.866037368774414,0.005546116270124912,0.8282411098480225,1.389581322669983,-0.014132793352520379,0.0003000000142492354
2.7057223320007324,0.005411793012171984,0.8114558458328247,1.310560703277588,2.8561997413635254,0.005536905489861965,0.8234726786613464,1.3839269876480103,-0.0035081604779954034,0.0001500000071246177
2.697476625442505,0.005562507547438145,0.8109663724899292,1.3064393997192383,2.8573899269104004,0.005710768047720194,0.8233259320259094,1.3844349384307861,0.0005739053508762026,0.0001500000071246177
2.696319818496704,0.005667499266564846,0.8096016049385071,1.3059097528457642,2.853220224380493,0.005912978667765856,0.8215379118919373,1.382639765739441,-0.0011908226890959828,0.0001500000071246177
2.6917638778686523,0.00576778082177043,0.8099629282951355,1.3036035299301147,2.8444254398345947,0.0061081829480826855,0.8202045559883118,1.378993034362793,0.0002219565008333424,0.0001500000071246177
2.6858913898468018,0.00585786160081625,0.8094814419746399,1.300657868385315,2.8502938747406006,0.006194511894136667,0.8216989040374756,1.3821983337402344,-0.008142018524831984,0.0001500000071246177
2.685945749282837,0.005899089388549328,0.8098140954971313,1.3006731271743774,2.8512179851531982,0.006348480004817247,0.8226376175880432,1.3828084468841553,-0.005482905340725042,0.0001500000071246177
