loss,val_loss
0.0038841806817799807,0.0009288126020692289
0.0024712488520890474,0.0008582643349654973
0.002159921918064356,0.000789756653830409
0.0021351249888539314,0.0008075013756752014
0.0018600181210786104,0.0007963093230500817
0.0017213483806699514,0.0008731027483008802
