features,feature_count,train_rel_score,val_rel_score,test_rel_score,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_abs_loss,val_abs_loss,test_abs_loss
"volume_ratio_20,atr_gap",2,-0.025647729948957254,0.0417486081652656,-0.019360479820166088,0.0004630867042578757,0.0003039587754756212,0.0004897653707303107,0.015221837908029556,0.012881857343018055,0.015450176782906055,0.028728271136060357,0.0224358582374407,0.027721757450490256
"volume_zscore_20,gap_open",2,-0.022133499738540285,0.04075077885931033,0.006999163553479071,0.0004628538154065609,0.00029964643181301653,0.0004849698452744633,0.015203957445919514,0.012643943540751934,0.01558348722755909,0.02862983796512708,0.022459220746532088,0.02700490050483495
"volume_ratio_20,gap_open",2,-0.024074790087447173,0.03919527633990849,0.00723483493259669,0.0004623997665476054,0.0003000526630785316,0.00048104667803272605,0.01520600076764822,0.01271192729473114,0.015429599210619926,0.02868421327730175,0.022495640243869276,0.02699849136406556
"volume_zscore_20,atr_gap",2,-0.03131452952333347,0.03294415414355656,-0.0037420048199645617,0.0004635379009414464,0.0003043843025807291,0.0004954687901772559,0.015217174775898457,0.01282629556953907,0.015617401339113712,0.0288869975192938,0.022641999844927343,0.02729700920463074
"volume_ratio_20,lower_shadow",2,-0.02847988338867591,0.027714255985474723,0.01334500437205699,0.0004598429659381509,0.0003116349980700761,0.0004703078302554786,0.015175912529230118,0.013023911975324154,0.015293457545340061,0.028807599417632446,0.022764449188252912,0.02683232381241396
"volume_ratio_20,volatility_20",2,-0.03261356975605101,0.027354963588501424,-0.028427899328198336,0.0004649212642107159,0.0003045453631784767,0.0004937598714604974,0.015180183574557304,0.012860661372542381,0.015489728190004826,0.028927342785755168,0.022772861420526168,0.027968348140711894
"volume_zscore_20,lower_shadow",2,-0.025728923849709595,0.022300749111548224,-0.008533335041741585,0.00046022486640140414,0.0003100624307990074,0.0004740843432955444,0.015182770788669586,0.012963908724486828,0.015486478805541992,0.028730545367579907,0.022891197423450648,0.02742731060134247
"volume_ratio_20,vwap_gap",2,-0.017730964592767684,0.02145302559411022,-0.020081756052468203,0.00046865653712302446,0.0002981823345180601,0.0004619029932655394,0.015222562476992607,0.01267546508461237,0.014818019233644009,0.02850652347842697,0.022911045455839486,0.026782335247844458
volume_ratio_20,1,-0.017730993166803044,0.021452945293389813,-0.004494348287484851,0.00046865653712302446,0.0002981823345180601,0.00047856743913143873,0.015222562476992607,0.01267546508461237,0.015189675614237785,0.028506524278782308,0.022911047335946934,0.02731746936915442
"gap_open,volatility_20",2,-0.018525434666496032,0.020922132546598804,0.0015473702430006675,0.0004655563971027732,0.0003065639757551253,0.00048035208601504564,0.01519712433218956,0.01287620048969984,0.01549367792904377,0.028532681777141987,0.022923475431161935,0.0271531633567065
volume_zscore_20,1,-0.011195760080312755,0.019398785742129387,-0.0035737095671710684,0.00046896387357264757,0.00029809444095008075,0.00048249278916046023,0.015230562537908554,0.012632055208086967,0.015371331945061684,0.0283234731759876,0.022959142056060956,0.02729243237408809
"volume_zscore_20,vwap_gap",2,-0.011195668643399825,0.019398727070395583,-0.02032160052867593,0.00046896381536498666,0.00029809444095008075,0.00046530726831406355,0.015230562537908554,0.012632055208086967,0.015001610852777958,0.02832347061485052,0.022959143429761755,0.02678863238543272
"volume_zscore_20,rolling_max_20_gap",2,-0.02376889049219355,0.013157324244515989,-0.03497816277950361,0.0004635710211005062,0.0003040967567358166,0.0004750046064145863,0.015173128806054592,0.012885814532637596,0.015364181250333786,0.028675645065959543,0.023105275467969477,0.028146484156604853
"atr_gap,volatility_20",2,-0.015447194298255917,0.009449841228520883,-0.02139003707120235,0.00046470086090266705,0.0003126605588477105,0.0004833096172660589,0.0152282128110528,0.013102062046527863,0.015623354353010654,0.028446448827162383,0.023192079999716956,0.02777695175609551
"volume_zscore_20,upper_shadow",2,-0.03067020684625743,0.00867643963260778,-0.008842525920482736,0.00046097562881186604,0.0003107005904894322,0.0004698503762483597,0.015197455883026123,0.012842237018048763,0.015112154185771942,0.028868950117612258,0.023210187908262014,0.027435719122877344
"volume_zscore_20,volatility_20",2,-0.022151070307090848,0.006971755528799917,-0.0044380923035898245,0.00046510883839800954,0.0003043326432816684,0.0004972328897565603,0.015213157050311565,0.012882865965366364,0.01564193330705166,0.0286342493025586,0.02325010024360381,0.027315939473919568
"volume_ratio_20,rolling_max_20_gap",2,-0.021826287815772005,0.0055332552610121155,-0.03523055380843054,0.0004634853976313025,0.00030403753044083714,0.0004707167681772262,0.015161658637225628,0.012920512817800045,0.01521351095288992,0.028621232995647006,0.02328378032834735,0.028153347992338238
"gap_open,atr_gap",2,-0.02212064109734846,0.0034273491051416416,-0.005503962487656944,0.00046592525904998183,0.00030528474599123,0.0004817001463379711,0.015209455974400043,0.012915964238345623,0.015571791678667068,0.028704035817645492,0.023333086608909072,0.027344926074147218
"volume_ratio_20,momentum_5",2,-0.030923382151002432,0.00306089241711871,-0.016532077495313713,0.00046098799793981016,0.0003093066334258765,0.0004749021609313786,0.015156467445194721,0.013065151870250702,0.015432094223797321,0.028876041527837515,0.023341666581109165,0.027644838357809922
volatility_20,1,-0.011610559458139935,0.0009636277872214771,-0.006316872306572963,0.0004715205868706107,0.00030387259903363883,0.0004781643219757825,0.015215442515909672,0.012845613993704319,0.015302028506994247,0.028338970430195332,0.023390770534751935,0.027367033355403688
"volatility_20,vwap_gap",2,-0.01161053286195135,0.0009636255497400548,-0.016859463339338188,0.0004715205286629498,0.00030387259903363883,0.0004593350167851895,0.015215442515909672,0.012845613993704319,0.01490887999534607,0.028338969685137272,0.023390770587138832,0.026697733672335744
"momentum_5,macd",2,-0.02765745254574803,0.0002452617692307868,-0.057116911873471565,0.000467038742499426,0.0003115721920039505,0.0004805521166417748,0.0152925169095397,0.013391206972301006,0.015457555651664734,0.02890626578591764,0.023407589877024296,0.028748552850447594
"atr_gap,vwap_gap",2,-0.011444958819239348,0.00013061024040716962,-0.019841324069917565,0.00047098100185394287,0.000304779241560027,0.000464778597233817,0.015271545387804508,0.012944858521223068,0.014973433688282967,0.028404232492903258,0.023410274251364174,0.026776022685226053
atr_gap,1,-0.011445030535137457,0.00013031389842999008,-0.016907195582495982,0.00047098100185394287,0.000304779241560027,0.000479741720482707,0.015271545387804508,0.012944856658577919,0.015328139066696167,0.028404234506888327,0.02341028118971735,0.027655039785895494
"volume_ratio_20,upper_shadow",2,-0.029718150640385854,-0.0005041362508253489,-0.04794597055908789,0.00046074032434262335,0.0003108047822024673,0.00046708175796084106,0.015186922624707222,0.012928553856909275,0.014997554011642933,0.02884228313632775,0.023425135781872088,0.028499146859394385
"momentum_5,obv_change",2,-0.01699676433187025,-0.0025191514383915425,-0.025922949540468476,0.00046757975360378623,0.0003046686470042914,0.00047062424710020423,0.01520591415464878,0.01282291766256094,0.015378180891275406,0.02860639865975827,0.023472314001992352,0.02790022541885264
