Date,code,high,low,open,close,adjust,volume_match,value_match
2010-01-04,WFC,18.042888804849152,17.60954440687086,17.740861422399018,17.937835693359375,17.937835693359375,39335700,705597323.4832764
2010-01-05,WFC,18.54189022725155,17.885307706800724,17.905005633253687,18.43027114868164,18.43027114868164,55416000,1021331905.9753418
2010-01-06,WFC,18.60098688982748,18.246432901168728,18.404012590831734,18.45653915405273,18.45653915405273,33237000,613439991.8632507
2010-01-07,WFC,19.323234466596247,18.331794161984146,18.46311123964988,19.126258850097656,19.126258850097656,61649000,1179114731.8496704
2010-01-08,WFC,19.270703818886982,18.778266760068743,18.97524108266316,18.948978424072266,18.948978424072266,35508700,672853590.1668549
2010-01-11,WFC,19.1525260267916,18.76514195930118,19.09999943725049,18.90958976745605,18.90958976745605,24387800,461163293.3307648
2010-01-12,WFC,18.74543150096755,18.056020317066825,18.69290494650208,18.43683815002441,18.43683815002441,39795000,733693974.1802216
2010-01-13,WFC,18.883317986572344,18.252997963911792,18.377749023497167,18.76513290405273,18.76513290405273,36715300,688967484.1121674
2010-01-14,WFC,19.17878578366125,18.712612528800207,18.712612528800207,19.034337997436523,19.034337997436523,31540700,600356344.4757462
2010-01-15,WFC,18.975235646378405,18.30552113769483,18.92270909191294,18.43683815002441,18.43683815002441,47255900,871249379.9337387
2010-01-19,WFC,18.692912754345663,18.12825237107184,18.33835867669302,18.56816291809082,18.56816291809082,40815800,757874424.0322113
2010-01-20,WFC,18.81109207206448,18.18733932585793,18.39744556678359,18.266128540039062,18.266128540039062,75712300,1382970603.8619995
2010-01-21,WFC,18.71260683877128,17.84591788029606,18.37118353624101,18.384315490722656,18.384315490722656,90151500,1657373617.9618835
2010-01-22,WFC,18.653513020461777,17.83935068325116,18.364616303279934,17.8984432220459,17.8984432220459,69506900,1244065303.190422
2010-01-25,WFC,18.41714241905937,17.85248220429243,18.023193839748664,18.161075592041016,18.161075592041016,48319700,877537724.2847443
2010-01-26,WFC,18.614117464284416,17.675204120498258,18.023193358756583,17.72116470336914,17.72116470336914,66590800,1180066534.5291138
