loss,val_loss
0.9241114258766174,0.5200561285018921
0.923068106174469,0.520376443862915
0.9225252270698547,0.5206985473632812
0.9223040342330933,0.5208909511566162
0.9222499132156372,0.5210884809494019
0.9221488833427429,0.5213598012924194
