variant,split,n_obs,n_days,rel_score,median_abs_error,q90_abs_error,daily_q90_abs_error_median,daily_q90_abs_error_q90,daily_q90_abs_error_max,actual_abs_q90,prediction_abs_q90,prediction_actual_abs_q90_ratio,directional_accuracy,spike_days_ge_5pct,spike_rate_ge_5pct,spike_days_ge_7pct,spike_rate_ge_7pct,spike_days_ge_8pct,spike_rate_ge_8pct
plain_global_weighted_mild_tail35_marketaux_w10,train,129720,1970,2.913853200858796e-05,0.009960435912944376,0.03698202070081607,0.031321197561919686,0.04957940738648177,0.07793088257312775,0.037036970257759094,0.004107460193336011,0.1109016251801945,0.44282300339192104,192,0.09746192893401015,15,0.007614213197969543,0,0.0
plain_global_weighted_mild_tail35_marketaux_w10,val,60468,659,-0.00044879935404895654,0.012547121608804446,0.05031824641628193,0.03708257302641869,0.066763164550066,0.07480725347995758,0.05022141486406329,0.004417642485350373,0.08796332196748773,0.4767645696897533,178,0.2701062215477997,36,0.054628224582701064,0,0.0
plain_global_weighted_mild_tail35_marketaux_w20,train,129720,1970,-0.005429569915095689,0.010084005480166525,0.03704550691763871,0.03148921355605127,0.04960884895175699,0.08344389498233795,0.037036970257759094,0.005249619996175171,0.14173999545968252,0.43078939253777365,191,0.09695431472081219,19,0.009644670050761422,1,0.0005076142131979696
plain_global_weighted_mild_tail35_marketaux_w20,val,60468,659,-0.0062546630586257645,0.01282113857450895,0.05020785070955754,0.037241380661726,0.06607698708772661,0.08278533071279526,0.05022141486406329,0.00752081573009491,0.14975316307698344,0.4727293775219951,167,0.2534142640364188,43,0.06525037936267071,7,0.010622154779969651
