error,base
-0.0036028004,0.0
-0.035303377299999994,-0.036812857
-0.0481026623,-0.0476834
-0.0189460924,-0.022669649
0.0186760994,0.011866706
-0.047090038,-0.05814842
-0.01402096527,-0.014207234
0.0176117295,0.024194792
0.07760469199999999,0.08592715
0.0201803326,0.017972415
-0.0250874993,-0.026346674
-0.016230813000000004,-0.02485135
-0.0280075802,-0.024802312
-0.0193079165,-0.015283809
-0.0379934263,-0.033771105
-0.0303154676,-0.036317423
-0.0188047369,-0.017419962
-0.0009382849999999996,0.004692557
0.0036762662999999998,0.00841424
0.001073081,0.0038332534
-0.006132309,0.0
-0.0073383923,-0.003690629
-0.016975535200000003,-0.016706444
-0.0096052064,-0.0056369784
0.031817763299999996,0.03752617
0.0350793078,0.040453073
0.020142675,0.025429219
-0.0180014408,-0.015367898
-0.014508561,-0.011664075
0.0050756643,0.0037908703
-0.0058053777,-0.011981712
-0.007145450699999999,-0.009284029
0.0006374833,-0.0028324155
-0.0044664918,-0.0055848095
0.00017783139999999996,-0.0046060993
-0.005460669600000001,-0.008205775
0.0111684448,0.008504493
0.0071801546,0.0028721876
0.010644128400000001,0.009228322
0.015759464,0.009228322
0.032687123,0.019395385
0.0158892673,0.010074098
0.030847811000000003,0.028519629
0.0173725544,0.014531208
0.023131869,0.014531208
-0.0008651476999999999,-0.008123975
-0.0279379107,-0.028615385
-0.0385213304,-0.03676923
-0.06462407769999999,-0.063036054
-0.030098838800000003,-0.031358887
-0.006658472499999999,-0.01293723
0.0151858206,0.009731156
0.005744071700000001,-0.0009810333
-0.011458300000000001,-0.013268609
-0.012726460089999999,-0.012414244
-0.0071034003,-0.0076923077
0.0105545409,0.0047556576
0.022618700000000002,0.017366854
0.0209350088,0.0145142665
0.002681599,-0.0047331485
-0.0059805264,-0.008616485
-0.003327135,-0.0047146804
-0.0301560873,-0.029681863
-0.0152321198,-0.016234832
-0.0227065342,-0.024828488
0.0062995767,0.0040561096
0.015418692999999999,0.010668444
0.0368373758,0.03517588
0.012972281,0.011782528
0.001324831,0.0
-0.037098721939999996,-0.037702266
-0.00489595946,-0.0048244884
-0.01867345504,-0.018307768
-0.01953827878,-0.019841937
-0.023802317899999998,-0.02557673
-0.01910869506,-0.019489247
-0.03751479,-0.043746784
-0.0315943,-0.037570767
-0.0830791553,-0.08738862
-0.020092570999999997,-0.024937209
-0.0006857484999999997,-0.007843138
0.016995161,0.034171987
-0.0158484363,0.0027598897
-0.039976602,-0.022278117
-0.023842036,-0.019789398
-0.034894004,-0.030825688
-0.08227395266,-0.08287394
-0.1293480246,-0.12280052
-0.1495526442,-0.14748201
-0.0930537544,-0.09356842
0.0186272376,0.021537162
0.11337480230000001,0.11636686
0.157616051,0.15959328
0.0805080713,0.08433237
