variant,split,n_obs,n_days,rel_score,median_abs_error,q90_abs_error,daily_q90_abs_error_median,daily_q90_abs_error_q90,daily_q90_abs_error_max,actual_abs_q90,prediction_abs_q90,prediction_actual_abs_q90_ratio,directional_accuracy,spike_days_ge_5pct,spike_rate_ge_5pct,spike_days_ge_7pct,spike_rate_ge_7pct,spike_days_ge_8pct,spike_rate_ge_8pct
plain_global_weighted_mild_tail35_contextresid_w20,train,129720,1970,0.017660431850183955,0.009903538506478071,0.036092514690244576,0.030956726707518104,0.04744012001901865,0.08512873277068139,0.037036970257759094,0.006431041564792397,0.17363843532652676,0.4690718470551958,160,0.08121827411167512,18,0.009137055837563452,4,0.0020304568527918783
plain_global_weighted_mild_tail35_contextresid_w20,val,60468,659,0.020933921538954015,0.012740965732518816,0.04831875732634219,0.037213045358657826,0.06467633828520776,0.10930178314447403,0.05022141486406329,0.009314080607146027,0.1854603386295845,0.49836277039095056,154,0.2336874051593323,41,0.0622154779969651,14,0.021244309559939303
