run_name,sector,stocks,feature_columns,best_by_val_model,best_by_val_val_rel_score,best_by_val_test_rel_score,best_by_val_test_directional_accuracy,best_by_val_backtest_final_equity,best_by_val_backtest_trade_count,best_by_val_backtest_threshold,best_by_test_model,best_by_test_test_rel_score,run_dir,candidate_score,candidate_mean_val_rel_score,candidate_mean_test_rel_score,candidate_feature_overlap,candidate_support_count
mini_thuc_pham_va_o_uong_g06_return_w5_relscore,Thực phẩm và đồ uống,"KDC,SAB,SBT,VNM","volume_ratio_20,close_position,lower_shadow,alpha_sector,vingroup_momentum,vnindex_return,a_d_ratio,day_of_week,rsi_14",lstm_seed_52,0.02101265484432291,0.034252537732306965,0.46236559139784944,1.8022151988642823,164,0.0,lstm_seed_52,0.034252537732306965,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/mini_thuc_pham_va_o_uong_g06_return_w5_relscore,0.18885044511439714,0.07151459173294561,0.052449484540680824,0.05555555555555555,3
mini_bat_ong_san_g02_return_w5_relscore,Bất động sản,"KOS,TCH,PDR,VHM","vwap_gap,momentum_5,close_position,alpha_sector,vingroup_momentum,vnindex_return,a_d_ratio,day_of_week,rsi_14",lstm_signmag,0.008786285014307227,0.006672757972754795,0.4435626102292769,1.7134068618711578,666,0.0,lstm,0.011526868638117693,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/mini_bat_ong_san_g02_return_w5_relscore,0.23479505376793286,0.07367856231195721,0.0822329829119513,0.0,4
mini_thuc_pham_va_o_uong_g05_return_w5_relscore,Thực phẩm và đồ uống,"SAB,HAG,SBT,MSN","volatility_20,volume_ratio_20,close_position,atr_gap,alpha_sector,vingroup_momentum,vnindex_return,a_d_ratio,day_of_week,rsi_14",lstm_signmag_ensemble,-0.0009982633139820063,0.002292899268358517,0.43543046357615894,2.3227664810173962,302,0.0,lstm_signmag,0.017368666158496082,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/mini_thuc_pham_va_o_uong_g05_return_w5_relscore,0.20776528506531677,0.052282941322313176,0.06874246526378495,0.05555555555555555,4
mini_ngan_hang_g03_return_w5_relscore,Ngân hàng,"VCB,VPB,CTG,TCB","momentum_20,lower_shadow,alpha_sector,vingroup_momentum,vnindex_return,a_d_ratio,day_of_week,rsi_14",lstm_signmag_seed_62,0.02192533635627847,-0.011937836870273166,0.4449013157894737,2.9689634445606696,891,0.0,lstm_signmag_top2_by_val,-0.007631022852451652,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/mini_ngan_hang_g03_return_w5_relscore,0.23281600674417047,0.08592012344220115,0.0426806554928275,0.27777777777777773,4
mini_ngan_hang_g04_return_w5_relscore,Ngân hàng,"VCB,VPB,STB,TPB","momentum_20,vwap_gap,volatility_20,alpha_sector,vingroup_momentum,vnindex_return,a_d_ratio,day_of_week,rsi_14",lstm_signmag_seed_62,0.01402458568935927,-0.014285808942987366,0.4579037800687285,1.822053055225496,661,0.0,lstm,-0.0036057714219785986,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/mini_ngan_hang_g04_return_w5_relscore,0.22800181210536455,0.07806139325389733,0.0576586154807122,0.05555555555555555,4
mini_bat_ong_san_g01_return_w5_relscore,Bất động sản,"KOS,DXG,DIG,VHM","close_position,momentum_20,vwap_gap,alpha_sector,vingroup_momentum,vnindex_return,a_d_ratio,day_of_week,rsi_14",lstm_seed_52,0.012415567810004857,-0.029809038375605335,0.46954986760812,2.9103699610363947,676,0.0,lstm_top2_by_val,-0.015563839384498346,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/mini_bat_ong_san_g01_return_w5_relscore,0.2507471848725523,0.07443354288163076,0.101516172870732,0.27777777777777773,4
