loss,magnitude_loss,sign_prob_loss,signed_prediction_loss,val_loss,val_magnitude_loss,val_sign_prob_loss,val_signed_prediction_loss,val_rel_score,learning_rate
2.793001174926758,0.006713676266372204,0.8011868000030518,1.3545024394989014,2.7563557624816895,0.007861657068133354,0.7889615297317505,1.3353959321975708,-0.0085939751562365,0.00019999999494757503
2.7792015075683594,0.0065050083212554455,0.7990796566009521,1.347585678100586,2.7763495445251465,0.007687046192586422,0.7907612323760986,1.3422143459320068,-0.00745864555246345,0.00019999999494757503
2.7758355140686035,0.006457066163420677,0.8000279664993286,1.3458398580551147,2.7781617641448975,0.007644559256732464,0.7912288904190063,1.343438744544983,-0.010931142933420901,0.00019999999494757503
2.767700433731079,0.006443750578910112,0.7996450066566467,1.3417469263076782,2.7944085597991943,0.007668261416256428,0.7911875247955322,1.351723074913025,-0.012911308314596859,0.00019999999494757503
2.7658541202545166,0.006492509040981531,0.7998923063278198,1.3408466577529907,2.820293664932251,0.00771868834272027,0.7921303510665894,1.3639371395111084,-0.010035849547066267,0.00019999999494757503
2.758735179901123,0.006560744717717171,0.799627423286438,1.3373016119003296,2.8351571559906006,0.0077819181606173515,0.7925733923912048,1.3707537651062012,-0.013353052957923106,9.999999747378752e-05
2.756829023361206,0.006628796458244324,0.7997177243232727,1.3363474607467651,2.840506076812744,0.007846560329198837,0.7924522757530212,1.3733526468276978,-0.008916406344561034,9.999999747378752e-05
2.755872964859009,0.0066856155171990395,0.7996726632118225,1.3358571529388428,2.8386054039001465,0.007855456322431564,0.7924555540084839,1.3725087642669678,-0.007428125512878081,9.999999747378752e-05
2.7530174255371094,0.006716681644320488,0.7996425032615662,1.3343522548675537,2.84244441986084,0.007901533506810665,0.7923411726951599,1.3741894960403442,-0.006520945867941386,4.999999873689376e-05
2.750027894973755,0.006749514490365982,0.799560010433197,1.3329360485076904,2.845557928085327,0.007921874523162842,0.7926684021949768,1.3757234811782837,-0.0085829187402795,4.999999873689376e-05
2.751725673675537,0.006769832689315081,0.7999925017356873,1.3337934017181396,2.847160816192627,0.007938208058476448,0.7927249073982239,1.3765652179718018,-0.009817081918673143,4.999999873689376e-05
2.750197410583496,0.0068115065805613995,0.7999931573867798,1.3330284357070923,2.8513295650482178,0.007981122471392155,0.7926360964775085,1.3785839080810547,-0.009790530064741843,4.999999873689376e-05
2.74703049659729,0.006865383591502905,0.7999275326728821,1.3314718008041382,2.853503942489624,0.00801483541727066,0.792646586894989,1.3795313835144043,-0.008664375655482282,2.499999936844688e-05
2.7445976734161377,0.006915345788002014,0.7993693947792053,1.3302346467971802,2.856226682662964,0.008058072999119759,0.7926303148269653,1.3808504343032837,-0.00749943402013753,2.499999936844688e-05
2.7469115257263184,0.0069579631090164185,0.7997956871986389,1.3313829898834229,2.8588387966156006,0.008095094934105873,0.7926737666130066,1.3821264505386353,-0.009340831113513026,2.499999936844688e-05
