expert_run,expert_model,market_run,market_model,method,code_count,overlap_codes,best_weight_expert,best_val_rel_score,best_test_rel_score,stable_weight_tolerance,stable_weight_min,stable_weight_max,stable_weight_count,stable_weight_center,stable_test_rel_score_mean,stable_test_rel_score_median,stable_test_rel_score_min,stable_test_rel_score_max
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_top2_by_val,avg,4,"KDC,SAB,SBT,VNM",0.85,0.024270928352677412,0.011619298063089478,0.001,0.8,0.85,2,0.825,0.010245454165042855,0.010245454165042855,0.008871610266996233,0.011619298063089478
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_ensemble,avg,4,"KDC,SAB,SBT,VNM",0.85,0.022721770915410278,0.01602686667258668,0.001,0.85,0.85,1,0.85,0.01602686667258668,0.01602686667258668,0.01602686667258668,0.01602686667258668
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",0.5,0.022528642877739924,0.014420468858706958,0.001,0.35,0.5,4,0.42500000000000004,0.015715769475436986,0.015607919275361593,0.014257469645427623,0.017389769705597136
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.8,0.021492461172407884,0.008609817071174253,0.001,0.8,0.85,2,0.825,0.009942684063866947,0.009942684063866947,0.008609817071174253,0.01127555105655964
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_top2_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.45,0.01896723617826146,0.013820213290754335,0.001,0.45,0.55,3,0.5,0.0136295108797199,0.013820213290754335,0.013248106057651032,0.013820213290754335
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_best_by_val,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.85,0.01641449178462917,0.008681862539880458,0.001,0.75,0.9,4,0.8250000000000001,0.008908809109751364,0.008905863840148909,0.008681862539880458,0.009141646218827182
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_best_by_val,avg,4,"KDC,SAB,SBT,VNM",0.15,0.00784027070767468,-0.0006441096122997703,0.001,0.05,0.15,2,0.1,-0.0017257172654481234,-0.0017257172654481234,-0.0028073249185964766,-0.0006441096122997703
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_top2_by_val,avg,4,"KDC,SAB,SBT,VNM",0.75,0.006095362827942541,0.010047925498822385,0.001,0.6,0.75,4,0.6749999999999999,0.010245612687394434,0.010197809676545377,0.010047925498822385,0.010538905897664597
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_ensemble,agree_only,4,"KDC,SAB,SBT,VNM",0.85,0.004856493094715142,0.01102294946273219,0.001,0.8,0.85,2,0.825,0.011164043679742108,0.011164043679742108,0.01102294946273219,0.011305137896752027
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_ensemble,avg,4,"KDC,SAB,SBT,VNM",0.85,0.004856493094715142,0.009794815106624721,0.001,0.85,0.85,1,0.85,0.009794815106624721,0.009794815106624721,0.009794815106624721,0.009794815106624721
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_top2_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.7,0.003888766548851841,0.012511470714183459,0.001,0.7,1.0,7,0.85,0.011649548903317755,0.011766053236682894,0.010774338770161762,0.012511470714183459
overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_ensemble,overnight_fnb_w5_mag_higher_units_20260409_101741,lstm_signmag_best_by_val,agree_only,4,"KDC,SAB,SBT,VNM",0.75,0.003858595444495516,0.012729143095613904,0.001,0.7,1.0,4,0.8125,0.012244376524917805,0.012729143095613904,0.010774338770161762,0.01274488113828165
